#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67682.1           -            816 2904at5820           -            646         0 1201.5  74.4   1   3   4.2e-46   7.7e-44  148.4   0.2     1    76     1    76     1   105 0.93 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67714.1           -           1006 2904at5820           -            646   4.5e-30  103.0   0.6   3   3     2e-17   3.6e-15   53.7   0.1   444   536   866   958   853   967 0.90 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO70262.1           -            731 2904at5820           -            646   1.6e-29  101.1  13.7   1   3   3.1e-08   5.6e-06   23.3   0.0    14    62   116   164   105   183 0.84 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70262.1           -            731 2904at5820           -            646   1.6e-29  101.1  13.7   2   3   6.1e-10   1.1e-07   29.0   6.2   220   382   187   360   167   396 0.78 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70262.1           -            731 2904at5820           -            646   1.6e-29  101.1  13.7   3   3   9.5e-17   1.8e-14   51.4   1.3   452   558   403   512   373   535 0.85 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO68991.1           -            528 2904at5820           -            646   2.2e-28   97.4   0.3   1   3   5.2e-09   9.5e-07   25.9   0.0     6    60   117   171   112   183 0.88 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO68991.1           -            528 2904at5820           -            646   2.2e-28   97.4   0.3   2   3   5.1e-08   9.4e-06   22.6   0.1   220   387   189   367   181   383 0.77 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO68991.1           -            528 2904at5820           -            646   2.2e-28   97.4   0.3   3   3   5.5e-15     1e-12   45.6   0.0   457   525   389   457   376   470 0.90 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO66039.1           -            388 2904at5820           -            646   3.8e-28   96.6   5.0   1   4   2.6e-09   4.8e-07   26.9   0.0     3    66    16    79    14    86 0.94 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO66039.1           -            388 2904at5820           -            646   3.8e-28   96.6   5.0   2   4   2.5e-10   4.6e-08   30.2   0.3   218   344    84   219    78   235 0.86 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO66039.1           -            388 2904at5820           -            646   3.8e-28   96.6   5.0   3   4       1.6     3e+02   -2.2   0.0   394   426   236   268   221   273 0.71 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO66039.1           -            388 2904at5820           -            646   3.8e-28   96.6   5.0   4   4   1.8e-13   3.4e-11   40.6   0.1   446   532   272   358   265   368 0.91 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO65655.1           -            473 2904at5820           -            646   8.5e-28   95.4   6.9   1   3   2.8e-09   5.2e-07   26.8   0.0     4    64    61   121    58   156 0.84 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO65655.1           -            473 2904at5820           -            646   8.5e-28   95.4   6.9   2   3   5.8e-08   1.1e-05   22.4   0.3   215   342   157   299   147   314 0.75 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO65655.1           -            473 2904at5820           -            646   8.5e-28   95.4   6.9   3   3   9.1e-16   1.7e-13   48.2   0.4   448   540   354   445   301   473 0.86 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO67619.1           -            667 2904at5820           -            646   1.9e-27   94.3   0.4   1   3   3.7e-08   6.8e-06   23.1   0.0     9    63   225   279   217   286 0.86 RNA helicase 1, putative [Plasmodium vivax]
SCO67619.1           -            667 2904at5820           -            646   1.9e-27   94.3   0.4   2   3   4.1e-08   7.5e-06   22.9   0.0   221   343   298   435   294   460 0.69 RNA helicase 1, putative [Plasmodium vivax]
SCO67619.1           -            667 2904at5820           -            646   1.9e-27   94.3   0.4   3   3   1.9e-14   3.5e-12   43.8   0.0   455   540   496   581   470   586 0.94 RNA helicase 1, putative [Plasmodium vivax]
SCO66253.1           -           1015 2904at5820           -            646   3.7e-27   93.3   4.9   1   3   1.2e-05    0.0022   14.8   0.0    15    68   638   688   622   695 0.77 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO66253.1           -           1015 2904at5820           -            646   3.7e-27   93.3   4.9   2   3   9.3e-11   1.7e-08   31.6   0.9   221   373   710   876   705   888 0.75 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO66253.1           -           1015 2904at5820           -            646   3.7e-27   93.3   4.9   3   3     2e-15   3.6e-13   47.1   0.0   446   531   899   984   890   996 0.93 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO66912.1           -            433 2904at5820           -            646   2.3e-26   90.7   0.5   1   3   3.7e-08   6.9e-06   23.1   0.0     4    60    62   118    60   124 0.88 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO66912.1           -            433 2904at5820           -            646   2.3e-26   90.7   0.5   2   3   6.6e-07   0.00012   18.9   0.0   213   322   122   243   117   250 0.78 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO66912.1           -            433 2904at5820           -            646   2.3e-26   90.7   0.5   3   3     6e-15   1.1e-12   45.5   0.1   448   533   317   402   308   411 0.93 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO70027.1           -            717 2904at5820           -            646   3.3e-25   86.9   2.4   1   3   6.4e-09   1.2e-06   25.6   0.0     2    62   278   337   277   347 0.89 DNA helicase 60, putative [Plasmodium vivax]
SCO70027.1           -            717 2904at5820           -            646   3.3e-25   86.9   2.4   2   3   2.6e-07   4.9e-05   20.2   0.0   215   328   399   522   392   549 0.80 DNA helicase 60, putative [Plasmodium vivax]
SCO70027.1           -            717 2904at5820           -            646   3.3e-25   86.9   2.4   3   3   1.4e-12   2.5e-10   37.7   1.3   446   527   592   673   541   679 0.90 DNA helicase 60, putative [Plasmodium vivax]
SCO67810.1           -           1450 2904at5820           -            646     6e-25   86.0   4.4   1   3   8.3e-09   1.5e-06   25.2   0.0     4    61   669   726   666   737 0.91 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO67810.1           -           1450 2904at5820           -            646     6e-25   86.0   4.4   2   3   1.1e-07   2.1e-05   21.5   0.9   214   343   737   878   732   898 0.76 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO67810.1           -           1450 2904at5820           -            646     6e-25   86.0   4.4   3   3   5.7e-13   1.1e-10   39.0   0.1   452   536   938  1022   932  1042 0.89 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO65570.1           -            536 2904at5820           -            646   1.3e-24   85.0   7.3   1   3   4.1e-08   7.6e-06   22.9   0.0     3    65   130   192   128   194 0.94 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO65570.1           -            536 2904at5820           -            646   1.3e-24   85.0   7.3   2   3   1.7e-10     3e-08   30.8   0.6   211   358   190   352   188   360 0.75 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO65570.1           -            536 2904at5820           -            646   1.3e-24   85.0   7.3   3   3     9e-12   1.7e-09   35.0   0.5   455   536   395   475   377   504 0.90 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO69871.1           -            923 2904at5820           -            646   2.5e-23   80.7   7.0   1   3   3.1e-05    0.0057   13.4   0.0     4    59   340   397   337   422 0.84 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO69871.1           -            923 2904at5820           -            646   2.5e-23   80.7   7.0   2   3   3.2e-05    0.0059   13.4   0.0   219   292   431   516   408   532 0.78 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO69871.1           -            923 2904at5820           -            646   2.5e-23   80.7   7.0   3   3   1.3e-17   2.4e-15   54.3   2.4   448   528   643   723   595   747 0.84 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO68088.1           -            599 2904at5820           -            646   3.2e-22   77.0   7.4   1   3   1.1e-08     2e-06   24.8   0.1     5    66   149   210   145   215 0.76 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO68088.1           -            599 2904at5820           -            646   3.2e-22   77.0   7.4   2   3   8.8e-08   1.6e-05   21.8   0.9   221   343   222   354   212   362 0.78 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO68088.1           -            599 2904at5820           -            646   3.2e-22   77.0   7.4   3   3   3.6e-11   6.6e-09   33.0   0.1   457   530   418   493   391   508 0.86 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO65802.1           -           1193 2904at5820           -            646   5.2e-22   76.3   8.8   1   3   5.4e-09   9.9e-07   25.8   0.0     2    66   166   231   165   240 0.88 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO65802.1           -           1193 2904at5820           -            646   5.2e-22   76.3   8.8   2   3   1.4e-08   2.5e-06   24.5   4.2   221   343   241   374   231   437 0.76 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO65802.1           -           1193 2904at5820           -            646   5.2e-22   76.3   8.8   3   3   2.7e-09   5.1e-07   26.8   0.0   452   523   436   508   429   518 0.89 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO68599.1           -            489 2904at5820           -            646   6.4e-21   72.7   2.1   1   3   2.1e-10   3.8e-08   30.5   0.0     3    62    59   118    58   125 0.93 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO68599.1           -            489 2904at5820           -            646   6.4e-21   72.7   2.1   2   3   6.9e-06    0.0013   15.6   0.0   216   294   125   218   117   227 0.75 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO68599.1           -            489 2904at5820           -            646   6.4e-21   72.7   2.1   3   3   3.1e-08   5.7e-06   23.3   0.5   413   531   317   420   287   435 0.78 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO68859.1           -            787 2904at5820           -            646   8.3e-21   72.3   7.4   1   3   4.4e-07   8.1e-05   19.5   0.0     3    64   373   435   371   443 0.90 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO68859.1           -            787 2904at5820           -            646   8.3e-21   72.3   7.4   2   3   5.9e-12   1.1e-09   35.6   1.0   214   325   438   557   434   635 0.81 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO68859.1           -            787 2904at5820           -            646   8.3e-21   72.3   7.4   3   3   7.2e-07   0.00013   18.8   1.2   412   536   610   755   590   769 0.68 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO65404.1           -            850 2904at5820           -            646   6.3e-19   66.1   0.2   1   4   3.3e-09   6.1e-07   26.5   0.0     9    69   143   203   136   210 0.90 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO65404.1           -            850 2904at5820           -            646   6.3e-19   66.1   0.2   2   4   4.3e-05     0.008   12.9   0.0   218   293   214   303   206   320 0.80 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO65404.1           -            850 2904at5820           -            646   6.3e-19   66.1   0.2   3   4      0.83   1.5e+02   -1.2   0.0   311   344   367   400   365   403 0.81 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO65404.1           -            850 2904at5820           -            646   6.3e-19   66.1   0.2   4   4     1e-07   1.9e-05   21.6   0.0   457   526   610   682   586   710 0.87 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO64986.1           -           1262 2904at5820           -            646   5.4e-18   63.0   5.2   1   3   3.4e-07   6.3e-05   19.9   0.0     3    87    28   113    26   144 0.85 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 2904at5820           -            646   5.4e-18   63.0   5.2   2   3     0.024       4.5    3.8   0.4   280   329   287   335   277   345 0.79 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 2904at5820           -            646   5.4e-18   63.0   5.2   3   3   7.2e-13   1.3e-10   38.6   0.9   446   543   620   717   600   734 0.87 RNA helicase, putative [Plasmodium vivax]
SCO69405.1           -            877 2904at5820           -            646   2.4e-17   60.9  27.5   1   3   1.9e-07   3.4e-05   20.7   0.0    12    74   144   204   134   209 0.79 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO69405.1           -            877 2904at5820           -            646   2.4e-17   60.9  27.5   2   3     6e-05     0.011   12.5  12.8   218   361   208   372   199   410 0.67 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO69405.1           -            877 2904at5820           -            646   2.4e-17   60.9  27.5   3   3   2.6e-11   4.8e-09   33.5   5.2   456   565   412   523   399   607 0.85 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO66154.1           -            623 2904at5820           -            646   2.6e-17   60.8   6.0   1   3   6.3e-05     0.012   12.4   0.2    21    59   151   189   140   196 0.88 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO66154.1           -            623 2904at5820           -            646   2.6e-17   60.8   6.0   2   3   2.9e-06   0.00053   16.8   0.2   214   324   246   363   240   406 0.72 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO66154.1           -            623 2904at5820           -            646   2.6e-17   60.8   6.0   3   3   3.2e-11   5.9e-09   33.2   0.1   450   523   447   520   421   549 0.81 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO66904.1           -            761 2904at5820           -            646   2.5e-16   57.6  12.4   1   3   4.9e-08   9.1e-06   22.7   0.0    12    60   264   312   254   328 0.86 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66904.1           -            761 2904at5820           -            646   2.5e-16   57.6  12.4   2   3    0.0019      0.35    7.5   6.9   256   350   427   517   375   573 0.64 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66904.1           -            761 2904at5820           -            646   2.5e-16   57.6  12.4   3   3   6.3e-10   1.2e-07   28.9   0.2   458   529   579   650   562   669 0.88 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70166.1           -            850 2904at5820           -            646   4.5e-16   56.7   8.5   1   3   1.2e-07   2.2e-05   21.4   0.0     5    64    94   154    91   167 0.79 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO70166.1           -            850 2904at5820           -            646   4.5e-16   56.7   8.5   2   3   5.7e-10     1e-07   29.1   0.5   210   352   160   316   151   321 0.78 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO70166.1           -            850 2904at5820           -            646   4.5e-16   56.7   8.5   3   3   0.00098      0.18    8.5   1.9   489   566   516   594   511   644 0.82 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO69659.1           -            626 2904at5820           -            646     4e-13   47.0  12.4   1   3     0.025       4.7    3.8   0.0    36    61   184   209   151   216 0.77 DEAD box helicase, putative [Plasmodium vivax]
SCO69659.1           -            626 2904at5820           -            646     4e-13   47.0  12.4   2   3   2.3e-09   4.2e-07   27.1   7.1   217   385   219   407   207   412 0.69 DEAD box helicase, putative [Plasmodium vivax]
SCO69659.1           -            626 2904at5820           -            646     4e-13   47.0  12.4   3   3   1.9e-06   0.00035   17.4   0.1   461   537   436   512   423   530 0.86 DEAD box helicase, putative [Plasmodium vivax]
SCO68998.1           -            791 2904at5820           -            646   7.3e-12   42.8  11.6   1   3    0.0014      0.26    8.0   0.0    22    69   260   309   245   317 0.78 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO68998.1           -            791 2904at5820           -            646   7.3e-12   42.8  11.6   2   3   5.4e-06   0.00099   15.9   1.4   217   322   320   447   309   469 0.65 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO68998.1           -            791 2904at5820           -            646   7.3e-12   42.8  11.6   3   3   1.9e-08   3.5e-06   24.0   1.5   456   545   600   689   555   738 0.84 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO67855.1           -            522 2904at5820           -            646   1.6e-10   38.4  14.4   1   3   0.00011     0.021   11.5   0.0     3    62    93   156    91   171 0.81 ATP-dependent helicase, putative [Plasmodium vivax]
SCO67855.1           -            522 2904at5820           -            646   1.6e-10   38.4  14.4   2   3      0.01       1.9    5.1   2.8   258   355   224   330   217   341 0.71 ATP-dependent helicase, putative [Plasmodium vivax]
SCO67855.1           -            522 2904at5820           -            646   1.6e-10   38.4  14.4   3   3   1.5e-07   2.8e-05   21.0   4.0   399   524   343   452   329   502 0.78 ATP-dependent helicase, putative [Plasmodium vivax]
SCO65281.1           -            548 2904at5820           -            646   1.2e-08   32.1   1.5   1   3      0.45        84   -0.4   0.0    38    61   134   157   127   163 0.87 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO65281.1           -            548 2904at5820           -            646   1.2e-08   32.1   1.5   2   3     0.042       7.8    3.0  12.7   203   337   156   312   142   380 0.65 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO65281.1           -            548 2904at5820           -            646   1.2e-08   32.1   1.5   3   3   6.6e-11   1.2e-08   32.1   1.5   453   526   394   467   351   513 0.84 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO64913.1           -           1051 2904at5820           -            646   2.1e-08   31.4   2.8   1   4     0.048       8.9    2.9   0.0     3    42    75   115    73   135 0.82 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 2904at5820           -            646   2.1e-08   31.4   2.8   2   4       0.8   1.5e+02   -1.2   4.1   193   254   297   358   217   364 0.79 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 2904at5820           -            646   2.1e-08   31.4   2.8   3   4      0.55     1e+02   -0.6   0.9   225   300   412   483   409   495 0.79 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 2904at5820           -            646   2.1e-08   31.4   2.8   4   4   1.1e-10   2.1e-08   31.4   2.8   441   524   773   855   761   865 0.89 RNA helicase, putative [Plasmodium vivax]
SCO69307.1           -           1249 2904at5820           -            646   3.2e-08   30.7   2.0   1   1   3.6e-10   6.6e-08   29.7   2.0   439   543   292   396   223   435 0.82 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO67171.1           -           1329 2904at5820           -            646   5.3e-08   30.0   4.2   1   3      0.48        89   -0.4   0.0     5    62   145   202   142   219 0.83 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 2904at5820           -            646   5.3e-08   30.0   4.2   2   3      0.93   1.7e+02   -1.4   0.1   259   281   334   356   328   372 0.84 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 2904at5820           -            646   5.3e-08   30.0   4.2   3   3     3e-10   5.6e-08   30.0   0.2   424   526   881   983   873  1003 0.84 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO66507.1           -            742 2904at5820           -            646   6.1e-07   26.5   2.1   1   2       2.1   3.8e+02   -2.5   0.9   604   645    96   137    84   138 0.78 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO66507.1           -            742 2904at5820           -            646   6.1e-07   26.5   2.1   2   2   3.3e-09   6.1e-07   26.5   2.1   448   544   405   501   360   529 0.84 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2904at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2904at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2904at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:46:51 2026
# [ok]
