#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO68971.1           -           1238 1841at5820           -            929         0 1701.0  87.0   1   4  9.8e-149  2.5e-146  487.9  22.5     1   263     1   276     1   283 0.96 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO68494.1           -            644 1841at5820           -            929   2.1e-05   21.5   4.6   2   3   8.4e-08   2.1e-05   21.5   4.6    72   220   437   578   429   579 0.86 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO68494.1           -            644 1841at5820           -            929   2.1e-05   21.5   4.6   3   3   1.6e-05     0.004   13.9   4.0   599   680   533   615   529   640 0.53 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO65322.1           -            499 1841at5820           -            929   2.5e-05   21.3   4.7   1   3   3.8e-06   0.00095   16.0   0.1    55   144    55   144    40   158 0.72 protein SOF1, putative [Plasmodium vivax]
SCO65322.1           -            499 1841at5820           -            929   2.5e-05   21.3   4.7   2   3     0.027       6.9    3.2   0.2    60   160   245   346   240   351 0.78 protein SOF1, putative [Plasmodium vivax]
SCO65322.1           -            499 1841at5820           -            929   2.5e-05   21.3   4.7   3   3    0.0046       1.2    5.8   0.2    64   136   291   364   284   371 0.90 protein SOF1, putative [Plasmodium vivax]
SCO67263.1           -            464 1841at5820           -            929   0.00037   17.4   4.9   1   3       1.8   4.7e+02   -2.8   0.0   675   712    16    54    13    61 0.77 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO67263.1           -            464 1841at5820           -            929   0.00037   17.4   4.9   2   3    0.0016      0.41    7.3   0.2   580   613   211   244   200   254 0.86 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO67263.1           -            464 1841at5820           -            929   0.00037   17.4   4.9   3   3   0.00016      0.04   10.6   0.5   537   607   319   389   300   401 0.76 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO66204.1           -            654 1841at5820           -            929    0.0076   13.0  18.8   1   3    0.0008       0.2    8.3   0.0    80   139   355   412   351   419 0.91 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO66204.1           -            654 1841at5820           -            929    0.0076   13.0  18.8   2   3   0.00066      0.17    8.6   0.1    88   158   403   474   393   482 0.82 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO66204.1           -            654 1841at5820           -            929    0.0076   13.0  18.8   3   3   0.00058      0.15    8.8   0.0   600   694   487   582   476   585 0.81 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO67290.1           -            368 1841at5820           -            929     0.073    9.8  10.1   1   1   0.00057      0.14    8.8  10.1   264   338    30   105    25   119 0.68 tRNA m(1)G methyltransferase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1841at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1841at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1841at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:36:23 2026
# [ok]
