#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO70021.1           -           1239 2119at5820           -            997         0 1664.4  17.9   1   2         0         0 1421.6   7.9     2   818    36   964    33   968 0.94 RAP protein, putative [Plasmodium vivax]
SCO67604.1           -            927 2119at5820           -            997   6.3e-09   32.6  21.8   3   5   7.9e-05     0.022   10.9   0.4   193   260   402   469   389   538 0.73 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO67604.1           -            927 2119at5820           -            997   6.3e-09   32.6  21.8   4   5     0.048        13    1.7   0.1   630   691   705   769   694   787 0.69 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO67604.1           -            927 2119at5820           -            997   6.3e-09   32.6  21.8   5   5      0.97   2.7e+02   -2.6   0.4   370   403   884   917   849   925 0.58 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68069.1           -            976 2119at5820           -            997   3.4e-08   30.2   0.2   1   2      0.16        45   -0.0   1.1   604   744   677   716   630   787 0.47 RAP protein, putative [Plasmodium vivax]
SCO68069.1           -            976 2119at5820           -            997   3.4e-08   30.2   0.2   2   2   1.2e-10   3.4e-08   30.2   0.2   855   905   850   900   845   922 0.86 RAP protein, putative [Plasmodium vivax]
SCO66268.1           -            512 2119at5820           -            997   3.8e-08   30.0  14.3   1   2    0.0002     0.055    9.6   0.8   523   594    60   131    45   132 0.78 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66268.1           -            512 2119at5820           -            997   3.8e-08   30.0  14.3   2   2   2.5e-09   6.9e-07   25.8   9.5   141   344   116   328   112   363 0.80 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66564.1           -            963 2119at5820           -            997   2.4e-06   24.1  12.2   1   2   2.1e-07   5.7e-05   19.5   2.7   171   297   530   659   497   676 0.76 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66564.1           -            963 2119at5820           -            997   2.4e-06   24.1  12.2   2   2   0.00023     0.063    9.4   2.1   711   812   762   867   747   869 0.74 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66186.1           -            446 2119at5820           -            997   2.6e-05   20.6   0.2   1   2     0.088        24    0.9   0.8   201   264   130   194    52   202 0.48 RAP protein, putative [Plasmodium vivax]
SCO66186.1           -            446 2119at5820           -            997   2.6e-05   20.6   0.2   2   2   9.5e-08   2.6e-05   20.6   0.2   813   901   331   427   326   442 0.68 RAP protein, putative [Plasmodium vivax]
SCO68180.1           -           1642 2119at5820           -            997     3e-05   20.4  17.7   1   5   5.2e-05     0.014   11.5   4.0   526   613   510   596   499   618 0.86 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68180.1           -           1642 2119at5820           -            997     3e-05   20.4  17.7   2   5   1.1e-07     3e-05   20.4  17.7   524   677   625   778   612   785 0.91 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68180.1           -           1642 2119at5820           -            997     3e-05   20.4  17.7   3   5   0.00011     0.029   10.5  12.2   526   617   775   868   770   890 0.83 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68180.1           -           1642 2119at5820           -            997     3e-05   20.4  17.7   4   5       4.2   1.2e+03   -4.7   0.8   339   381  1006  1048   995  1059 0.60 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68180.1           -           1642 2119at5820           -            997     3e-05   20.4  17.7   5   5       3.5   9.8e+02   -4.5   0.5   887   920  1582  1615  1575  1620 0.80 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66816.1           -            807 2119at5820           -            997   4.3e-05   19.9  52.0   1   4   1.6e-06   0.00044   16.5   7.1   592   685   131   224   123   239 0.86 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66816.1           -            807 2119at5820           -            997   4.3e-05   19.9  52.0   2   4   0.00046      0.13    8.4   2.1   193   265   238   310   222   315 0.83 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66816.1           -            807 2119at5820           -            997   4.3e-05   19.9  52.0   3   4     0.081        22    1.0  14.2   316   427   540   661   478   672 0.74 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66816.1           -            807 2119at5820           -            997   4.3e-05   19.9  52.0   4   4   0.00013     0.035   10.3   7.1   301   401   684   784   678   795 0.78 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO67517.1           -            735 2119at5820           -            997   8.5e-05   18.9   3.2   1   3      0.23        64   -0.5   0.5   959   984    40    65    36    73 0.88 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO67517.1           -            735 2119at5820           -            997   8.5e-05   18.9   3.2   2   3   3.1e-07   8.5e-05   18.9   3.2   297   406   210   320   170   327 0.78 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO67517.1           -            735 2119at5820           -            997   8.5e-05   18.9   3.2   3   3     0.031       8.6    2.3   1.7   598   699   463   560   433   586 0.68 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO67335.1           -            730 2119at5820           -            997   0.00016   18.0   3.9   1   4         1   2.9e+02   -2.7   0.0    63    93    79   109    72   122 0.89 RAP protein, putative [Plasmodium vivax]
SCO67335.1           -            730 2119at5820           -            997   0.00016   18.0   3.9   2   4     0.082        23    1.0   1.9   525   574   312   361   281   441 0.58 RAP protein, putative [Plasmodium vivax]
SCO67335.1           -            730 2119at5820           -            997   0.00016   18.0   3.9   3   4    0.0032      0.88    5.6   0.0   779   810   562   593   552   596 0.93 RAP protein, putative [Plasmodium vivax]
SCO67335.1           -            730 2119at5820           -            997   0.00016   18.0   3.9   4   4   0.00039      0.11    8.7   0.0   855   916   599   660   597   665 0.90 RAP protein, putative [Plasmodium vivax]
SCO68206.1           -            986 2119at5820           -            997   0.00016   18.0  10.4   1   3       2.1   5.9e+02   -3.7   6.7   525   595   104   184    68   194 0.64 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68206.1           -            986 2119at5820           -            997   0.00016   18.0  10.4   2   3       1.4   3.9e+02   -3.1   3.5   583   635   224   276   218   287 0.85 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68206.1           -            986 2119at5820           -            997   0.00016   18.0  10.4   3   3   5.9e-07   0.00016   18.0  10.4   506   677   431   604   392   622 0.63 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66475.1           -            719 2119at5820           -            997   0.00019   17.8  14.5   1   4    0.0034      0.93    5.5   1.6   477   552    74   147    42   215 0.57 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66475.1           -            719 2119at5820           -            997   0.00019   17.8  14.5   2   4   0.00031     0.087    9.0   0.1   178   274   374   471   370   484 0.85 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66475.1           -            719 2119at5820           -            997   0.00019   17.8  14.5   3   4   0.00029      0.08    9.1   0.5   524   588   544   611   538   618 0.87 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66475.1           -            719 2119at5820           -            997   0.00019   17.8  14.5   4   4     0.058        16    1.5   0.0   547   581   610   644   605   648 0.85 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66236.1           -            441 2119at5820           -            997   0.00056   16.2  11.5   1   3   6.8e-05     0.019   11.2   4.4   551   679    88   216    52   240 0.71 RAP protein, putative [Plasmodium vivax]
SCO66236.1           -            441 2119at5820           -            997   0.00056   16.2  11.5   2   3     0.015       4.1    3.4   0.0   756   810   271   323   254   327 0.76 RAP protein, putative [Plasmodium vivax]
SCO66236.1           -            441 2119at5820           -            997   0.00056   16.2  11.5   3   3    0.0063       1.7    4.6   0.3   859   902   334   377   324   391 0.80 RAP protein, putative [Plasmodium vivax]
SCO66114.1           -            720 2119at5820           -            997    0.0023   14.2   2.2   1   2   1.1e-05    0.0032   13.7   0.0   230   384   143   302   106   308 0.79 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66114.1           -            720 2119at5820           -            997    0.0023   14.2   2.2   2   2      0.25        68   -0.6   0.7   170   238   488   557   428   575 0.54 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68626.1           -           1047 2119at5820           -            997    0.0087   12.3   4.0   1   3     0.011       3.1    3.8   0.1   342   395   113   166    87   179 0.77 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68626.1           -           1047 2119at5820           -            997    0.0087   12.3   4.0   2   3   0.00049      0.14    8.3   0.9   323   402   438   517   435   525 0.89 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68626.1           -           1047 2119at5820           -            997    0.0087   12.3   4.0   3   3       2.1   5.7e+02   -3.7   0.0   527   552   806   831   803   840 0.86 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66942.1           -            634 2119at5820           -            997     0.013   11.7   6.8   1   3   8.5e-05     0.024   10.8   0.3   261   378   129   250    90   262 0.79 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66942.1           -            634 2119at5820           -            997     0.013   11.7   6.8   2   3    0.0066       1.8    4.6   0.2   125   188   319   382   298   426 0.81 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66942.1           -            634 2119at5820           -            997     0.013   11.7   6.8   3   3       2.3   6.3e+02   -3.8   0.1   487   509   534   556   501   562 0.72 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68310.1           -           1215 2119at5820           -            997     0.032   10.4  28.0   1   6       1.2   3.4e+02   -2.9   0.0   294   326    93   125    70   135 0.57 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68310.1           -           1215 2119at5820           -            997     0.032   10.4  28.0   2   6    0.0013      0.36    6.9   0.0   236   283   192   239   186   295 0.86 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68310.1           -           1215 2119at5820           -            997     0.032   10.4  28.0   3   6     0.063        17    1.3   5.0   334   381   345   392   332   404 0.84 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68310.1           -           1215 2119at5820           -            997     0.032   10.4  28.0   4   6   0.00012     0.034   10.3   0.6   210   273   402   465   393   493 0.80 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68310.1           -           1215 2119at5820           -            997     0.032   10.4  28.0   5   6      0.15        41    0.1   0.3   381   448   555   622   547   644 0.49 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68310.1           -           1215 2119at5820           -            997     0.032   10.4  28.0   6   6    0.0035      0.96    5.5   0.5   519   583   741   805   731   823 0.82 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66103.1           -            950 2119at5820           -            997     0.043   10.0   0.3   1   3    0.0068       1.9    4.5   0.0   221   355   192   343   181   345 0.69 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66103.1           -            950 2119at5820           -            997     0.043   10.0   0.3   2   3      0.77   2.1e+02   -2.3   0.1   654   712   484   542   467   559 0.51 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66103.1           -            950 2119at5820           -            997     0.043   10.0   0.3   3   3     0.033       9.1    2.3   0.0   795   813   914   932   872   939 0.86 conserved Plasmodium protein, unknown function [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2119at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2119at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2119at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:37:56 2026
# [ok]
