#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO69121.1           -            869 3504at5820           -            686         0 1282.8  74.7   1   1         0         0 1278.2  74.7    12   686   141   869   123   869 0.93 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO69405.1           -            877 3504at5820           -            686   2.4e-14   51.1  31.2   1   2   1.3e-07   2.2e-05   21.5   8.3    51   145   154   253    99   297 0.69 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO69405.1           -            877 3504at5820           -            686   2.4e-14   51.1  31.2   2   2   3.8e-11   6.4e-09   33.2  17.0   264   452   287   487   253   511 0.74 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO68998.1           -            791 3504at5820           -            686     3e-14   50.8  19.6   1   2   2.9e-06    0.0005   17.0   9.1    67   225   277   447   267   471 0.77 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO68998.1           -            791 3504at5820           -            686     3e-14   50.8  19.6   2   2   2.3e-12   3.8e-10   37.2   2.7   380   517   602   744   498   748 0.76 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO66253.1           -           1015 3504at5820           -            686   5.4e-14   49.9   5.3   1   3    0.0037      0.63    6.8   0.0    64    97   658   691   639   696 0.82 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO66253.1           -           1015 3504at5820           -            686   5.4e-14   49.9   5.3   2   3     0.034       5.7    3.6   0.5   195   261   779   849   770   879 0.73 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO66253.1           -           1015 3504at5820           -            686   5.4e-14   49.9   5.3   3   3   2.3e-13   3.9e-11   40.5   0.1   353   474   883  1005   865  1009 0.85 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 3504at5820           -            686   8.2e-14   49.4   7.7   1   2   0.00015     0.026   11.3   1.5    26    93   140   204   113   212 0.77 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 3504at5820           -            686   8.2e-14   49.4   7.7   2   2   1.7e-13   2.8e-11   41.0   0.5   346   444   880   979   861   983 0.87 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO66904.1           -            761 3504at5820           -            686   2.5e-13   47.7   7.3   1   3    0.0056      0.94    6.2   0.1    35    97   261   320   252   328 0.78 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66904.1           -            761 3504at5820           -            686   2.5e-13   47.7   7.3   2   3   1.5e-13   2.5e-11   41.1   3.6   355   459   549   658   539   713 0.82 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66904.1           -            761 3504at5820           -            686   2.5e-13   47.7   7.3   3   3       1.4   2.4e+02   -1.8   0.3   244   293   672   718   660   739 0.65 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO69403.1           -            995 3504at5820           -            686   9.6e-13   45.8  10.9   1   2   6.7e-06    0.0011   15.8   0.0    65   103    82   120    48   128 0.77 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69403.1           -            995 3504at5820           -            686   9.6e-13   45.8  10.9   2   2   7.4e-10   1.2e-07   28.9   8.5   354   461   539   643   453   661 0.68 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO64986.1           -           1262 3504at5820           -            686   6.3e-12   43.1   3.4   1   2       5.9     1e+03   -3.8   0.0    69    94    65    90    61    92 0.80 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 3504at5820           -            686   6.3e-12   43.1   3.4   2   2     6e-14     1e-11   42.4   2.7   346   460   597   714   570   722 0.74 RNA helicase, putative [Plasmodium vivax]
SCO66154.1           -            623 3504at5820           -            686   1.5e-11   41.9   3.2   1   3      0.02       3.4    4.3   0.0    70    95   171   196   139   203 0.72 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO66154.1           -            623 3504at5820           -            686   1.5e-11   41.9   3.2   2   3      0.79   1.3e+02   -0.9   0.2   350   377   316   341   303   357 0.68 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO66154.1           -            623 3504at5820           -            686   1.5e-11   41.9   3.2   3   3   3.1e-12   5.3e-10   36.8   0.1   379   471   449   547   385   553 0.81 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO70166.1           -            850 3504at5820           -            686   7.4e-11   39.6  22.6   1   3   1.3e-07   2.3e-05   21.5   5.6    61   257   124   305    76   308 0.63 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO70166.1           -            850 3504at5820           -            686   7.4e-11   39.6  22.6   2   3   6.2e-08     1e-05   22.6   4.3   411   516   516   630   511   646 0.70 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO70166.1           -            850 3504at5820           -            686   7.4e-11   39.6  22.6   3   3      0.39        66    0.1   2.1   177   230   628   680   620   683 0.80 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO65162.1           -           1408 3504at5820           -            686   6.7e-10   36.4   4.1   1   3    0.0023      0.39    7.4   0.0    60    98   605   643   598   647 0.85 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65162.1           -           1408 3504at5820           -            686   6.7e-10   36.4   4.1   2   3      0.64   1.1e+02   -0.6   0.0   187   211   917   939   900   942 0.76 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65162.1           -           1408 3504at5820           -            686   6.7e-10   36.4   4.1   3   3   1.1e-09   1.9e-07   28.3   0.4   401   457  1208  1264  1142  1276 0.83 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67855.1           -            522 3504at5820           -            686   2.8e-09   34.4  21.4   1   2      0.16        27    1.3   9.2    37   120   101   186    73   316 0.69 ATP-dependent helicase, putative [Plasmodium vivax]
SCO67855.1           -            522 3504at5820           -            686   2.8e-09   34.4  21.4   2   2   6.6e-11   1.1e-08   32.4  11.3   297   449   305   455   232   489 0.67 ATP-dependent helicase, putative [Plasmodium vivax]
SCO65802.1           -           1193 3504at5820           -            686     1e-08   32.5   9.2   1   2      0.03         5    3.8   4.0    40   175   178   301   143   368 0.60 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO65802.1           -           1193 3504at5820           -            686     1e-08   32.5   9.2   2   2     2e-10   3.4e-08   30.8   0.2   347   445   408   508   391   526 0.84 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO65281.1           -            548 3504at5820           -            686   1.5e-07   28.7  14.7   1   2      0.35        59    0.3   9.8    34   177    94   240    56   263 0.62 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO65281.1           -            548 3504at5820           -            686   1.5e-07   28.7  14.7   2   2   8.7e-10   1.5e-07   28.7  14.7   259   466   272   486   258   505 0.77 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO66507.1           -            742 3504at5820           -            686   3.1e-07   27.6   5.3   1   3      0.84   1.4e+02   -1.0   1.5    65    89    54    79    46   136 0.78 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO66507.1           -            742 3504at5820           -            686   3.1e-07   27.6   5.3   2   3       1.5   2.5e+02   -1.9   0.8    11    58   117   164    99   177 0.66 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO66507.1           -            742 3504at5820           -            686   3.1e-07   27.6   5.3   3   3   1.9e-09   3.1e-07   27.6   5.3   333   474   367   509   356   538 0.75 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO69307.1           -           1249 3504at5820           -            686     4e-07   27.2   8.1   1   2      0.39        66    0.1   0.0    69    99    64    94    48   108 0.80 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO69307.1           -           1249 3504at5820           -            686     4e-07   27.2   8.1   2   2     6e-09     1e-06   25.9   6.6   289   462   214   393   207   445 0.78 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO68859.1           -            787 3504at5820           -            686   1.6e-06   25.3   1.5   1   3       3.7   6.2e+02   -3.1   0.3   194   212   297   315   283   318 0.74 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO68859.1           -            787 3504at5820           -            686   1.6e-06   25.3   1.5   2   3      0.21        36    1.0   2.8    29    95   373   437   344   561 0.79 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO68859.1           -            787 3504at5820           -            686   1.6e-06   25.3   1.5   3   3   9.3e-09   1.6e-06   25.3   1.5   348   467   607   764   583   772 0.65 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO69721.1           -            790 3504at5820           -            686   2.3e-05   21.5   0.2   1   3     0.016       2.7    4.7   1.2    22    94   102   172    81   196 0.69 DEAD box helicase, putative [Plasmodium vivax]
SCO69721.1           -            790 3504at5820           -            686   2.3e-05   21.5   0.2   2   3       2.8   4.7e+02   -2.7   0.1   496   547   228   278   221   289 0.69 DEAD box helicase, putative [Plasmodium vivax]
SCO69721.1           -            790 3504at5820           -            686   2.3e-05   21.5   0.2   3   3   1.3e-07   2.3e-05   21.5   0.2   386   451   646   711   626   731 0.84 DEAD box helicase, putative [Plasmodium vivax]
SCO65342.1           -           1189 3504at5820           -            686   3.9e-05   20.7  30.1   1   4       2.3   3.9e+02   -2.4   0.0   305   329    97   121    84   144 0.79 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65342.1           -           1189 3504at5820           -            686   3.9e-05   20.7  30.1   2   4   3.1e-07   5.2e-05   20.3  15.8    19   261   225   458   206   463 0.72 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65342.1           -           1189 3504at5820           -            686   3.9e-05   20.7  30.1   3   4       2.5   4.2e+02   -2.6   0.9   192   240   646   698   629   725 0.65 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65342.1           -           1189 3504at5820           -            686   3.9e-05   20.7  30.1   4   4   0.00042     0.071    9.9   0.1   369   458   836   929   815   948 0.82 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3504at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3504at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3504at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:39:12 2026
# [ok]
