#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67312.1           -           1575 1288at5820           -            801         0 1308.9  91.0   1   8   2.5e-21     7e-19   65.8   2.4     1    55     1    55     1    63 0.96 tyrosine kinase-like protein, putative [Plasmodium vivax]
SCO65383.1           -            310 1288at5820           -            801   1.3e-13   48.4   1.5   1   1   5.1e-16   1.4e-13   48.2   1.5   165   323    64   208     6   276 0.79 serine/threonine-protein kinase NEK4, putative [Plasmodium vivax]
SCO69738.1           -            368 1288at5820           -            801   1.3e-13   48.4  12.9   1   2       2.7   7.4e+02   -3.8   0.0   594   620    36    64    20    70 0.76 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO69738.1           -            368 1288at5820           -            801   1.3e-13   48.4  12.9   2   2   7.3e-16     2e-13   47.7  11.7   108   312   106   303    98   318 0.79 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO67031.1           -           1585 1288at5820           -            801   2.2e-12   44.3   2.8   1   1   2.6e-14   7.2e-12   42.6   2.8   108   317  1315  1526  1283  1538 0.76 aurora-related kinase 2, putative [Plasmodium vivax]
SCO68054.1           -           4007 1288at5820           -            801   7.1e-12   42.6   2.9   1   1   4.8e-14   1.3e-11   41.7   2.9   110   339  1187  1408  1172  1414 0.81 aurora-related kinase 3, putative [Plasmodium vivax]
SCO67021.1           -            603 1288at5820           -            801   1.4e-11   41.6   0.4   1   1     2e-13   5.6e-11   39.7   0.4   108   311   158   349   147   357 0.80 calcium-dependent protein kinase 3, putative [Plasmodium vivax]
SCO67639.1           -            288 1288at5820           -            801   1.8e-11   41.3   0.1   1   1   1.1e-13     3e-11   40.6   0.1   221   317   118   211    34   225 0.85 NIMA related kinase 2, putative [Plasmodium vivax]
SCO65999.1           -            627 1288at5820           -            801   4.1e-11   40.1   6.3   1   1   6.5e-13   1.8e-10   38.0   6.3   107   315   279   482   274   490 0.79 cdc2-related protein kinase 1, putative [Plasmodium vivax]
SCO65637.1           -           1029 1288at5820           -            801     1e-10   38.8   0.1   1   1   1.9e-12   5.1e-10   36.5   0.1   131   316   794   962   788   974 0.86 tyrosine kinase-like protein, putative [Plasmodium vivax]
SCO69291.1           -            718 1288at5820           -            801   7.2e-10   36.0   1.9   1   1   8.1e-11   2.2e-08   31.0   1.9   114   314    24   220    16   226 0.73 mitogen-activated protein kinase 1, putative [Plasmodium vivax]
SCO70216.1           -            755 1288at5820           -            801   5.3e-09   33.1   0.1   1   1   1.9e-11   5.3e-09   33.1   0.1   175   317   501   626   413   638 0.75 rac-beta serine/threonine protein kinase, putative [Plasmodium vivax]
SCO66862.1           -            325 1288at5820           -            801     2e-07   27.9  10.9   1   1   1.2e-08   3.3e-06   23.9  10.9   115   315    15   223     5   231 0.68 MO15-related protein kinase, putative [Plasmodium vivax]
SCO68555.1           -            305 1288at5820           -            801   3.4e-07   27.2   7.8   1   1   2.8e-09   7.7e-07   26.0   7.8   108   313     7   211     2   222 0.73 CDK-related protein kinase 6, putative [Plasmodium vivax]
SCO68053.1           -            288 1288at5820           -            801   3.6e-07   27.1   0.3   1   2   0.00013     0.036   10.5   0.3   113   192     7    90     2    93 0.83 protein kinase 5 [Plasmodium vivax]
SCO68053.1           -            288 1288at5820           -            801   3.6e-07   27.1   0.3   2   2   7.5e-06    0.0021   14.6   0.0   221   269   105   151    97   201 0.73 protein kinase 5 [Plasmodium vivax]
SCO65947.1           -           1626 1288at5820           -            801     1e-06   25.6   2.8   1   2    0.0063       1.7    4.9   1.2   107   170   631   700   624   704 0.80 CDK-related kinase 3, putative [Plasmodium vivax]
SCO65947.1           -           1626 1288at5820           -            801     1e-06   25.6   2.8   2   2   2.5e-07     7e-05   19.5   0.0   220   269   893   940   853   993 0.81 CDK-related kinase 3, putative [Plasmodium vivax]
SCO66678.1           -            341 1288at5820           -            801   9.8e-06   22.3   2.1   1   1   2.1e-07   5.9e-05   19.7   1.7   150   317    81   228    59   234 0.75 cAMP-dependent protein kinase catalytic subunit, putative [Plasmodium vivax]
SCO68339.1           -            354 1288at5820           -            801   2.2e-05   21.2   0.1   1   1   1.2e-06   0.00033   17.3   0.1   132   313    62   235    54   252 0.74 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO67239.1           -            575 1288at5820           -            801   4.3e-05   20.2   2.8   1   1   1.8e-06   0.00049   16.7   2.5   111   274   173   329   166   334 0.63 mitogen-activated protein kinase 2, putative [Plasmodium vivax]
SCO67173.1           -           1333 1288at5820           -            801     0.014   11.9   2.9   1   2     0.073        20    1.4   0.3   134   187   802   857   794   870 0.74 protein kinase, putative [Plasmodium vivax]
SCO67173.1           -           1333 1288at5820           -            801     0.014   11.9   2.9   2   2    0.0002     0.055    9.9   0.0   242   266  1112  1136  1079  1143 0.76 protein kinase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1288at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1288at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1288at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:30:45 2026
# [ok]
