#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO65022.1           -            365 7608at5820           -            333  8.6e-184  608.9  28.3   1   1  2.3e-186    1e-183  608.7  28.3     1   333    13   364    13   364 0.97 mitogen-activated protein kinase organizer 1, putative [Plasmodium vivax]
SCO68313.1           -            361 7608at5820           -            333    0.0076   14.1   0.4   1   1   3.1e-05     0.014   13.3   0.4   136   234   242   354   201   360 0.66 diphthine methyltransferase, putative [Plasmodium vivax]
SCO67263.1           -            464 7608at5820           -            333     0.019   12.8   6.8   1   4       1.5   6.5e+02   -2.1   0.0   118   157    51    90    36    95 0.54 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO67263.1           -            464 7608at5820           -            333     0.019   12.8   6.8   2   4       1.3   5.7e+02   -1.9   0.0    10    34   115   139   106   143 0.80 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO67263.1           -            464 7608at5820           -            333     0.019   12.8   6.8   3   4   0.00012      0.05   11.4   1.1   170   245   216   289   206   315 0.79 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO67263.1           -            464 7608at5820           -            333     0.019   12.8   6.8   4   4     0.089        39    1.9   0.0     3    37   363   397   359   403 0.84 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO67713.1           -           1240 7608at5820           -            333     0.023   12.6  16.1   1   4      0.11        46    1.7   0.1     2    33   911   942   910   950 0.90 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO67713.1           -           1240 7608at5820           -            333     0.023   12.6  16.1   2   4    0.0012      0.54    8.0   0.3     2    39   996  1033   995  1059 0.89 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO67713.1           -           1240 7608at5820           -            333     0.023   12.6  16.1   3   4     0.042        18    3.0   0.1     7    50  1087  1131  1081  1171 0.79 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO67713.1           -           1240 7608at5820           -            333     0.023   12.6  16.1   4   4      0.08        35    2.1   0.0    14    36  1186  1208  1170  1223 0.81 WD repeat-containing protein 26, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7608at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/7608at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7608at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:01:53 2026
# [ok]
