#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO70198.1           -           1103 2216at5820           -            639         0 1235.7  55.1   1   4  4.9e-253  3.7e-250  830.2  13.5     1   380     6   394     6   405 0.98 kinesin-13, putative [Plasmodium vivax]
SCO66815.1           -           3257 2216at5820           -            639   2.4e-25   87.5  25.2   1   6   1.1e-15   8.3e-13   46.1  16.8    32   257   163   414   138   419 0.71 kinesin-4, putative [Plasmodium vivax]
SCO66815.1           -           3257 2216at5820           -            639   2.4e-25   87.5  25.2   2   6   4.1e-19   3.1e-16   57.4   1.2   257   382   498   624   489   666 0.87 kinesin-4, putative [Plasmodium vivax]
SCO66815.1           -           3257 2216at5820           -            639   2.4e-25   87.5  25.2   3   6       2.5   1.9e+03   -4.7   0.6   396   459  1209  1273  1205  1275 0.82 kinesin-4, putative [Plasmodium vivax]
SCO66815.1           -           3257 2216at5820           -            639   2.4e-25   87.5  25.2   4   6         8   6.1e+03  -13.9  13.4   453   515  1460  1522  1367  1572 0.45 kinesin-4, putative [Plasmodium vivax]
SCO66815.1           -           3257 2216at5820           -            639   2.4e-25   87.5  25.2   5   6      0.53     4e+02   -2.4   2.2   192   242  1866  1919  1855  1938 0.75 kinesin-4, putative [Plasmodium vivax]
SCO66815.1           -           3257 2216at5820           -            639   2.4e-25   87.5  25.2   6   6     0.031        23    1.6   0.8   373   445  3167  3240  3146  3246 0.76 kinesin-4, putative [Plasmodium vivax]
SCO69212.1           -           1678 2216at5820           -            639     3e-24   83.9   7.1   1   2   3.9e-27     3e-24   83.9   7.1    75   383    92   445     4   512 0.70 kinesin-7, putative [Plasmodium vivax]
SCO69212.1           -           1678 2216at5820           -            639     3e-24   83.9   7.1   2   2         1   7.8e+02   -3.4   0.2   295   320   857   882   832   901 0.44 kinesin-7, putative [Plasmodium vivax]
SCO67563.1           -            800 2216at5820           -            639   1.5e-15   55.1  41.0   1   2     2e-18   1.5e-15   55.1  41.0    29   444     1   464     1   522 0.68 kinesin-like protein, putative [Plasmodium vivax]
SCO67563.1           -            800 2216at5820           -            639   1.5e-15   55.1  41.0   2   2      0.69   5.2e+02   -2.8   0.9   464   488   723   747   682   758 0.55 kinesin-like protein, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2216at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2216at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2216at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:38:31 2026
# [ok]
