#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO65802.1           -           1193 3824at5820           -            858         0 1362.2  91.1   1   6    0.0093       1.9    4.9   0.1    19    39    76    96    57   105 0.73 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO67714.1           -           1006 3824at5820           -            858   8.9e-36  121.8   0.0   2   3   2.4e-24   4.9e-22   76.3   0.0    65   232   584   755   535   764 0.83 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO67714.1           -           1006 3824at5820           -            858   8.9e-36  121.8   0.0   3   3   3.6e-17   7.4e-15   52.6   0.0   241   422   789   968   775   975 0.84 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO66253.1           -           1015 3824at5820           -            858   2.4e-34  117.1   2.5   1   1   1.8e-36   3.7e-34  116.4   2.5    74   403   637   977   620   987 0.85 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO68599.1           -            489 3824at5820           -            858   4.2e-34  116.2   0.6   1   1   8.9e-36   1.8e-33  114.1   0.6    63   413    59   426    56   444 0.80 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO68998.1           -            791 3824at5820           -            858   1.1e-33  114.8  15.7   1   2   6.5e-31   1.3e-28   98.0   9.5    80   260   257   461   203   476 0.77 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO68998.1           -            791 3824at5820           -            858   1.1e-33  114.8  15.7   2   2   3.7e-10   7.4e-08   29.4   0.4   344   413   610   682   594   705 0.87 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO70166.1           -            850 3824at5820           -            858   1.2e-25   88.3   7.3   1   3   3.3e-24   6.7e-22   75.9   3.6    64   265    93   304    79   312 0.79 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO70166.1           -            850 3824at5820           -            858   1.2e-25   88.3   7.3   2   3       5.9   1.2e+03   -4.4   2.5   301   354   391   444   373   459 0.54 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO70166.1           -            850 3824at5820           -            858   1.2e-25   88.3   7.3   3   3   3.3e-08   6.7e-06   22.9   0.1   368   407   516   558   512   565 0.85 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO66904.1           -            761 3824at5820           -            858   1.4e-25   88.0  29.1   1   2   3.2e-06   0.00064   16.4   0.1    45   128   232   319   192   323 0.77 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66904.1           -            761 3824at5820           -            858   1.4e-25   88.0  29.1   2   2   1.1e-25   2.2e-23   80.7  15.7   136   402   380   644   376   665 0.87 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65404.1           -            850 3824at5820           -            858   9.1e-22   75.4   1.7   1   2   1.9e-21   3.7e-19   66.8   1.3    69   235   143   316   135   321 0.86 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO65404.1           -            850 3824at5820           -            858   9.1e-22   75.4   1.7   2   2   4.3e-06   0.00088   15.9   0.0   335   400   610   677   602   686 0.86 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO67682.1           -            816 3824at5820           -            858   1.5e-18   64.8  23.7   1   4   3.3e-08   6.7e-06   22.9   0.0    62   128     2    67     1    74 0.91 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67682.1           -            816 3824at5820           -            858   1.5e-18   64.8  23.7   2   4   1.4e-08   2.8e-06   24.2   6.0   136   268   332   470   325   489 0.77 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67682.1           -            816 3824at5820           -            858   1.5e-18   64.8  23.7   3   4       9.7     2e+03   -5.1   6.2   441   522   488   572   469   587 0.69 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67682.1           -            816 3824at5820           -            858   1.5e-18   64.8  23.7   4   4   6.1e-10   1.2e-07   28.7   0.1   330   403   605   677   596   686 0.87 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO68859.1           -            787 3824at5820           -            858   9.3e-16   55.5  16.1   1   1   4.6e-18   9.3e-16   55.5  16.1    64   404   374   722   337   782 0.71 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO69403.1           -            995 3824at5820           -            858   2.6e-11   40.8  42.0   1   4   0.00055      0.11    9.0   0.0    84   125    69   110    48   119 0.85 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69403.1           -            995 3824at5820           -            858   2.6e-11   40.8  42.0   2   4   8.8e-09   1.8e-06   24.8   5.8   130   249   237   385   231   397 0.71 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69403.1           -            995 3824at5820           -            858   2.6e-11   40.8  42.0   3   4   3.9e-08     8e-06   22.7   2.8   323   415   551   643   528   664 0.75 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69403.1           -            995 3824at5820           -            858   2.6e-11   40.8  42.0   4   4       7.9   1.6e+03   -4.8  15.2   587   667   852   932   771   988 0.60 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO64986.1           -           1262 3824at5820           -            858     4e-11   40.2  22.1   1   5   0.00015     0.031   10.8   0.0    81   116    45    80    18    97 0.77 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 3824at5820           -            858     4e-11   40.2  22.1   2   5       3.8   7.6e+02   -3.7   0.0   136   154   138   156   136   161 0.79 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 3824at5820           -            858     4e-11   40.2  22.1   3   5     0.009       1.8    4.9   0.1   161   238   216   316   204   350 0.64 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 3824at5820           -            858     4e-11   40.2  22.1   4   5       3.3   6.7e+02   -3.5   5.4   801   819   432   450   414   493 0.51 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 3824at5820           -            858     4e-11   40.2  22.1   5   5   8.9e-12   1.8e-09   34.7   2.6   295   415   590   713   580   724 0.78 RNA helicase, putative [Plasmodium vivax]
SCO65281.1           -            548 3824at5820           -            858   6.6e-11   39.5  26.9   1   1   3.3e-13   6.6e-11   39.5  26.9   104   401   139   463   131   471 0.71 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO67171.1           -           1329 3824at5820           -            858   6.7e-07   26.2   7.0   1   2     0.027       5.5    3.4   0.1   176   237   496   557   461   563 0.79 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 3824at5820           -            858   6.7e-07   26.2   7.0   2   2   1.2e-08   2.5e-06   24.3   2.6   300   402   879   980   876   983 0.82 DEAD/DEAH box helicase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3824at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3824at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3824at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:40:50 2026
# [ok]
