#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO65033.1           -           1073 1849at5820           -            886         0 1634.3  51.4   1   5  1.5e-141  8.5e-139  462.6   2.9     1   235     1   240     1   246 0.97 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO65843.1           -            324 1849at5820           -            886   5.1e-12   43.1   3.6   3   3   1.6e-06    0.0009   15.9   0.0   357   412   264   319   256   324 0.92 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO67557.1           -            660 1849at5820           -            886   1.1e-11   42.0   4.0   1   4   4.7e-08   2.6e-05   20.9   0.1   383   483   117   215    69   229 0.84 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO67557.1           -            660 1849at5820           -            886   1.1e-11   42.0   4.0   2   4     0.012       6.6    3.1   0.0   361   416   341   399   332   427 0.76 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO67557.1           -            660 1849at5820           -            886   1.1e-11   42.0   4.0   3   4   7.5e-07   0.00042   17.0   0.3   338   428   437   535   401   567 0.73 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO67557.1           -            660 1849at5820           -            886   1.1e-11   42.0   4.0   4   4         1   5.5e+02   -3.3   0.0   155   187   624   656   611   658 0.73 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO67096.1           -            595 1849at5820           -            886   1.4e-11   41.7   0.8   1   3       2.2   1.2e+03   -4.4   1.3   625   665    63   101    50   160 0.51 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO67096.1           -            595 1849at5820           -            886   1.4e-11   41.7   0.8   2   3   2.5e-14   1.4e-11   41.7   0.8   361   510   296   440   280   475 0.90 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO67096.1           -            595 1849at5820           -            886   1.4e-11   41.7   0.8   3   3      0.17        94   -0.7   0.1   351   386   500   535   484   544 0.77 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO65804.1           -            322 1849at5820           -            886   1.4e-08   31.8   0.5   1   2     0.013       7.4    2.9   0.0   154   189    63    98    19   105 0.65 receptor for activated c kinase, putative [Plasmodium vivax]
SCO65804.1           -            322 1849at5820           -            886   1.4e-08   31.8   0.5   2   2   6.7e-10   3.7e-07   27.1   0.1   344   483   106   250    99   285 0.81 receptor for activated c kinase, putative [Plasmodium vivax]
SCO65360.1           -            327 1849at5820           -            886     3e-08   30.7   0.3   1   2      0.11        58   -0.1   0.0   435   508    15    82     6    95 0.73 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO65360.1           -            327 1849at5820           -            886     3e-08   30.7   0.3   2   2   2.5e-10   1.4e-07   28.5   0.1   254   416   154   316   111   322 0.82 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO65322.1           -            499 1849at5820           -            886   3.1e-08   30.6   4.1   1   2      0.04        22    1.3   0.2   449   504    85   136    66   146 0.72 protein SOF1, putative [Plasmodium vivax]
SCO65322.1           -            499 1849at5820           -            886   3.1e-08   30.6   4.1   2   2   7.2e-11     4e-08   30.3   0.6   356   459   305   407   227   414 0.84 protein SOF1, putative [Plasmodium vivax]
SCO68325.1           -           1399 1849at5820           -            886   6.3e-08   29.6  13.1   1   4    0.0014      0.77    6.2   0.1   452   483    71   102    61   107 0.91 coatomer alpha subunit, putative [Plasmodium vivax]
SCO68325.1           -           1399 1849at5820           -            886   6.3e-08   29.6  13.1   2   4     2e-06    0.0011   15.6   0.0   361   423   108   172   103   180 0.86 coatomer alpha subunit, putative [Plasmodium vivax]
SCO68325.1           -           1399 1849at5820           -            886   6.3e-08   29.6  13.1   3   4     3e-05     0.016   11.7   0.1   360   455   263   360   224   387 0.59 coatomer alpha subunit, putative [Plasmodium vivax]
SCO68325.1           -           1399 1849at5820           -            886   6.3e-08   29.6  13.1   4   4      0.59   3.3e+02   -2.5   4.8    64   249   524   723   514   732 0.61 coatomer alpha subunit, putative [Plasmodium vivax]
SCO66204.1           -            654 1849at5820           -            886    0.0072   12.9   0.0   1   2      0.53   2.9e+02   -2.4   0.0   295   330   353   387   338   395 0.74 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO66204.1           -            654 1849at5820           -            886    0.0072   12.9   0.0   2   2     3e-05     0.016   11.7   0.0   363   515   399   550   391   572 0.78 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1849at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1849at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1849at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:36:26 2026
# [ok]
