#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO68760.1           -            398 6975at5820           -            385  5.2e-275  909.6   5.6   1   1  3.6e-277  5.8e-275  909.5   5.6     1   385     8   393     8   393 1.00 eukaryotic initiation factor 4a, putative [Plasmodium vivax]
SCO67810.1           -           1450 6975at5820           -            385   1.5e-55  187.2   0.2   1   1   1.5e-57   2.3e-55  186.6   0.2    14   384   666  1048   654  1049 0.89 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO65570.1           -            536 6975at5820           -            385   6.6e-55  185.1   0.3   1   1   5.6e-57   8.9e-55  184.6   0.3    14   365   128   478   115   497 0.90 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO67619.1           -            667 6975at5820           -            385   1.1e-53  181.1   0.0   1   1     1e-55   1.6e-53  180.5   0.0    23   364   226   579   208   591 0.87 RNA helicase 1, putative [Plasmodium vivax]
SCO67853.1           -            720 6975at5820           -            385   5.6e-52  175.4   0.3   1   2   7.4e-06    0.0012   16.3   0.0    21    71   132   182   120   192 0.88 ATP-dependent helicase, putative [Plasmodium vivax]
SCO67853.1           -            720 6975at5820           -            385   5.6e-52  175.4   0.3   2   2   1.3e-48     2e-46  157.1   0.1    86   374   227   517   220   530 0.87 ATP-dependent helicase, putative [Plasmodium vivax]
SCO66253.1           -           1015 6975at5820           -            385     1e-51  174.5   1.4   1   1     1e-53   1.6e-51  173.9   1.4    24   368   634   996   624  1007 0.84 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO68599.1           -            489 6975at5820           -            385   6.7e-47  158.7   0.1   1   1   2.2e-48   3.6e-46  156.3   0.1    15   362    58   425    45   431 0.86 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO68088.1           -            599 6975at5820           -            385   1.6e-45  154.1   0.8   1   1   1.5e-47   2.3e-45  153.6   0.8    16   360   147   496   134   513 0.89 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO65802.1           -           1193 6975at5820           -            385   1.2e-42  144.8   1.5   1   2   7.2e-45   1.2e-42  144.8   1.5    14   362   165   523   156   526 0.90 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO65802.1           -           1193 6975at5820           -            385   1.2e-42  144.8   1.5   2   2       6.3     1e+03   -3.2   0.1   156   176   973   993   965   995 0.80 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO66904.1           -            761 6975at5820           -            385   3.4e-42  143.2   5.6   1   2   0.00014     0.023   12.1   0.0    23    82   262   322   252   327 0.87 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66904.1           -            761 6975at5820           -            385   3.4e-42  143.2   5.6   2   2   8.8e-41   1.4e-38  131.3   3.1    84   363   378   658   373   674 0.90 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70262.1           -            731 6975at5820           -            385   9.1e-41  138.5   1.8   1   1   9.7e-41   1.5e-38  131.2   1.8    20   371   109   494    92   503 0.81 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67682.1           -            816 6975at5820           -            385   2.6e-33  114.0   4.1   1   3     8e-11   1.3e-08   32.7   0.0    16    78     3    65     1    71 0.95 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67682.1           -            816 6975at5820           -            385   2.6e-33  114.0   4.1   2   3   1.1e-12   1.7e-10   38.8   0.2    57   246   303   496   296   543 0.80 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67682.1           -            816 6975at5820           -            385   2.6e-33  114.0   4.1   3   3   1.2e-13   1.9e-11   42.0   0.3   272   365   599   692   543   701 0.88 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO69659.1           -            626 6975at5820           -            385   2.4e-32  110.8   3.8   1   1   2.9e-34   4.6e-32  109.9   3.7    50   362   185   511   148   525 0.79 DEAD box helicase, putative [Plasmodium vivax]
SCO69405.1           -            877 6975at5820           -            385   3.5e-32  110.2   5.4   1   1   3.3e-34   5.3e-32  109.7   5.4    16   366   135   497   120   513 0.81 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO70166.1           -            850 6975at5820           -            385   2.9e-28   97.3   0.2   1   2   6.4e-17     1e-14   52.8   0.0    15   214    92   303    79   312 0.76 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO70166.1           -            850 6975at5820           -            385   2.9e-28   97.3   0.2   2   2     1e-13   1.7e-11   42.2   0.0   313   378   514   580   510   586 0.88 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO65404.1           -            850 6975at5820           -            385   3.1e-27   94.0   0.2   1   2   4.3e-18   6.9e-16   56.6   0.1    22   182   143   314   133   321 0.82 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO65404.1           -            850 6975at5820           -            385   3.1e-27   94.0   0.2   2   2   1.5e-11   2.4e-09   35.1   0.0   281   358   608   688   590   706 0.85 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO68998.1           -            791 6975at5820           -            385   9.1e-25   85.8   1.9   1   2   9.1e-14   1.4e-11   42.4   0.3    26   198   251   447   242   474 0.77 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO68998.1           -            791 6975at5820           -            385   9.1e-25   85.8   1.9   2   2   7.1e-14   1.1e-11   42.7   0.1   282   372   600   693   584   704 0.85 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO66154.1           -            623 6975at5820           -            385   6.1e-23   79.8   4.7   1   2   1.4e-07   2.2e-05   22.0   0.0    27    73   143   190   137   197 0.85 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO66154.1           -            623 6975at5820           -            385   6.1e-23   79.8   4.7   2   2     2e-18   3.1e-16   57.7   2.2    85   363   251   535   246   554 0.80 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO64986.1           -           1262 6975at5820           -            385   3.4e-21   74.1   5.3   1   4   0.00041     0.065   10.6   0.0    15    70    27    82    16    94 0.84 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 6975at5820           -            385   3.4e-21   74.1   5.3   2   4       7.9   1.3e+03   -3.5   0.0    86   100   138   152   136   157 0.84 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 6975at5820           -            385   3.4e-21   74.1   5.3   3   4   0.00076      0.12    9.7   0.5   112   198   218   328   198   341 0.71 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 6975at5820           -            385   3.4e-21   74.1   5.3   4   4   2.1e-16   3.4e-14   51.0   0.2   281   361   627   709   568   718 0.85 RNA helicase, putative [Plasmodium vivax]
SCO69403.1           -            995 6975at5820           -            385   5.5e-21   73.4   4.7   1   4     0.024       3.9    4.8   0.0    17    77    50   110    40   119 0.84 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69403.1           -            995 6975at5820           -            385   5.5e-21   73.4   4.7   2   4     0.056       8.9    3.6   0.0    83   105   240   262   231   281 0.85 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69403.1           -            995 6975at5820           -            385   5.5e-21   73.4   4.7   3   4   8.3e-07   0.00013   19.5   0.0   128   201   311   387   289   398 0.85 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69403.1           -            995 6975at5820           -            385   5.5e-21   73.4   4.7   4   4   5.3e-14   8.5e-12   43.2   1.4   272   365   547   643   530   662 0.81 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69121.1           -            869 6975at5820           -            385   1.5e-18   65.4   0.5   1   2     0.037         6    4.2   0.1    51   108   196   255   160   280 0.77 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO69121.1           -            869 6975at5820           -            385   1.5e-18   65.4   0.5   2   2   6.9e-19   1.1e-16   59.2   0.0   253   370   533   650   522   659 0.87 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 6975at5820           -            385   8.1e-16   56.4   1.2   1   2     0.034       5.4    4.3   0.0   128   175   429   479   414   493 0.76 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 6975at5820           -            385   8.1e-16   56.4   1.2   2   2   4.1e-16   6.5e-14   50.1   0.5   255   344   761   849   755   859 0.92 RNA helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 6975at5820           -            385   2.6e-13   48.2   0.3   1   2      0.51        81    0.4   0.0    10    89   137   216   130   222 0.82 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 6975at5820           -            385   2.6e-13   48.2   0.3   2   2   1.3e-14   2.1e-12   45.1   0.2   254   352   885   983   876  1006 0.85 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO66507.1           -            742 6975at5820           -            385   2.5e-12   44.9   0.3   1   2       2.6   4.2e+02   -1.9   0.2    73   130   163   220   156   228 0.77 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO66507.1           -            742 6975at5820           -            385   2.5e-12   44.9   0.3   2   2   1.6e-14   2.5e-12   44.9   0.3   257   375   388   506   362   516 0.90 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO65162.1           -           1408 6975at5820           -            385   4.2e-12   44.1   1.2   1   3       0.6        97    0.2   0.0     8    60   477   534   471   544 0.75 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65162.1           -           1408 6975at5820           -            385   4.2e-12   44.1   1.2   2   3     0.024       3.8    4.8   0.0   133   170   900   938   892   965 0.84 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65162.1           -           1408 6975at5820           -            385   4.2e-12   44.1   1.2   3   3   2.1e-11   3.3e-09   34.6   0.4   249   358  1136  1261  1118  1270 0.68 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65281.1           -            548 6975at5820           -            385   5.1e-11   40.6   4.3   1   1   3.9e-12   6.3e-10   37.0   4.2    57   382   140   497   122   500 0.62 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO67855.1           -            522 6975at5820           -            385   5.1e-10   37.3   1.3   1   1   5.5e-12   8.9e-10   36.5   1.3    54   359   135   461    91   479 0.74 ATP-dependent helicase, putative [Plasmodium vivax]
SCO65342.1           -           1189 6975at5820           -            385     2e-09   35.3   0.6   1   2   9.6e-06    0.0015   16.0   0.1    49   211   266   448   248   458 0.75 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65342.1           -           1189 6975at5820           -            385     2e-09   35.3   0.6   2   2   3.5e-06   0.00055   17.4   0.0   280   352   844   919   828   928 0.79 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO69307.1           -           1249 6975at5820           -            385   1.7e-08   32.3   0.1   1   1   1.9e-10   3.1e-08   31.4   0.1   256   367   283   394   266   409 0.91 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO66037.1           -           2679 6975at5820           -            385    0.0065   13.9   0.1   1   2       2.4   3.8e+02   -1.8   0.0    33   106   696   780   688   843 0.63 pre-mRNA-splicing helicase BRR2, putative [Plasmodium vivax]
SCO66037.1           -           2679 6975at5820           -            385    0.0065   13.9   0.1   2   2   0.00021     0.033   11.6   0.0   266   356  1062  1165  1034  1180 0.78 pre-mRNA-splicing helicase BRR2, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6975at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/6975at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6975at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:55:39 2026
# [ok]
