#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO70262.1           -            731 6358at5820           -            578         0 1086.9  33.0   1   1         0         0 1086.9  33.0     6   575    91   693    82   697 0.95 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67714.1           -           1006 6358at5820           -            578   1.3e-51  174.2   0.0   2   4       4.5   7.4e+02   -3.3   1.2   429   462   355   390   335   412 0.65 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO67714.1           -           1006 6358at5820           -            578   1.3e-51  174.2   0.0   3   4   1.6e-33   2.7e-31  107.1   0.0    21   200   583   757   579   762 0.94 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO67714.1           -           1006 6358at5820           -            578   1.3e-51  174.2   0.0   4   4   1.6e-23   2.6e-21   74.1   0.0   211   389   792   958   784   974 0.79 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO66912.1           -            433 6358at5820           -            578   7.9e-51  171.6   4.4   1   1   1.4e-52   2.3e-50  170.0   4.4    20   396    61   412    45   417 0.89 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO67853.1           -            720 6358at5820           -            578   7.5e-50  168.4   8.5   1   1   3.7e-51     6e-49  165.4   7.1    30   400   137   520   125   598 0.82 ATP-dependent helicase, putative [Plasmodium vivax]
SCO69405.1           -            877 6358at5820           -            578   1.1e-49  167.9  33.1   1   1   6.4e-52   1.1e-49  167.9  33.1     3   427   114   529   108   543 0.86 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO68760.1           -            398 6358at5820           -            578   5.7e-49  165.5   1.7   1   1   8.7e-51   1.4e-48  164.2   1.7     5   396    12   379     5   385 0.90 eukaryotic initiation factor 4a, putative [Plasmodium vivax]
SCO66039.1           -            388 6358at5820           -            578   7.8e-49  165.0   3.5   1   1     1e-50   1.6e-48  164.0   3.5    19   391    15   363     2   380 0.91 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO65404.1           -            850 6358at5820           -            578     1e-45  154.7  15.4   1   4       0.4        66    0.2   4.0   501   527    57    83    23    99 0.54 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO65404.1           -            850 6358at5820           -            578     1e-45  154.7  15.4   2   4   4.1e-30   6.7e-28   95.9   1.2    20   203   135   318   132   321 0.91 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO65404.1           -            850 6358at5820           -            578     1e-45  154.7  15.4   3   4    0.0016      0.26    8.1   0.0   207   239   370   422   367   525 0.68 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO65404.1           -            850 6358at5820           -            578     1e-45  154.7  15.4   4   4   8.8e-18   1.4e-15   55.2   0.0   310   391   610   694   601   722 0.83 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO65802.1           -           1193 6358at5820           -            578   1.8e-44  150.6  11.4   1   2   1.1e-46   1.8e-44  150.6  11.4    35   374   183   506   163   594 0.88 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO65802.1           -           1193 6358at5820           -            578   1.8e-44  150.6  11.4   2   2       2.3   3.8e+02   -2.3   7.1   497   532   871   907   847   944 0.54 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO69871.1           -            923 6358at5820           -            578   6.4e-43  145.5  10.1   1   2   1.6e-21   2.6e-19   67.6   0.4    24   193   345   522   325   530 0.82 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO69871.1           -            923 6358at5820           -            578   6.4e-43  145.5  10.1   2   2   1.5e-28   2.4e-26   90.7   3.8   204   402   557   744   552   753 0.91 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO68599.1           -            489 6358at5820           -            578   1.1e-40  138.2   0.1   1   2   3.3e-15   5.5e-13   46.7   0.0    30   191    69   220    59   231 0.84 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO68599.1           -            489 6358at5820           -            578   1.1e-40  138.2   0.1   2   2   7.2e-28   1.2e-25   88.5   0.0   208   434   252   470   243   484 0.83 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO68998.1           -            791 6358at5820           -            578   8.4e-39  131.9  12.8   1   2   5.5e-28     9e-26   88.9   4.1    28   195   249   420   225   473 0.83 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO68998.1           -            791 6358at5820           -            578   8.4e-39  131.9  12.8   2   2   2.4e-18     4e-16   57.0   1.4   310   442   601   739   589   751 0.86 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO66904.1           -            761 6358at5820           -            578   2.3e-34  117.3  22.8   1   2   4.8e-09   7.9e-07   26.3   0.1    26    88   261   323   251   333 0.85 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66904.1           -            761 6358at5820           -            578   2.3e-34  117.3  22.8   2   2   5.4e-29   8.9e-27   92.2  18.6    97   443   375   712   366   729 0.82 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO69659.1           -            626 6358at5820           -            578   8.4e-33  112.1  13.5   1   1   8.3e-35   1.4e-32  111.4  13.5    31   389   162   511   151   547 0.80 DEAD box helicase, putative [Plasmodium vivax]
SCO70166.1           -            850 6358at5820           -            578   4.3e-31  106.4  23.2   1   3   6.1e-26     1e-23   82.1   1.1    23   239    99   311    78   332 0.79 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO70166.1           -            850 6358at5820           -            578   4.3e-31  106.4  23.2   2   3       2.3   3.8e+02   -2.3   0.6   279   338   394   453   372   457 0.84 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO70166.1           -            850 6358at5820           -            578   4.3e-31  106.4  23.2   3   3   1.2e-12   1.9e-10   38.2  15.1   341   527   515   710   509   737 0.53 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO67682.1           -            816 6358at5820           -            578   5.6e-30  102.8  28.5   1   3   1.2e-08   1.9e-06   25.1   0.0    32    78    15    61     3    75 0.85 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67682.1           -            816 6358at5820           -            578   5.6e-30  102.8  28.5   2   3   3.7e-08   6.1e-06   23.4  20.6   102   306   332   565   318   586 0.82 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67682.1           -            816 6358at5820           -            578   5.6e-30  102.8  28.5   3   3   1.7e-18   2.8e-16   57.5   0.5   305   393   605   693   594   735 0.87 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66154.1           -            623 6358at5820           -            578   3.5e-29  100.1   6.5   1   3   9.2e-10   1.5e-07   28.7   0.0    39    84   152   197   140   209 0.92 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO66154.1           -            623 6358at5820           -            578   3.5e-29  100.1   6.5   2   3   2.7e-08   4.4e-06   23.8   1.2    94   219   244   365   232   405 0.80 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO66154.1           -            623 6358at5820           -            578   3.5e-29  100.1   6.5   3   3   6.8e-16   1.1e-13   48.9   0.1   324   403   468   548   449   552 0.86 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO68859.1           -            787 6358at5820           -            578   1.4e-28   98.2  13.8   1   3       4.1   6.7e+02   -3.2   2.7   502   536   135   170   104   183 0.47 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO68859.1           -            787 6358at5820           -            578   1.4e-28   98.2  13.8   2   3       1.5   2.4e+02   -1.7   2.2   438   500   283   347   268   373 0.46 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO68859.1           -            787 6358at5820           -            578   1.4e-28   98.2  13.8   3   3   8.5e-31   1.4e-28   98.2  13.8     5   396   358   762   352   768 0.75 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO69403.1           -            995 6358at5820           -            578   5.8e-25   86.2  25.9   1   3   7.2e-12   1.2e-09   35.7   0.0    20    92    49   121    45   129 0.91 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69403.1           -            995 6358at5820           -            578   5.8e-25   86.2  25.9   2   3   6.4e-09   1.1e-06   25.9   6.2    77   200   218   368   210   407 0.63 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69403.1           -            995 6358at5820           -            578   5.8e-25   86.2  25.9   3   3   6.6e-16   1.1e-13   49.0   9.4   306   437   554   685   538   696 0.82 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69121.1           -            869 6358at5820           -            578   5.5e-23   79.7   6.1   1   2   5.9e-06   0.00097   16.1   0.4    12    84   154   225   144   248 0.82 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO69121.1           -            869 6358at5820           -            578   5.5e-23   79.7   6.1   2   2   6.6e-21   1.1e-18   65.5   1.0   282   403   535   655   530   686 0.93 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 6358at5820           -            578   6.7e-16   56.3   1.9   1   3   4.3e-05     0.007   13.3   0.0    23    81   146   204   135   210 0.82 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 6358at5820           -            578   6.7e-16   56.3   1.9   2   3       4.8   7.8e+02   -3.4   0.0   151   202   505   556   503   562 0.67 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 6358at5820           -            578   6.7e-16   56.3   1.9   3   3   9.7e-17   1.6e-14   51.7   0.7   274   378   878   982   864   998 0.91 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO65281.1           -            548 6358at5820           -            578   8.5e-16   55.9  28.8   1   1   3.3e-17   5.4e-15   53.3  28.8    59   442   138   528    99   533 0.73 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO65342.1           -           1189 6358at5820           -            578   4.5e-13   47.0  18.7   1   3   6.8e-15   1.1e-12   45.6   5.7     5   232   218   453   214   468 0.77 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65342.1           -           1189 6358at5820           -            578   4.5e-13   47.0  18.7   2   3       1.8     3e+02   -2.0   1.3   254   308   657   714   629   728 0.76 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65342.1           -           1189 6358at5820           -            578   4.5e-13   47.0  18.7   3   3   0.00035     0.058   10.3   0.1   309   377   846   918   833   967 0.84 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 6358at5820           -            578   5.2e-10   36.8   4.7   1   5    0.0065       1.1    6.1   0.0    21    86    29    94    17   106 0.84 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 6358at5820           -            578   5.2e-10   36.8   4.7   2   5     0.052       8.6    3.1   0.0   101   123   137   159   130   165 0.87 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 6358at5820           -            578   5.2e-10   36.8   4.7   3   5      0.53        88   -0.2   0.4   177   215   289   328   280   340 0.82 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 6358at5820           -            578   5.2e-10   36.8   4.7   4   5       2.2   3.7e+02   -2.3   4.6   503   525   432   454   409   496 0.46 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 6358at5820           -            578   5.2e-10   36.8   4.7   5   5   3.1e-12   5.2e-10   36.8   4.7   265   384   586   705   568   714 0.93 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 6358at5820           -            578   7.1e-09   33.1  27.1   1   6   0.00055     0.091    9.6   0.0    32    68    88   120    73   126 0.82 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 6358at5820           -            578   7.1e-09   33.1  27.1   2   6      0.48        78   -0.1   0.0    66    90   213   237   206   249 0.77 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 6358at5820           -            578   7.1e-09   33.1  27.1   3   6       1.8     3e+02   -2.0   1.4   271   319   315   363   262   373 0.74 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 6358at5820           -            578   7.1e-09   33.1  27.1   4   6      0.34        56    0.4   0.2   140   196   425   483   416   506 0.77 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 6358at5820           -            578   7.1e-09   33.1  27.1   5   6       1.2     2e+02   -1.4   0.2   242   276   696   729   670   747 0.58 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 6358at5820           -            578   7.1e-09   33.1  27.1   6   6   8.3e-11   1.4e-08   32.1  25.6   282   528   761  1017   753  1048 0.67 RNA helicase, putative [Plasmodium vivax]
SCO67855.1           -            522 6358at5820           -            578   6.7e-08   29.8  18.8   1   1   7.1e-09   1.2e-06   25.8  18.8    15   415    88   490    74   506 0.70 ATP-dependent helicase, putative [Plasmodium vivax]
SCO69307.1           -           1249 6358at5820           -            578   1.5e-07   28.7   4.5   1   1   1.5e-09   2.5e-07   28.0   4.5   217   397   215   397   203   422 0.77 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO65162.1           -           1408 6358at5820           -            578   1.6e-07   28.6   2.2   1   3       7.3   1.2e+03   -4.0   0.0    64    81   621   638   618   640 0.86 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65162.1           -           1408 6358at5820           -            578   1.6e-07   28.6   2.2   2   3      0.37        61    0.3   0.0   151   185   902   936   895   945 0.84 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65162.1           -           1408 6358at5820           -            578   1.6e-07   28.6   2.2   3   3   9.5e-10   1.6e-07   28.6   2.2   328   388  1203  1264  1123  1276 0.72 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66507.1           -            742 6358at5820           -            578   0.00016   18.7   1.1   1   3     0.008       1.3    5.8   4.1   494   535   246   281   161   304 0.62 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO66507.1           -            742 6358at5820           -            578   0.00016   18.7   1.1   2   3     1e-06   0.00016   18.7   1.1   303   398   407   499   366   532 0.73 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO66507.1           -            742 6358at5820           -            578   0.00016   18.7   1.1   3   3       4.6   7.6e+02   -3.3   0.7   395   437   665   708   602   727 0.60 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6358at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/6358at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6358at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:03:08 2026
# [ok]
