#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67713.1           -           1240 2329at5820           -            907         0 1411.0  36.1   1   2   2.7e-23   7.5e-21   72.6   1.2     1    61     1    61     1    93 0.82 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO69699.1           -            524 2329at5820           -            907   3.4e-07   27.4  32.9   3   3   0.00012     0.032   10.9   4.1   615   707   303   397   288   425 0.84 alternative splicing regulator, putative [Plasmodium vivax]
SCO69957.1           -            612 2329at5820           -            907   1.4e-06   25.3  43.9   1   1   1.1e-07   3.1e-05   20.9  43.9   378   871    93   611    49   612 0.56 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO69195.1           -            694 2329at5820           -            907   3.7e-06   24.0  42.0   1   4    0.0066       1.8    5.1   3.8   577   611     9    43     5   121 0.81 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO69195.1           -            694 2329at5820           -            907   3.7e-06   24.0  42.0   2   4    0.0047       1.3    5.6   2.7   574   608   125   159    43   167 0.87 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO69195.1           -            694 2329at5820           -            907   3.7e-06   24.0  42.0   3   4   9.5e-06    0.0026   14.5   4.8   565   611   278   323   160   361 0.62 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO69195.1           -            694 2329at5820           -            907   3.7e-06   24.0  42.0   4   4   0.00047      0.13    8.9  15.0   478   651   509   689   340   693 0.60 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO67896.1           -            944 2329at5820           -            907   1.2e-05   22.3  20.3   1   2   4.3e-08   1.2e-05   22.3  20.3   463   692    70   335    12   346 0.52 chromosome assembly factor 1, putative [Plasmodium vivax]
SCO67896.1           -            944 2329at5820           -            907   1.2e-05   22.3  20.3   2   2      0.21        58    0.2  21.2   381   538   606   778   547   800 0.36 chromosome assembly factor 1, putative [Plasmodium vivax]
SCO68412.1           -            466 2329at5820           -            907   2.8e-05   21.0   0.4   1   1   1.7e-07   4.8e-05   20.3   0.4   610   697   100   192    93   201 0.89 U3 small nucleolar RNA-associated protein 15, putative [Plasmodium vivax]
SCO68971.1           -           1238 2329at5820           -            907   7.3e-05   19.7   3.5   1   4    0.0029      0.81    6.3   0.1   619   670   104   155    95   175 0.74 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO68971.1           -           1238 2329at5820           -            907   7.3e-05   19.7   3.5   2   4     0.097        27    1.3   8.3    15   106   332   424   286   465 0.71 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO68971.1           -           1238 2329at5820           -            907   7.3e-05   19.7   3.5   3   4      0.42   1.2e+02   -0.9   0.1   575   674   625   720   611   731 0.85 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO68971.1           -           1238 2329at5820           -            907   7.3e-05   19.7   3.5   4   4   2.7e-07   7.3e-05   19.7   3.5   625   696   837   908   827   979 0.75 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO65922.1           -            458 2329at5820           -            907   0.00013   18.9   1.0   1   2      0.69   1.9e+02   -1.6   0.0   636   657   219   240   197   252 0.77 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO65922.1           -            458 2329at5820           -            907   0.00013   18.9   1.0   2   2   4.5e-07   0.00013   18.9   1.0   622   698   325   404   273   411 0.79 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO66204.1           -            654 2329at5820           -            907   0.00021   18.2   1.6   1   3      0.05        14    2.2   0.2   755   797   345   385   343   409 0.87 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO66204.1           -            654 2329at5820           -            907   0.00021   18.2   1.6   2   3   7.6e-07   0.00021   18.2   1.6   622   691   423   495   401   531 0.86 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO66204.1           -            654 2329at5820           -            907   0.00021   18.2   1.6   3   3      0.11        30    1.1   0.0   576   609   550   583   546   587 0.91 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO68633.1           -           1981 2329at5820           -            907   0.00041   17.2   7.4   1   3       1.9   5.2e+02   -3.0   4.2    69   166   987  1090   946  1103 0.51 myosin C, putative [Plasmodium vivax]
SCO68633.1           -           1981 2329at5820           -            907   0.00041   17.2   7.4   2   3   0.00031     0.084    9.5   0.0   810   852  1730  1772  1711  1793 0.83 myosin C, putative [Plasmodium vivax]
SCO68633.1           -           1981 2329at5820           -            907   0.00041   17.2   7.4   3   3    0.0004      0.11    9.2   0.0   638   684  1919  1967  1912  1973 0.92 myosin C, putative [Plasmodium vivax]
SCO67263.1           -            464 2329at5820           -            907    0.0028   14.4   5.1   1   1   4.2e-05     0.012   12.4   5.1   561   705   256   400   198   411 0.68 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO65360.1           -            327 2329at5820           -            907    0.0073   13.1   2.3   1   3      0.02       5.6    3.5   0.0   575   676     4   102     2   147 0.67 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO65360.1           -            327 2329at5820           -            907    0.0073   13.1   2.3   2   3   0.00057      0.16    8.7   0.0   630   687   148   205   136   211 0.92 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO65360.1           -            327 2329at5820           -            907    0.0073   13.1   2.3   3   3      0.84   2.3e+02   -1.8   0.6   798   833   286   322   268   324 0.74 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO70158.1           -            472 2329at5820           -            907       0.1    9.2  10.9   1   2      0.18        51    0.4   0.2   591   652    96   157    56   162 0.67 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO70158.1           -            472 2329at5820           -            907       0.1    9.2  10.9   2   2   7.8e-05     0.022   11.5   5.5   619   707   212   296   176   343 0.82 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO66209.1           -           1815 2329at5820           -            907      0.31    7.7  19.8   1   1    0.0016      0.46    7.1  19.8   350   540  1122  1327  1093  1396 0.41 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO70030.1           -            904 2329at5820           -            907      0.77    6.4  22.9   1   1    0.0047       1.3    5.6  22.9    55   142    57   145    40   173 0.41 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO65134.1           -            292 2329at5820           -            907       1.1    5.8  12.9   1   1    0.0052       1.4    5.5  12.9    93   163    70   142    39   181 0.46 conserved Plasmodium protein, unknown function [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2329at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2329at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2329at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:39:29 2026
# [ok]
