#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO68994.1           -            792 7357at5820           -            357  5.2e-172  570.3  36.7   1   5   6.4e-69   1.2e-66  223.7   1.4     1   114     1   113     1   135 0.93 RNA-binding protein, putative [Plasmodium vivax]
SCO67368.1           -           1061 7357at5820           -            357    0.0042   14.7   0.1   1   1   2.3e-05    0.0042   14.7   0.1    32   139     8   118     4   138 0.81 RNA-binding protein, putative [Plasmodium vivax]
SCO68708.1           -           1033 7357at5820           -            357     0.016   12.8   0.1   1   3     0.022         4    4.9   1.3    24   113   639   725   617   737 0.79 splicing factor 1, putative [Plasmodium vivax]
SCO68708.1           -           1033 7357at5820           -            357     0.016   12.8   0.1   2   3   8.6e-05     0.016   12.8   0.1    41   109   755   823   752   860 0.91 splicing factor 1, putative [Plasmodium vivax]
SCO68708.1           -           1033 7357at5820           -            357     0.016   12.8   0.1   3   3      0.63   1.2e+02    0.1   0.0    52   104   973  1021   965  1027 0.76 splicing factor 1, putative [Plasmodium vivax]
SCO67727.1           -            314 7357at5820           -            357     0.082   10.4   0.0   1   2   0.00045     0.082   10.4   0.0    32   118    10    93     4   104 0.87 serine/arginine-rich splicing factor 1, putative [Plasmodium vivax]
SCO67727.1           -            314 7357at5820           -            357     0.082   10.4   0.0   2   2       5.6     1e+03   -3.1   1.0   127   142   202   217   170   241 0.57 serine/arginine-rich splicing factor 1, putative [Plasmodium vivax]
SCO65352.1           -           1047 7357at5820           -            357       4.5    4.7  10.5   1   2       5.6     1e+03   -3.1   0.0    71   103   624   655   612   659 0.84 RNA-binding protein, putative [Plasmodium vivax]
SCO65352.1           -           1047 7357at5820           -            357       4.5    4.7  10.5   2   2   0.00019     0.035   11.6   0.2    29    93   714   777   698   816 0.83 RNA-binding protein, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7357at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/7357at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7357at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:58:20 2026
# [ok]
