#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO65404.1           -            850 4442at5820           -            603         0 1029.6  19.0   1   5    4e-118  6.5e-116  386.4   0.8    17   209   130   322   125   328 0.98 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO65342.1           -           1189 4442at5820           -            603   4.8e-23   79.7  10.7   2   2   3.8e-12   6.2e-10   36.4   0.3   363   479   830   950   824   964 0.87 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO68859.1           -            787 4442at5820           -            603   1.3e-21   75.0   9.8   1   2   1.1e-15   1.8e-13   48.1   4.7    31   291   380   622   353   633 0.78 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO68859.1           -            787 4442at5820           -            603   1.3e-21   75.0   9.8   2   2   6.2e-09     1e-06   25.8   0.1   393   462   671   759   661   777 0.81 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO69121.1           -            869 4442at5820           -            603   3.9e-14   50.3  16.3   1   3     8e-05     0.013   12.2   3.1    47    93   182   233   141   350 0.74 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO69121.1           -            869 4442at5820           -            603   3.9e-14   50.3  16.3   2   3     7e-15   1.1e-12   45.4   2.7   371   516   554   702   474   724 0.77 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO69121.1           -            869 4442at5820           -            603   3.9e-14   50.3  16.3   3   3       1.8   2.9e+02   -2.1   0.1   453   516   724   776   705   804 0.51 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65281.1           -            548 4442at5820           -            603   1.3e-13   48.6  22.1   1   2   8.9e-06    0.0015   15.4  10.7    60   236   135   319    95   390 0.71 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO65281.1           -            548 4442at5820           -            603   1.3e-13   48.6  22.1   2   2   1.3e-12   2.2e-10   37.9   2.8   383   488   402   503   394   524 0.81 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO67855.1           -            522 4442at5820           -            603   4.4e-12   43.5   3.6   1   2      0.14        23    1.5   3.7    30   106    99   173    81   322 0.66 ATP-dependent helicase, putative [Plasmodium vivax]
SCO67855.1           -            522 4442at5820           -            603   4.4e-12   43.5   3.6   2   2   2.7e-14   4.4e-12   43.5   3.6   346   478   354   486   341   503 0.82 ATP-dependent helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 4442at5820           -            603   7.5e-11   39.4   8.3   1   4   0.00032     0.052   10.2   0.0    31    88   150   207   121   215 0.84 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 4442at5820           -            603   7.5e-11   39.4   8.3   2   4       1.1   1.8e+02   -1.4   0.4   344   373   338   367   325   381 0.76 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 4442at5820           -            603   7.5e-11   39.4   8.3   3   4       2.4     4e+02   -2.6   0.0   212   255   689   737   681   747 0.68 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 4442at5820           -            603   7.5e-11   39.4   8.3   4   4     7e-11   1.2e-08   32.2   0.8   365   443   897   978   863   988 0.84 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 4442at5820           -            603     2e-10   38.0   5.1   1   3     0.055         9    2.9   0.0    34    93    38    98    27   106 0.81 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 4442at5820           -            603     2e-10   38.0   5.1   2   3       1.5   2.5e+02   -1.9   0.0   104   118   139   153   134   161 0.82 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 4442at5820           -            603     2e-10   38.0   5.1   3   3   7.6e-12   1.2e-09   35.4   1.0   375   457   627   709   567   722 0.83 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 4442at5820           -            603   3.2e-10   37.3  15.8   1   5       4.5   7.4e+02   -3.5   0.0    38    60    89   111    81   125 0.75 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 4442at5820           -            603   3.2e-10   37.3  15.8   2   5      0.77   1.3e+02   -0.9   0.0    61    96   203   236   201   259 0.72 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 4442at5820           -            603   3.2e-10   37.3  15.8   3   5     0.013       2.1    5.0   0.1   146   204   429   490   403   496 0.79 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 4442at5820           -            603   3.2e-10   37.3  15.8   4   5   1.4e-11   2.3e-09   34.5   7.8   377   485   787   901   778   923 0.75 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 4442at5820           -            603   3.2e-10   37.3  15.8   5   5       1.6   2.6e+02   -1.9   1.9   266   315   875   922   866   964 0.52 RNA helicase, putative [Plasmodium vivax]
SCO69307.1           -           1249 4442at5820           -            603   3.4e-09   34.0   3.8   1   2    0.0019      0.31    7.7   0.0    49    82    52    85    32    95 0.86 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO69307.1           -           1249 4442at5820           -            603   3.4e-09   34.0   3.8   2   2   5.8e-09   9.4e-07   25.9   1.8   376   478   307   410   222   425 0.84 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO65162.1           -           1408 4442at5820           -            603   6.7e-09   33.0   2.1   1   3       0.2        33    1.0   0.0    63    88   616   641   612   643 0.90 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65162.1           -           1408 4442at5820           -            603   6.7e-09   33.0   2.1   2   3      0.16        26    1.3   0.0   152   189   901   938   895   945 0.91 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65162.1           -           1408 4442at5820           -            603   6.7e-09   33.0   2.1   3   3     3e-09   4.9e-07   26.8   0.8   355   449  1166  1256  1149  1268 0.87 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66507.1           -            742 4442at5820           -            603   0.00045   17.1   0.7   1   2      0.39        63    0.1   0.6   261   308   116   164    92   174 0.68 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO66507.1           -            742 4442at5820           -            603   0.00045   17.1   0.7   2   2   2.8e-06   0.00045   17.1   0.7   375   465   410   500   363   525 0.76 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4442at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/4442at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4442at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:48:05 2026
# [ok]
