#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO69828.1           -            943 4272at5820           -            672         0 1063.3  48.4   1   5   7.4e-21   3.7e-18   63.5   0.2     7    73    11    79     3    87 0.89 RAP protein, putative [Plasmodium vivax]
SCO69971.1           -            836 4272at5820           -            672   6.7e-09   33.0   3.8   3   4    0.0043       2.2    4.8   2.4   358   397   462   501   450   512 0.88 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO69971.1           -            836 4272at5820           -            672   6.7e-09   33.0   3.8   4   4       1.1   5.6e+02   -3.1   6.3    34   121   668   760   661   795 0.62 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68742.1           -            443 4272at5820           -            672     5e-08   30.1   2.6   1   1   1.9e-10   9.8e-08   29.1   2.6   547   640   341   434   331   442 0.81 RAP protein, putative [Plasmodium vivax]
SCO66236.1           -            441 4272at5820           -            672   1.2e-07   28.8   9.0   1   3   0.00011     0.053   10.2   0.6   183   310    66   193    52   193 0.92 RAP protein, putative [Plasmodium vivax]
SCO66236.1           -            441 4272at5820           -            672   1.2e-07   28.8   9.0   2   3   0.00027      0.14    8.8   4.2   319   421   130   230   116   243 0.80 RAP protein, putative [Plasmodium vivax]
SCO66236.1           -            441 4272at5820           -            672   1.2e-07   28.8   9.0   3   3   2.5e-07   0.00013   18.8   0.2   476   608   258   390   245   435 0.82 RAP protein, putative [Plasmodium vivax]
SCO68206.1           -            986 4272at5820           -            672   1.4e-06   25.3   1.2   1   2      0.11        57    0.2   5.5   313   390   398   474   384   484 0.85 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68206.1           -            986 4272at5820           -            672   1.4e-06   25.3   1.2   2   2   2.8e-09   1.4e-06   25.3   1.2   292   389   491   588   476   605 0.79 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66186.1           -            446 4272at5820           -            672   5.7e-06   23.3   2.1   1   2   0.00032      0.16    8.6   0.1   330   379    61   110    47   119 0.88 RAP protein, putative [Plasmodium vivax]
SCO66186.1           -            446 4272at5820           -            672   5.7e-06   23.3   2.1   2   2   6.5e-06    0.0033   14.2   0.2   497   606   329   437   325   440 0.93 RAP protein, putative [Plasmodium vivax]
SCO67002.1           -            631 4272at5820           -            672   4.7e-05   20.2   9.2   1   5         2     1e+03   -4.0   0.4    71    85    55    69    45    87 0.41 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO67002.1           -            631 4272at5820           -            672   4.7e-05   20.2   9.2   2   5      0.17        85   -0.4   0.1   291   339   161   215   145   233 0.56 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO67002.1           -            631 4272at5820           -            672   4.7e-05   20.2   9.2   3   5   9.3e-08   4.7e-05   20.2   9.2   212   386   237   412   225   417 0.92 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO67002.1           -            631 4272at5820           -            672   4.7e-05   20.2   9.2   4   5   5.2e-06    0.0026   14.5   6.3   234   380   335   480   322   487 0.90 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO67002.1           -            631 4272at5820           -            672   4.7e-05   20.2   9.2   5   5    0.0014      0.72    6.4   7.0   214   353   425   570   420   591 0.65 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO70021.1           -           1239 4272at5820           -            672     0.002   14.9   0.2   1   8         2     1e+03   -4.0   0.2   216   260   121   165    77   188 0.48 RAP protein, putative [Plasmodium vivax]
SCO70021.1           -           1239 4272at5820           -            672     0.002   14.9   0.2   2   8     0.011       5.6    3.5   0.0   216   244   302   330   259   339 0.84 RAP protein, putative [Plasmodium vivax]
SCO70021.1           -           1239 4272at5820           -            672     0.002   14.9   0.2   3   8    0.0013      0.64    6.6   1.8   215   308   410   503   407   511 0.91 RAP protein, putative [Plasmodium vivax]
SCO70021.1           -           1239 4272at5820           -            672     0.002   14.9   0.2   4   8     0.013       6.8    3.2   0.1   212   251   526   565   507   569 0.84 RAP protein, putative [Plasmodium vivax]
SCO70021.1           -           1239 4272at5820           -            672     0.002   14.9   0.2   5   8    0.0018       0.9    6.1   0.5   324   384   641   701   621   716 0.82 RAP protein, putative [Plasmodium vivax]
SCO70021.1           -           1239 4272at5820           -            672     0.002   14.9   0.2   6   8       0.2        99   -0.6   6.6   213   308   715   808   700   814 0.84 RAP protein, putative [Plasmodium vivax]
SCO70021.1           -           1239 4272at5820           -            672     0.002   14.9   0.2   7   8     0.047        24    1.4   0.3   450   537   863   950   852   962 0.80 RAP protein, putative [Plasmodium vivax]
SCO70021.1           -           1239 4272at5820           -            672     0.002   14.9   0.2   8   8   3.9e-06     0.002   14.9   0.2   548   605  1032  1089  1028  1100 0.90 RAP protein, putative [Plasmodium vivax]
SCO65350.1           -            360 4272at5820           -            672      0.01   12.6   1.0   1   1   2.8e-05     0.014   12.1   1.0   491   571   156   235   141   238 0.90 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68310.1           -           1215 4272at5820           -            672       1.9    5.0  16.8   1   4     0.006         3    4.4   0.0   327   351   197   221   186   244 0.74 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68310.1           -           1215 4272at5820           -            672       1.9    5.0  16.8   2   4     0.014         7    3.2   4.3   238   287   341   389   333   403 0.78 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68310.1           -           1215 4272at5820           -            672       1.9    5.0  16.8   3   4    0.0081       4.1    3.9   0.3   215   265   393   445   390   450 0.84 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68310.1           -           1215 4272at5820           -            672       1.9    5.0  16.8   4   4      0.18        92   -0.5   0.1   224   248   563   587   551   639 0.64 conserved Plasmodium protein, unknown function [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4272at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/4272at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4272at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:46:55 2026
# [ok]
