#                                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GCA_040114635.1|PVP01_0116900|PVP01_0116900.1|unknown -            365 7608at5820           -            333  8.9e-184  608.9  28.3   1   1  1.8e-186    1e-183  608.7  28.3     1   333    13   364    13   364 0.97 -
GCA_040114635.1|PVP01_0507600|PVP01_0507600.1|unknown -            322 7608at5820           -            333     2e-08   32.5   6.2   2   3   6.1e-05     0.035   12.0   0.1     3    47   111   155   109   164 0.81 -
GCA_040114635.1|PVP01_0507600|PVP01_0507600.1|unknown -            322 7608at5820           -            333     2e-08   32.5   6.2   3   3   0.00011     0.062   11.2   0.2     4   117   155   272   150   318 0.79 -
GCA_040114635.1|PVP01_0831600|PVP01_0831600.1|unknown -            498 7608at5820           -            333   1.2e-06   26.7  10.6   1   4      0.35     2e+02   -0.3   0.3    49   112   132   169    91   252 0.58 -
GCA_040114635.1|PVP01_0831600|PVP01_0831600.1|unknown -            498 7608at5820           -            333   1.2e-06   26.7  10.6   2   4   5.5e-07   0.00032   18.7   1.7     2   160   252   417   248   420 0.70 -
GCA_040114635.1|PVP01_0831600|PVP01_0831600.1|unknown -            498 7608at5820           -            333   1.2e-06   26.7  10.6   3   4   6.2e-05     0.035   12.0   0.1     1    39   381   419   381   448 0.89 -
GCA_040114635.1|PVP01_0831600|PVP01_0831600.1|unknown -            498 7608at5820           -            333   1.2e-06   26.7  10.6   4   4   0.00054      0.31    8.9   0.0     1    32   466   497   466   498 0.95 -
GCA_040114635.1|PVP01_1225400|PVP01_1225400.1|unknown -           1974 7608at5820           -            333     2e-05   22.7   0.3   1   1   8.9e-08   5.1e-05   21.3   0.3     1    66  1708  1771  1708  1828 0.76 -
GCA_040114635.1|PVP01_1023200|PVP01_1023200.1|unknown -            646 7608at5820           -            333   0.00031   18.7   1.0   1   3   0.00024      0.14   10.0   0.2     3    45   405   447   401   470 0.89 -
GCA_040114635.1|PVP01_1023200|PVP01_1023200.1|unknown -            646 7608at5820           -            333   0.00031   18.7   1.0   2   3      0.12        71    1.1   0.0    13    36   457   480   449   498 0.64 -
GCA_040114635.1|PVP01_1023200|PVP01_1023200.1|unknown -            646 7608at5820           -            333   0.00031   18.7   1.0   3   3   5.4e-07   0.00031   18.7   1.0     3   121   489   611   487   631 0.80 -
GCA_040114635.1|PVP01_1259000|PVP01_1259000.1|unknown -           1228 7608at5820           -            333    0.0033   15.4   0.2   1   2       1.5   8.6e+02   -2.4   0.1   104   123    35    54    18   103 0.57 -
GCA_040114635.1|PVP01_1259000|PVP01_1259000.1|unknown -           1228 7608at5820           -            333    0.0033   15.4   0.2   2   2   5.8e-06    0.0033   15.4   0.2     2    55   106   158   105   164 0.78 -
GCA_040114635.1|PVP01_1141000|PVP01_1141000.1|unknown -            361 7608at5820           -            333    0.0078   14.1   0.4   1   1   2.4e-05     0.014   13.3   0.4   136   234   242   354   201   360 0.66 -
GCA_040114635.1|PVP01_0917000|PVP01_0917000.1|unknown -            460 7608at5820           -            333     0.022   12.7   7.0   1   4       1.2   6.6e+02   -2.1   0.0   118   157    51    90    36    95 0.54 -
GCA_040114635.1|PVP01_0917000|PVP01_0917000.1|unknown -            460 7608at5820           -            333     0.022   12.7   7.0   2   4         1   5.9e+02   -1.9   0.0    10    34   115   139   106   143 0.80 -
GCA_040114635.1|PVP01_0917000|PVP01_0917000.1|unknown -            460 7608at5820           -            333     0.022   12.7   7.0   3   4   8.9e-05     0.051   11.5   1.2   170   245   212   285   201   314 0.79 -
GCA_040114635.1|PVP01_0917000|PVP01_0917000.1|unknown -            460 7608at5820           -            333     0.022   12.7   7.0   4   4     0.071        41    1.9   0.0     3    37   359   393   357   399 0.85 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7608at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/MHC087.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/MHC087_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/7608at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7608at5820.hmm /v3/inputs/annotations/ncbi-datasets/MHC087.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:19:18 2026
# [ok]
