tName	tStart	tEnd	qName	qStart	qEnd	strand	score
GCA_900093555.2#1#LT635612.2#0	1025755	1027958	GCA_949152365.1#1#CASCJQ010000006.1#0	201467	203666	-	2158
GCA_900093555.2#1#LT635612.2#0	1045997	1046630	GCA_949152365.1#1#CASCJQ010000004.1#0	1528852	1530253	+	1012
GCA_900093555.2#1#LT635613.2#0	15102	16119	GCA_949152365.1#1#CASCJQ010000002.1#0	150551	151568	+	1017
GCA_900093555.2#1#LT635613.2#0	17005	18569	GCA_949152365.1#1#CASCJQ010000006.1#0	1776164	1777728	-	1556
GCA_900093555.2#1#LT635613.2#0	20239	22146	GCA_949152365.1#1#CASCJQ010000002.1#0	155615	157520	+	1712
GCA_900093555.2#1#LT635613.2#0	22250	23643	GCA_949152365.1#1#CASCJQ010000002.1#0	157612	158987	+	1123
GCA_900093555.2#1#LT635613.2#0	36719	38920	GCA_949152365.1#1#CASCJQ010000006.1#0	1760386	1762588	-	2440
GCA_900093555.2#1#LT635613.2#0	37907	38920	GCA_949152365.1#1#CASCJQ010000003.1#0	1134360	1135373	-	1138
GCA_900093555.2#1#LT635613.2#0	38250	39256	GCA_949152365.1#1#CASCJQ010000002.1#0	173630	174636	+	1031
GCA_900093555.2#1#LT635613.2#0	40974	42125	GCA_949152365.1#1#CASCJQ010000003.1#0	1131169	1132320	-	1151
GCA_900093555.2#1#LT635613.2#0	39258	42370	GCA_949152365.1#1#CASCJQ010000002.1#0	174638	177738	+	3040
GCA_900093555.2#1#LT635613.2#0	40660	42370	GCA_949152365.1#1#CASCJQ010000006.1#0	1756950	1758660	-	1710
GCA_900093555.2#1#LT635613.2#0	42162	43281	GCA_949152365.1#1#CASCJQ010000003.1#0	1130013	1131132	-	1117
GCA_900093555.2#1#LT635613.2#0	44127	863247	GCA_949152365.1#1#CASCJQ010000002.1#0	179481	986824	+	777549
GCA_900093555.2#1#LT635613.2#0	934134	936054	GCA_949152365.1#1#CASCJQ010000024.1#0	37189	38912	+	1723
GCA_900093555.2#1#LT635613.2#0	936056	937346	GCA_949152365.1#1#CASCJQ010000024.1#0	38914	40204	+	1290
GCA_900093555.2#1#LT635613.2#0	937348	938568	GCA_949152365.1#1#CASCJQ010000024.1#0	40206	41426	+	1220
GCA_900093555.2#1#LT635613.2#0	958512	971099	GCA_949152365.1#1#CASCJQ010000017.1#0	122183	134266	+	5028
GCA_900093555.2#1#LT635613.2#0	1001051	1005047	GCA_949152365.1#1#CASCJQ010000002.1#0	11418	15435	-	3732
GCA_900093555.2#1#LT635613.2#0	1006650	1008561	GCA_949152365.1#1#CASCJQ010000002.1#0	7850	9855	-	1904
GCA_900093555.2#1#LT635614.2#0	857	35920	GCA_949152365.1#1#CASCJQ010000017.1#0	82	31673	-	28547
GCA_900093555.2#1#LT635614.2#0	38663	207687	GCA_949152365.1#1#CASCJQ010000003.1#0	0	169502	+	159387
GCA_900093555.2#1#LT635614.2#0	215978	960537	GCA_949152365.1#1#CASCJQ010000003.1#0	177733	923988	+	729269
GCA_900093555.2#1#LT635615.1#0	127441	223121	GCA_949152365.1#1#CASCJQ010000004.1#0	409424	505416	+	88354
GCA_900093555.2#1#LT635615.1#0	225919	238169	GCA_949152365.1#1#CASCJQ010000004.1#0	516455	528705	+	12148
GCA_900093555.2#1#LT635615.1#0	243778	1067911	GCA_949152365.1#1#CASCJQ010000004.1#0	535032	1358862	+	798268
GCA_900093555.2#1#LT635616.2#0	13805	14867	GCA_949152365.1#1#CASCJQ010000018.1#0	216143	218118	+	1256
GCA_900093555.2#1#LT635616.2#0	24119	34072	GCA_949152365.1#1#CASCJQ010000011.1#0	2319678	2329597	-	9421
GCA_900093555.2#1#LT635616.2#0	93317	1140509	GCA_949152365.1#1#CASCJQ010000005.1#0	242797	1282502	+	1012951
GCA_900093555.2#1#LT635616.2#0	1140509	1606414	GCA_949152365.1#1#CASCJQ010000005.1#0	1275460	1746343	+	452565
GCA_900093555.2#1#LT635617.2#0	4379	5920	GCA_949152365.1#1#CASCJQ010000006.1#0	268673	270214	+	1539
GCA_900093555.2#1#LT635617.2#0	6052	119328	GCA_949152365.1#1#CASCJQ010000006.1#0	270342	392040	+	108112
GCA_900093555.2#1#LT635617.2#0	119767	124632	GCA_949152365.1#1#CASCJQ010000006.1#0	389019	394064	+	5088
GCA_900093555.2#1#LT635617.2#0	126224	360064	GCA_949152365.1#1#CASCJQ010000006.1#0	395653	629418	+	227704
GCA_900093555.2#1#LT635617.2#0	361190	1090040	GCA_949152365.1#1#CASCJQ010000006.1#0	630544	1358855	+	713813
GCA_900093555.2#1#LT635617.2#0	1091661	1092993	GCA_949152365.1#1#CASCJQ010000014.1#0	125433	126759	-	1214
GCA_900093555.2#1#LT635617.2#0	1094209	1094910	GCA_949152365.1#1#CASCJQ010000006.1#0	1361013	1365615	+	1066
GCA_900093555.2#1#LT635617.2#0	1094092	1094976	GCA_949152365.1#1#CASCJQ010000014.1#0	119563	124319	-	1273
GCA_900093555.2#1#LT635617.2#0	1101866	1103163	GCA_949152365.1#1#CASCJQ010000006.1#0	1368624	1371885	+	1499
GCA_900093555.2#1#LT635617.2#0	1116822	1117740	GCA_949152365.1#1#CASCJQ010000011.1#0	2225588	2229103	+	1145
GCA_900093555.2#1#LT635618.2#0	14286	14960	GCA_949152365.1#1#CASCJQ010000007.1#0	135075	137476	+	1014
GCA_900093555.2#1#LT635618.2#0	20011	23316	GCA_949152365.1#1#CASCJQ010000007.1#0	140827	144781	+	4376
GCA_900093555.2#1#LT635618.2#0	23318	123562	GCA_949152365.1#1#CASCJQ010000007.1#0	144222	249382	+	99747
GCA_900093555.2#1#LT635618.2#0	123565	128562	GCA_949152365.1#1#CASCJQ010000007.1#0	244465	249462	+	5734
GCA_900093555.2#1#LT635618.2#0	128566	190064	GCA_949152365.1#1#CASCJQ010000007.1#0	249466	310982	+	63968
GCA_900093555.2#1#LT635618.2#0	190094	196597	GCA_949152365.1#1#CASCJQ010000007.1#0	311012	321162	+	7339
GCA_900093555.2#1#LT635618.2#0	196618	909896	GCA_949152365.1#1#CASCJQ010000007.1#0	317568	1031782	+	710052
GCA_900093555.2#1#LT635618.2#0	910963	915472	GCA_949152365.1#1#CASCJQ010000007.1#0	1032852	1041612	+	5077
GCA_900093555.2#1#LT635618.2#0	916295	1050718	GCA_949152365.1#1#CASCJQ010000007.1#0	1038126	1176943	+	132101
GCA_900093555.2#1#LT635618.2#0	1050786	1055714	GCA_949152365.1#1#CASCJQ010000007.1#0	1172011	1177124	+	4985
GCA_900093555.2#1#LT635618.2#0	1055790	1173003	GCA_949152365.1#1#CASCJQ010000007.1#0	1177015	1294250	+	116147
GCA_900093555.2#1#LT635618.2#0	1173577	1178155	GCA_949152365.1#1#CASCJQ010000007.1#0	1294824	1299404	+	4534
GCA_900093555.2#1#LT635618.2#0	1178728	1211636	GCA_949152365.1#1#CASCJQ010000007.1#0	1299977	1333333	+	32303
GCA_900093555.2#1#LT635618.2#0	1212200	1217580	GCA_949152365.1#1#CASCJQ010000007.1#0	1333899	1342043	+	5516
GCA_900093555.2#1#LT635618.2#0	1218043	1252645	GCA_949152365.1#1#CASCJQ010000007.1#0	1339664	1379858	+	33823
GCA_900093555.2#1#LT635618.2#0	1252960	1256569	GCA_949152365.1#1#CASCJQ010000007.1#0	1375105	1383479	+	4164
GCA_900093555.2#1#LT635618.2#0	1256982	1257740	GCA_949152365.1#1#CASCJQ010000007.1#0	1375086	1381702	+	1020
GCA_900093555.2#1#LT635618.2#0	1258083	1583549	GCA_949152365.1#1#CASCJQ010000007.1#0	1380230	1706215	+	318760
GCA_900093555.2#1#LT635618.2#0	1586311	1588107	GCA_949152365.1#1#CASCJQ010000007.1#0	28827	30624	-	1782
GCA_900093555.2#1#LT635618.2#0	1599488	1600717	GCA_949152365.1#1#CASCJQ010000008.1#0	64374	65603	+	1437
GCA_900093555.2#1#LT635618.2#0	1604174	1605241	GCA_949152365.1#1#CASCJQ010000006.1#0	1701836	1705163	-	1135
GCA_900093555.2#1#LT635618.2#0	1601461	1608334	GCA_949152365.1#1#CASCJQ010000008.1#0	66466	73572	+	7451
GCA_900093555.2#1#LT635619.1#0	0	1752	GCA_949152365.1#1#CASCJQ010000008.1#0	385484	388193	+	2832
GCA_900093555.2#1#LT635619.1#0	1756	3330	GCA_949152365.1#1#CASCJQ010000008.1#0	387238	388814	+	2496
GCA_900093555.2#1#LT635619.1#0	3332	4384	GCA_949152365.1#1#CASCJQ010000008.1#0	388816	389868	+	1048
GCA_900093555.2#1#LT635619.1#0	4621	57533	GCA_949152365.1#1#CASCJQ010000008.1#0	390105	443423	+	50877
GCA_900093555.2#1#LT635619.1#0	57563	1568465	GCA_949152365.1#1#CASCJQ010000008.1#0	452378	1972167	+	1485565
GCA_900093555.2#1#LT635619.1#0	1568490	1571990	GCA_949152365.1#1#CASCJQ010000008.1#0	1968561	1974530	+	4003
GCA_900093555.2#1#LT635619.1#0	1572006	1574373	GCA_949152365.1#1#CASCJQ010000008.1#0	1968549	1975603	+	2931
GCA_900093555.2#1#LT635619.1#0	1574392	1744612	GCA_949152365.1#1#CASCJQ010000008.1#0	1974556	2144953	+	168045
GCA_900093555.2#1#LT635620.2#0	18035	22429	GCA_949152365.1#1#CASCJQ010000001.1#0	1245	3960	+	1433
GCA_900093555.2#1#LT635620.2#0	22590	25923	GCA_949152365.1#1#CASCJQ010000009.1#0	53846	56746	+	1144
GCA_900093555.2#1#LT635620.2#0	26380	42634	GCA_949152365.1#1#CASCJQ010000009.1#0	57592	73894	+	13491
GCA_900093555.2#1#LT635620.2#0	42814	77733	GCA_949152365.1#1#CASCJQ010000009.1#0	74047	108759	+	30114
GCA_900093555.2#1#LT635620.2#0	78749	86991	GCA_949152365.1#1#CASCJQ010000009.1#0	109775	118011	+	7053
GCA_900093555.2#1#LT635620.2#0	91021	92261	GCA_949152365.1#1#CASCJQ010000009.1#0	122126	125113	+	1398
GCA_900093555.2#1#LT635620.2#0	93534	95869	GCA_949152365.1#1#CASCJQ010000017.1#0	419758	422892	-	2416
GCA_900093555.2#1#LT635620.2#0	96593	97701	GCA_949152365.1#1#CASCJQ010000009.1#0	127598	128709	+	1126
GCA_900093555.2#1#LT635620.2#0	110648	158285	GCA_949152365.1#1#CASCJQ010000009.1#0	143024	191264	+	39895
GCA_900093555.2#1#LT635620.2#0	260974	1704649	GCA_949152365.1#1#CASCJQ010000009.1#0	264187	1712565	+	1415589
GCA_900093555.2#1#LT635620.2#0	1704762	1708617	GCA_949152365.1#1#CASCJQ010000009.1#0	1712678	1721549	+	4664
GCA_900093555.2#1#LT635620.2#0	1709810	1713650	GCA_949152365.1#1#CASCJQ010000009.1#0	1717735	1721545	+	4637
GCA_900093555.2#1#LT635620.2#0	1715664	2333862	GCA_949152365.1#1#CASCJQ010000009.1#0	1723559	2342782	+	612460
GCA_900093555.2#1#LT635620.2#0	2338268	2350024	GCA_949152365.1#1#CASCJQ010000009.1#0	2347182	2358938	+	11737
GCA_900093555.2#1#LT635620.2#0	2353919	2385987	GCA_949152365.1#1#CASCJQ010000009.1#0	2362724	2394988	+	31281
GCA_900093555.2#1#LT635620.2#0	2387363	2388781	GCA_949152365.1#1#CASCJQ010000009.1#0	2396119	2399401	+	1591
GCA_900093555.2#1#LT635621.2#0	117592	125922	GCA_949152365.1#1#CASCJQ010000021.1#0	122338	130711	-	5933
GCA_900093555.2#1#LT635621.2#0	126883	133112	GCA_949152365.1#1#CASCJQ010000010.1#0	172868	179098	+	4836
GCA_900093555.2#1#LT635621.2#0	133417	1416695	GCA_949152365.1#1#CASCJQ010000010.1#0	186170	1473343	+	1257978
GCA_900093555.2#1#LT635621.2#0	1430962	1614637	GCA_949152365.1#1#CASCJQ010000010.1#0	1500259	1685194	+	172423
GCA_900093555.2#1#LT635621.2#0	1644952	1648999	GCA_949152365.1#1#CASCJQ010000005.1#0	209653	214255	-	2936
GCA_900093555.2#1#LT635622.1#0	57318	780785	GCA_949152365.1#1#CASCJQ010000011.1#0	1781	730654	+	715069
GCA_900093555.2#1#LT635622.1#0	780850	783587	GCA_949152365.1#1#CASCJQ010000011.1#0	730717	730893	+	3704
GCA_900093555.2#1#LT635622.1#0	783873	786135	GCA_949152365.1#1#CASCJQ010000011.1#0	725521	731266	+	3290
GCA_900093555.2#1#LT635622.1#0	786737	2249453	GCA_949152365.1#1#CASCJQ010000011.1#0	725521	2197165	+	1433849
GCA_900093555.2#1#LT635622.1#0	2260934	2265551	GCA_949152365.1#1#CASCJQ010000011.1#0	2209014	2213557	+	3444
GCA_900093555.2#1#LT635622.1#0	2266404	2269755	GCA_949152365.1#1#CASCJQ010000011.1#0	2214395	2217617	+	2946
GCA_900093555.2#1#LT635623.1#0	47366	50724	GCA_949152365.1#1#CASCJQ010000012.1#0	39490	43279	+	2887
GCA_900093555.2#1#LT635623.1#0	51106	56083	GCA_949152365.1#1#CASCJQ010000012.1#0	43661	52577	+	5733
GCA_900093555.2#1#LT635623.1#0	56203	1232305	GCA_949152365.1#1#CASCJQ010000012.1#0	48784	1228970	+	1154550
GCA_900093555.2#1#LT635623.1#0	1232351	1240161	GCA_949152365.1#1#CASCJQ010000012.1#0	1225669	1233344	+	7571
GCA_900093555.2#1#LT635623.1#0	1240206	3219068	GCA_949152365.1#1#CASCJQ010000012.1#0	1233389	3214517	+	1957853
GCA_900093555.2#1#LT635623.1#0	3233781	3262695	GCA_949152365.1#1#CASCJQ010000012.1#0	3243678	3272619	+	26321
GCA_900093555.2#1#LT635623.1#0	3262752	3264960	GCA_949152365.1#1#CASCJQ010000012.1#0	3272676	3275048	+	2147
GCA_900093555.2#1#LT635623.1#0	3265173	3267059	GCA_949152365.1#1#CASCJQ010000012.1#0	3275141	3277015	+	1756
GCA_900093555.2#1#LT635623.1#0	3267417	3269306	GCA_949152365.1#1#CASCJQ010000012.1#0	3277376	3279265	+	1887
GCA_900093555.2#1#LT635624.2#0	26851	193418	GCA_949152365.1#1#CASCJQ010000013.1#0	495727	668737	+	164787
GCA_900093555.2#1#LT635624.2#0	193494	395766	GCA_949152365.1#1#CASCJQ010000013.1#0	662942	868090	+	203354
GCA_900093555.2#1#LT635624.2#0	396386	401626	GCA_949152365.1#1#CASCJQ010000013.1#0	865355	870542	+	6052
GCA_900093555.2#1#LT635624.2#0	403174	509424	GCA_949152365.1#1#CASCJQ010000013.1#0	872090	978637	+	105619
GCA_900093555.2#1#LT635624.2#0	509463	514773	GCA_949152365.1#1#CASCJQ010000013.1#0	978573	985196	+	5323
GCA_900093555.2#1#LT635624.2#0	517293	520015	GCA_949152365.1#1#CASCJQ010000013.1#0	986413	989139	+	2694
GCA_900093555.2#1#LT635624.2#0	523082	978571	GCA_949152365.1#1#CASCJQ010000013.1#0	992199	1449654	+	452695
GCA_900093555.2#1#LT635624.2#0	978810	985084	GCA_949152365.1#1#CASCJQ010000013.1#0	1449893	1459757	+	6975
GCA_900093555.2#1#LT635624.2#0	985327	1083291	GCA_949152365.1#1#CASCJQ010000013.1#0	1456304	1555333	+	98732
GCA_900093555.2#1#LT635624.2#0	1083298	1091847	GCA_949152365.1#1#CASCJQ010000013.1#0	1563412	1565787	+	9156
GCA_900093555.2#1#LT635624.2#0	1091847	1125740	GCA_949152365.1#1#CASCJQ010000013.1#0	1555055	1598730	+	33808
GCA_900093555.2#1#LT635624.2#0	1125764	1126985	GCA_949152365.1#1#CASCJQ010000013.1#0	1597449	1602317	+	1265
GCA_900093555.2#1#LT635624.2#0	1127085	1134676	GCA_949152365.1#1#CASCJQ010000013.1#0	1597430	1608144	+	8320
GCA_900093555.2#1#LT635624.2#0	1134721	1160358	GCA_949152365.1#1#CASCJQ010000013.1#0	1606378	1632126	+	26114
GCA_900093555.2#1#LT635624.2#0	1160397	1166296	GCA_949152365.1#1#CASCJQ010000013.1#0	1632165	1640097	+	6413
GCA_900093555.2#1#LT635624.2#0	1166335	1239746	GCA_949152365.1#1#CASCJQ010000013.1#0	1638078	1713461	+	72555
GCA_900093555.2#1#LT635624.2#0	1244328	1246355	GCA_949152365.1#1#CASCJQ010000013.1#0	1713018	1720157	+	1859
GCA_900093555.2#1#LT635624.2#0	1248078	1293286	GCA_949152365.1#1#CASCJQ010000013.1#0	1720275	1769130	+	44339
GCA_900093555.2#1#LT635624.2#0	1293422	1410916	GCA_949152365.1#1#CASCJQ010000013.1#0	1764048	1882857	+	115847
GCA_900093555.2#1#LT635624.2#0	1414346	1417044	GCA_949152365.1#1#CASCJQ010000013.1#0	1886312	1889010	+	2698
GCA_900093555.2#1#LT635624.2#0	1419515	1488284	GCA_949152365.1#1#CASCJQ010000013.1#0	1891491	1965291	+	70368
GCA_900093555.2#1#LT635624.2#0	1489600	1494362	GCA_949152365.1#1#CASCJQ010000013.1#0	1961741	1966503	+	4781
GCA_900093555.2#1#LT635624.2#0	1496599	2118357	GCA_949152365.1#1#CASCJQ010000013.1#0	1968788	2594154	+	619023
GCA_900093555.2#1#LT635624.2#0	2118764	2123407	GCA_949152365.1#1#CASCJQ010000013.1#0	2590499	2595142	+	5364
GCA_900093555.2#1#LT635624.2#0	2123862	2125273	GCA_949152365.1#1#CASCJQ010000013.1#0	2595597	2597008	+	1407
GCA_900093555.2#1#LT635624.2#0	2126404	2131420	GCA_949152365.1#1#CASCJQ010000013.1#0	2598137	2604442	+	5467
GCA_900093555.2#1#LT635624.2#0	2131661	2221039	GCA_949152365.1#1#CASCJQ010000013.1#0	2603401	2692889	+	85157
GCA_900093555.2#1#LT635624.2#0	2221305	2222436	GCA_949152365.1#1#CASCJQ010000017.1#0	82797	83928	+	1129
GCA_900093555.2#1#LT635624.2#0	2223451	2224715	GCA_949152365.1#1#CASCJQ010000013.1#0	2695199	2698176	+	1466
GCA_900093555.2#1#LT635624.2#0	2225393	2226805	GCA_949152365.1#1#CASCJQ010000013.1#0	2697282	2698702	+	1688
GCA_900093555.2#1#LT635624.2#0	2250491	2251271	GCA_949152365.1#1#CASCJQ010000008.1#0	385199	385299	-	1045
GCA_900093555.2#1#LT635625.2#0	650	23370	GCA_949152365.1#1#CASCJQ010000014.1#0	136896	159601	+	22655
GCA_900093555.2#1#LT635625.2#0	23885	24912	GCA_949152365.1#1#CASCJQ010000014.1#0	160116	161143	+	1021
GCA_900093555.2#1#LT635625.2#0	25246	26487	GCA_949152365.1#1#CASCJQ010000014.1#0	161477	162718	+	1237
GCA_900093555.2#1#LT635625.2#0	32414	33857	GCA_949152365.1#1#CASCJQ010000014.1#0	168648	170091	+	1441
GCA_900093555.2#1#LT635625.2#0	40828	3195842	GCA_949152365.1#1#CASCJQ010000014.1#0	173410	3344613	+	3113455
GCA_900093555.2#1#LT635625.2#0	3195883	3199218	GCA_949152365.1#1#CASCJQ010000014.1#0	3337605	3344932	+	3510
GCA_900093555.2#1#LT635625.2#0	3199244	3202877	GCA_949152365.1#1#CASCJQ010000014.1#0	3337603	3345446	+	3959
GCA_900093555.2#1#LT635625.2#0	3202916	3279934	GCA_949152365.1#1#CASCJQ010000014.1#0	3337603	3422512	+	75871
GCA_900093555.2#1#LT635625.2#0	3280300	3281504	GCA_949152365.1#1#CASCJQ010000014.1#0	3422878	3425370	+	1422
GCA_900093555.2#1#LT635625.2#0	3281527	3285453	GCA_949152365.1#1#CASCJQ010000014.1#0	3424103	3428025	+	4066
GCA_900093555.2#1#LT635625.2#0	3292003	3295032	GCA_949152365.1#1#CASCJQ010000006.1#0	1374495	1377227	+	2745
GCA_900093555.2#1#FLZR02000001.1#0	12891	119981	GCA_949152365.1#1#CASCJQ010000013.1#0	22825	129203	+	101164
GCA_900093555.2#1#FLZR02000002.1#0	240984	306287	GCA_949152365.1#1#CASCJQ010000021.1#0	54165	119555	-	58021
GCA_900093555.2#1#FLZR02000003.1#0	5898	6971	GCA_949152365.1#1#CASCJQ010000006.1#0	254274	256117	-	1241
GCA_900093555.2#1#FLZR02000003.1#0	12390	16449	GCA_949152365.1#1#CASCJQ010000001.1#0	366555	371148	-	1586
GCA_900093555.2#1#FLZR02000003.1#0	16451	18179	GCA_949152365.1#1#CASCJQ010000001.1#0	364825	366553	-	1726
GCA_900093555.2#1#FLZR02000003.1#0	44302	53008	GCA_949152365.1#1#CASCJQ010000011.1#0	2975793	2981457	-	1499
GCA_900093555.2#1#FLZR02000004.1#0	54339	55620	GCA_949152365.1#1#CASCJQ010000017.1#0	292644	294048	+	1277
GCA_900093555.2#1#FLZR02000004.1#0	53876	57309	GCA_949152365.1#1#CASCJQ010000006.1#0	1510744	1515184	+	2063
GCA_900093555.2#1#FLZR02000004.1#0	97406	103713	GCA_949152365.1#1#CASCJQ010000009.1#0	2415052	2423324	+	5381
GCA_900093555.2#1#FLZR02000004.1#0	145929	148101	GCA_949152365.1#1#CASCJQ010000006.1#0	1631995	1634170	+	2074
GCA_900093555.2#1#FLZR02000004.1#0	153736	157275	GCA_949152365.1#1#CASCJQ010000006.1#0	1639845	1643384	+	3535
GCA_900093555.2#1#FLZR02000004.1#0	174145	180783	GCA_949152365.1#1#CASCJQ010000004.1#0	307336	314003	-	5431
GCA_900093555.2#1#FLZR02000007.1#0	85833	106352	GCA_949152365.1#1#CASCJQ010000011.1#0	2363253	2383798	+	20009
GCA_900093555.2#1#FLZR02000007.1#0	111452	114635	GCA_949152365.1#1#CASCJQ010000011.1#0	2389651	2392834	+	3109
GCA_900093555.2#1#FLZR02000007.1#0	137341	140237	GCA_949152365.1#1#CASCJQ010000011.1#0	2637662	2640053	+	1405
GCA_900093555.2#1#FLZR02000008.1#0	1808	3168	GCA_949152365.1#1#CASCJQ010000001.1#0	367328	368671	+	1291
GCA_900093555.2#1#FLZR02000008.1#0	3269	56330	GCA_949152365.1#1#CASCJQ010000001.1#0	368790	417555	+	49035
GCA_900093555.2#1#FLZR02000008.1#0	57101	61389	GCA_949152365.1#1#CASCJQ010000001.1#0	418325	423349	+	2857
GCA_900093555.2#1#FLZR02000008.1#0	80983	101079	GCA_949152365.1#1#CASCJQ010000018.1#0	122693	144755	+	16774
GCA_900093555.2#1#FLZR02000008.1#0	101339	107196	GCA_949152365.1#1#CASCJQ010000017.1#0	235945	241699	-	3602
GCA_900093555.2#1#FLZR02000009.1#0	38341	43244	GCA_949152365.1#1#CASCJQ010000019.1#0	254079	258982	-	4829
GCA_900093555.2#1#FLZR02000011.1#0	0	43940	GCA_949152365.1#1#CASCJQ010000003.1#0	930906	974694	+	43017
GCA_900093555.2#1#FLZR02000011.1#0	46827	74822	GCA_949152365.1#1#CASCJQ010000003.1#0	982714	1010710	+	27476
GCA_900093555.2#1#FLZR02000011.1#0	78232	79501	GCA_949152365.1#1#CASCJQ010000003.1#0	1014127	1018863	+	1326
GCA_900093555.2#1#FLZR02000011.1#0	79340	80616	GCA_949152365.1#1#CASCJQ010000018.1#0	44007	48174	-	1557
GCA_900093555.2#1#FLZR02000011.1#0	81476	82484	GCA_949152365.1#1#CASCJQ010000018.1#0	41827	46041	-	1510
GCA_900093555.2#1#FLZR02000011.1#0	83649	84638	GCA_949152365.1#1#CASCJQ010000018.1#0	42913	43905	-	1261
GCA_900093555.2#1#FLZR02000011.1#0	91822	92997	GCA_949152365.1#1#CASCJQ010000018.1#0	34513	35688	-	1173
GCA_900093555.2#1#FLZR02000011.1#0	93274	94916	GCA_949152365.1#1#CASCJQ010000018.1#0	32596	34236	-	1584
GCA_900093555.2#1#FLZR02000011.1#0	95577	98101	GCA_949152365.1#1#CASCJQ010000003.1#0	1031371	1033931	+	2468
GCA_900093555.2#1#FLZR02000011.1#0	112828	115013	GCA_949152365.1#1#CASCJQ010000018.1#0	12445	14645	-	2179
GCA_900093555.2#1#FLZR02000011.1#0	116664	118278	GCA_949152365.1#1#CASCJQ010000003.1#0	1052410	1054025	+	1501
GCA_900093555.2#1#FLZR02000011.1#0	118282	131273	GCA_949152365.1#1#CASCJQ010000003.1#0	1054029	1067964	+	12201
GCA_900093555.2#1#FLZR02000011.1#0	134570	138807	GCA_949152365.1#1#CASCJQ010000003.1#0	1070682	1075194	+	5584
GCA_900093555.2#1#FLZR02000011.1#0	141349	143445	GCA_949152365.1#1#CASCJQ010000003.1#0	1076054	1078150	+	2847
GCA_900093555.2#1#FLZR02000012.1#0	2388	17626	GCA_949152365.1#1#CASCJQ010000017.1#0	250626	266004	+	14591
GCA_900093555.2#1#FLZR02000013.1#0	99654	101019	GCA_949152365.1#1#CASCJQ010000022.1#0	130394	131767	-	1305
GCA_900093555.2#1#FLZR02000016.1#0	35585	37056	GCA_949152365.1#1#CASCJQ010000006.1#0	1511852	1515226	+	1185
