#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9479857.1         -            458 6833at5820           -            348  1.4e-177  588.4  15.9   1   4   5.3e-15   1.6e-12   45.5   0.2     1    31     1    31     1    34 0.95 | transcript=PVW1_050024400_t1 | gene=PVW1_050024400 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | location=CAJZCX010000010:825935-827311(+) | protein_length=458 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477260.1         -            660 6833at5820           -            348   3.1e-17   61.0   7.4   5   5    0.0013       0.4    8.0   0.0   219   250   629   659   614   660 0.89 | transcript=PVW1_090051200_t1 | gene=PVW1_090051200 | organism=Plasmodium_vivax_PvW1 | gene_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | transcript_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | location=CAJZCX010000007:2044913-2046895(-) | protein_length=660 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472478.1         -            472 6833at5820           -            348   1.9e-14   51.9  13.3   1   4   2.6e-05    0.0079   13.7   1.8   139   294    91   249    77   255 0.72 | transcript=PVW1_140064700_t1 | gene=PVW1_140064700 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | transcript_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | location=CAJZCX010000003:2601309-2602967(-) | protein_length=472 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472478.1         -            472 6833at5820           -            348   1.9e-14   51.9  13.3   2   4   6.1e-09   1.8e-06   25.6   0.1   218   262   256   299   250   310 0.88 | transcript=PVW1_140064700_t1 | gene=PVW1_140064700 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | transcript_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | location=CAJZCX010000003:2601309-2602967(-) | protein_length=472 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472478.1         -            472 6833at5820           -            348   1.9e-14   51.9  13.3   3   4     0.043        13    3.1   0.1   140   167   316   343   305   349 0.82 | transcript=PVW1_140064700_t1 | gene=PVW1_140064700 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | transcript_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | location=CAJZCX010000003:2601309-2602967(-) | protein_length=472 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472478.1         -            472 6833at5820           -            348   1.9e-14   51.9  13.3   4   4   1.5e-06   0.00046   17.7   0.5   195   273   325   409   319   444 0.75 | transcript=PVW1_140064700_t1 | gene=PVW1_140064700 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | transcript_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | location=CAJZCX010000003:2601309-2602967(-) | protein_length=472 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481550.1         -            638 6833at5820           -            348     9e-13   46.4   4.7   1   3   6.2e-07   0.00019   19.0   0.4   194   293   317   413   282   422 0.75 | transcript=PVW1_060018000_t1 | gene=PVW1_060018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:574179-576095(-) | protein_length=638 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481550.1         -            638 6833at5820           -            348     9e-13   46.4   4.7   2   3   8.5e-10   2.6e-07   28.4   0.6   218   318   422   526   411   540 0.81 | transcript=PVW1_060018000_t1 | gene=PVW1_060018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:574179-576095(-) | protein_length=638 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481550.1         -            638 6833at5820           -            348     9e-13   46.4   4.7   3   3     0.049        15    2.9   0.1   201   290   490   583   489   590 0.81 | transcript=PVW1_060018000_t1 | gene=PVW1_060018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:574179-576095(-) | protein_length=638 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479358.1         -            595 6833at5820           -            348     1e-12   46.1   8.3   1   4      0.24        74    0.6   1.2    82   123   167   208   130   264 0.79 | transcript=PVW1_080043500_t1 | gene=PVW1_080043500 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | transcript_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | location=CAJZCX010000009:1658578-1660581(+) | protein_length=595 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479358.1         -            595 6833at5820           -            348     1e-12   46.1   8.3   2   4   9.4e-06    0.0029   15.1   0.2   220   293   280   354   271   362 0.81 | transcript=PVW1_080043500_t1 | gene=PVW1_080043500 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | transcript_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | location=CAJZCX010000009:1658578-1660581(+) | protein_length=595 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479358.1         -            595 6833at5820           -            348     1e-12   46.1   8.3   3   4   2.6e-06   0.00078   17.0   0.0   220   273   364   416   355   419 0.82 | transcript=PVW1_080043500_t1 | gene=PVW1_080043500 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | transcript_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | location=CAJZCX010000009:1658578-1660581(+) | protein_length=595 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479358.1         -            595 6833at5820           -            348     1e-12   46.1   8.3   4   4   1.2e-05    0.0037   14.7   0.0   234   289   419   475   414   482 0.78 | transcript=PVW1_080043500_t1 | gene=PVW1_080043500 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | transcript_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | location=CAJZCX010000009:1658578-1660581(+) | protein_length=595 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473217.1         -            644 6833at5820           -            348   4.3e-12   44.1   5.2   1   2    0.0044       1.3    6.3   0.1   194   236   256   303   248   328 0.83 | transcript=PVW1_120025500_t1 | gene=PVW1_120025500 | organism=Plasmodium_vivax_PvW1 | gene_product=SFM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGC2] | transcript_product=SFM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGC2] | location=CAJZCX010000004:923590-925524(-) | protein_length=644 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473217.1         -            644 6833at5820           -            348   4.3e-12   44.1   5.2   2   2   1.3e-12   3.9e-10   37.7   1.8   124   285   463   625   423   639 0.81 | transcript=PVW1_120025500_t1 | gene=PVW1_120025500 | organism=Plasmodium_vivax_PvW1 | gene_product=SFM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGC2] | transcript_product=SFM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGC2] | location=CAJZCX010000004:923590-925524(-) | protein_length=644 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472601.1         -            565 6833at5820           -            348   1.6e-10   39.0   0.1   1   3    0.0013      0.41    8.0   0.0   120   167    60   108    53   113 0.76 | transcript=PVW1_140074800_t1 | gene=PVW1_140074800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2971842-2973941(+) | protein_length=565 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472601.1         -            565 6833at5820           -            348   1.6e-10   39.0   0.1   2   3   4.3e-10   1.3e-07   29.4   0.3   200   276   106   179   101   195 0.85 | transcript=PVW1_140074800_t1 | gene=PVW1_140074800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2971842-2973941(+) | protein_length=565 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472601.1         -            565 6833at5820           -            348   1.6e-10   39.0   0.1   3   3       1.1   3.4e+02   -1.6   0.0   201   256   187   252   174   262 0.52 | transcript=PVW1_140074800_t1 | gene=PVW1_140074800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2971842-2973941(+) | protein_length=565 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479676.1         -            322 6833at5820           -            348     2e-10   38.6   9.5   1   3    0.0006      0.18    9.2   1.1   257   293    64   102    14   109 0.64 | transcript=PVW1_050012500_t1 | gene=PVW1_050012500 | organism=Plasmodium_vivax_PvW1 | gene_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | transcript_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | location=CAJZCX010000010:364461-365871(+) | protein_length=322 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479676.1         -            322 6833at5820           -            348     2e-10   38.6   9.5   2   3   2.7e-11   8.2e-09   33.3   0.7   127   292   106   270   103   285 0.82 | transcript=PVW1_050012500_t1 | gene=PVW1_050012500 | organism=Plasmodium_vivax_PvW1 | gene_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | transcript_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | location=CAJZCX010000010:364461-365871(+) | protein_length=322 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479676.1         -            322 6833at5820           -            348     2e-10   38.6   9.5   3   3      0.63   1.9e+02   -0.8   0.0    96   106   307   317   291   321 0.55 | transcript=PVW1_050012500_t1 | gene=PVW1_050012500 | organism=Plasmodium_vivax_PvW1 | gene_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | transcript_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | location=CAJZCX010000010:364461-365871(+) | protein_length=322 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473416.1         -            533 6833at5820           -            348   2.7e-10   38.2   3.1   1   4      0.85   2.6e+02   -1.2   0.0   126   143   220   237   214   249 0.82 | transcript=PVW1_120039700_t1 | gene=PVW1_120039700 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGP6] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGP6] | location=CAJZCX010000004:1446484-1448085(+) | protein_length=533 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473416.1         -            533 6833at5820           -            348   2.7e-10   38.2   3.1   2   4       0.2        61    0.9   0.0   276   299   276   300   264   309 0.64 | transcript=PVW1_120039700_t1 | gene=PVW1_120039700 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGP6] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGP6] | location=CAJZCX010000004:1446484-1448085(+) | protein_length=533 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473416.1         -            533 6833at5820           -            348   2.7e-10   38.2   3.1   3   4   1.7e-10   5.3e-08   30.7   0.1   169   299   332   468   309   495 0.71 | transcript=PVW1_120039700_t1 | gene=PVW1_120039700 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGP6] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGP6] | location=CAJZCX010000004:1446484-1448085(+) | protein_length=533 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473416.1         -            533 6833at5820           -            348   2.7e-10   38.2   3.1   4   4     0.019       5.7    4.3   0.1   216   252   491   527   485   530 0.85 | transcript=PVW1_120039700_t1 | gene=PVW1_120039700 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGP6] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGP6] | location=CAJZCX010000004:1446484-1448085(+) | protein_length=533 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472452.1         -            503 6833at5820           -            348   1.1e-09   36.2   1.4   1   1   7.1e-12   2.2e-09   35.2   1.4   216   329   275   391   267   410 0.86 | transcript=PVW1_140062100_t1 | gene=PVW1_140062100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2485626-2487456(+) | protein_length=503 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478160.1         -           1397 6833at5820           -            348   1.6e-09   35.7  15.3   1   7    0.0097       2.9    5.2   0.0   220   292     8    81     4    84 0.78 | transcript=PVW1_110048100_t1 | gene=PVW1_110048100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1816135-1820909(-) | protein_length=1397 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478160.1         -           1397 6833at5820           -            348   1.6e-09   35.7  15.3   2   7   1.1e-06   0.00032   18.2   0.1   233   290    62   121    48   125 0.87 | transcript=PVW1_110048100_t1 | gene=PVW1_110048100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1816135-1820909(-) | protein_length=1397 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478160.1         -           1397 6833at5820           -            348   1.6e-09   35.7  15.3   3   7   4.7e-05     0.014   12.8   0.4   237   293   108   166   100   176 0.85 | transcript=PVW1_110048100_t1 | gene=PVW1_110048100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1816135-1820909(-) | protein_length=1397 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478160.1         -           1397 6833at5820           -            348   1.6e-09   35.7  15.3   4   7     6e-08   1.8e-05   22.3   0.1   216   293   242   323   234   353 0.80 | transcript=PVW1_110048100_t1 | gene=PVW1_110048100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1816135-1820909(-) | protein_length=1397 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478160.1         -           1397 6833at5820           -            348   1.6e-09   35.7  15.3   5   7       2.6   7.7e+02   -2.8   0.1    97   295   604   617   539   648 0.59 | transcript=PVW1_110048100_t1 | gene=PVW1_110048100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1816135-1820909(-) | protein_length=1397 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478160.1         -           1397 6833at5820           -            348   1.6e-09   35.7  15.3   6   7       2.7   8.2e+02   -2.8   0.1    98   141   675   720   658   756 0.64 | transcript=PVW1_110048100_t1 | gene=PVW1_110048100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1816135-1820909(-) | protein_length=1397 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478160.1         -           1397 6833at5820           -            348   1.6e-09   35.7  15.3   7   7       5.1   1.6e+03   -3.8   0.0   120   144  1308  1334  1304  1340 0.77 | transcript=PVW1_110048100_t1 | gene=PVW1_110048100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1816135-1820909(-) | protein_length=1397 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479725.1         -            324 6833at5820           -            348   1.2e-08   32.8   8.2   1   4    0.0023       0.7    7.2   0.3   218   296    34   114    29   122 0.77 | transcript=PVW1_050016500_t1 | gene=PVW1_050016500 | organism=Plasmodium_vivax_PvW1 | gene_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | transcript_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | location=CAJZCX010000010:528850-529824(-) | protein_length=324 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479725.1         -            324 6833at5820           -            348   1.2e-08   32.8   8.2   2   4   3.3e-06     0.001   16.6   0.5   233   295   131   193   115   206 0.74 | transcript=PVW1_050016500_t1 | gene=PVW1_050016500 | organism=Plasmodium_vivax_PvW1 | gene_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | transcript_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | location=CAJZCX010000010:528850-529824(-) | protein_length=324 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479725.1         -            324 6833at5820           -            348   1.2e-08   32.8   8.2   3   4   6.9e-06    0.0021   15.5   0.9   195   268   135   208   134   245 0.50 | transcript=PVW1_050016500_t1 | gene=PVW1_050016500 | organism=Plasmodium_vivax_PvW1 | gene_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | transcript_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | location=CAJZCX010000010:528850-529824(-) | protein_length=324 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479725.1         -            324 6833at5820           -            348   1.2e-08   32.8   8.2   4   4    0.0003     0.091   10.2   0.0   221   286   252   319   239   324 0.84 | transcript=PVW1_050016500_t1 | gene=PVW1_050016500 | organism=Plasmodium_vivax_PvW1 | gene_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | transcript_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | location=CAJZCX010000010:528850-529824(-) | protein_length=324 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482483.1         -           1432 6833at5820           -            348     2e-07   28.8   1.4   1   2   2.6e-07     8e-05   20.2   0.1   216   301   141   234   134   241 0.79 | transcript=PVW1_040017000_t1 | gene=PVW1_040017000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000013:533886-538748(+) | protein_length=1432 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
