#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9484624.1         -           4044 212at5820            -           2667         0 3405.3 294.0   1  19   4.7e-66   2.9e-62  208.9  11.4     2   173     6   199     5   205 0.90 | transcript=PVW1_010008200_t1 | gene=PVW1_010008200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:160777-172911(-) | protein_length=4044 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484624.1         -           4044 212at5820            -           2667         0 3405.3 294.0  12  19   1.2e-66   7.3e-63  210.9   5.5  1563  1689  2398  2536  2394  2552 0.88 | transcript=PVW1_010008200_t1 | gene=PVW1_010008200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:160777-172911(-) | protein_length=4044 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484624.1         -           4044 212at5820            -           2667         0 3405.3 294.0  13  19   9.8e-68     6e-64  214.5  11.7  1703  1821  2620  2739  2591  2752 0.89 | transcript=PVW1_010008200_t1 | gene=PVW1_010008200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:160777-172911(-) | protein_length=4044 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484624.1         -           4044 212at5820            -           2667         0 3405.3 294.0  14  19   3.4e-57   2.1e-53  179.5  13.8  1810  1936  2763  2888  2744  2902 0.83 | transcript=PVW1_010008200_t1 | gene=PVW1_010008200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:160777-172911(-) | protein_length=4044 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484624.1         -           4044 212at5820            -           2667         0 3405.3 294.0  15  19   6.8e-67   4.1e-63  211.7   9.4  1929  2041  2956  3068  2939  3071 0.93 | transcript=PVW1_010008200_t1 | gene=PVW1_010008200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:160777-172911(-) | protein_length=4044 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484624.1         -           4044 212at5820            -           2667         0 3405.3 294.0  16  19   1.5e-54   8.8e-51  170.8   8.3  2039  2145  3105  3217  3099  3229 0.92 | transcript=PVW1_010008200_t1 | gene=PVW1_010008200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:160777-172911(-) | protein_length=4044 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484624.1         -           4044 212at5820            -           2667         0 3405.3 294.0  17  19   4.8e-44   2.9e-40  135.9   3.5  2138  2252  3306  3443  3300  3446 0.77 | transcript=PVW1_010008200_t1 | gene=PVW1_010008200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:160777-172911(-) | protein_length=4044 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484624.1         -           4044 212at5820            -           2667         0 3405.3 294.0  18  19   6.4e-33   3.9e-29   99.0   0.4  2253  2321  3499  3567  3495  3574 0.93 | transcript=PVW1_010008200_t1 | gene=PVW1_010008200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:160777-172911(-) | protein_length=4044 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484624.1         -           4044 212at5820            -           2667         0 3405.3 294.0  19  19  1.1e-163  6.6e-160  532.8  36.8  2324  2667  3648  4044  3632  4044 0.86 | transcript=PVW1_010008200_t1 | gene=PVW1_010008200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:160777-172911(-) | protein_length=4044 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/212at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/212at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/212at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:34:09 2026
# [ok]
