#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9484182.1         -           4479 108at5820            -           2628         0 3176.7 253.6   1  18    1e-108  6.1e-105  350.1   3.4     1   273     2   301     2   307 0.91 | transcript=PVW1_020019700_t1 | gene=PVW1_020019700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:645394-659739(-) | protein_length=4479 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484182.1         -           4479 108at5820            -           2628         0 3176.7 253.6  12  18     4e-52   2.4e-48  162.4  13.1  1490  1646  2519  2696  2504  2698 0.91 | transcript=PVW1_020019700_t1 | gene=PVW1_020019700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:645394-659739(-) | protein_length=4479 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484182.1         -           4479 108at5820            -           2628         0 3176.7 253.6  13  18   9.5e-49   5.8e-45  151.2   5.6  1646  1756  2744  2855  2732  2859 0.95 | transcript=PVW1_020019700_t1 | gene=PVW1_020019700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:645394-659739(-) | protein_length=4479 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484182.1         -           4479 108at5820            -           2628         0 3176.7 253.6  14  18   6.3e-54   3.8e-50  168.4   9.6  1754  1971  2880  3170  2876  3173 0.80 | transcript=PVW1_020019700_t1 | gene=PVW1_020019700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:645394-659739(-) | protein_length=4479 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484182.1         -           4479 108at5820            -           2628         0 3176.7 253.6  15  18   1.6e-34   9.5e-31  104.0   0.1  1988  2082  3407  3507  3401  3517 0.91 | transcript=PVW1_020019700_t1 | gene=PVW1_020019700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:645394-659739(-) | protein_length=4479 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484182.1         -           4479 108at5820            -           2628         0 3176.7 253.6  16  18    2e-101   1.2e-97  325.9   6.9  2087  2368  3551  3880  3546  3887 0.86 | transcript=PVW1_020019700_t1 | gene=PVW1_020019700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:645394-659739(-) | protein_length=4479 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484182.1         -           4479 108at5820            -           2628         0 3176.7 253.6  17  18   7.8e-82   4.8e-78  260.9  17.0  2332  2523  4067  4293  4059  4295 0.87 | transcript=PVW1_020019700_t1 | gene=PVW1_020019700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:645394-659739(-) | protein_length=4479 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484182.1         -           4479 108at5820            -           2628         0 3176.7 253.6  18  18   5.9e-55   3.6e-51  171.8  10.6  2518  2628  4353  4469  4336  4469 0.95 | transcript=PVW1_020019700_t1 | gene=PVW1_020019700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:645394-659739(-) | protein_length=4479 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/108at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/108at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/108at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:27:48 2026
# [ok]
