#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9473448.1         -           4067 132at5820            -           2134         0 2479.7 155.7   1  25   1.1e-59   6.5e-56  188.0   0.2     8   166    83   288    79   297 0.78 | transcript=PVW1_120042300_t1 | gene=PVW1_120042300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1563674-1576240(-) | protein_length=4067 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473448.1         -           4067 132at5820            -           2134         0 2479.7 155.7  13  25   5.2e-21   3.2e-17   59.7   0.0  1063  1137  1932  2021  1898  2025 0.76 | transcript=PVW1_120042300_t1 | gene=PVW1_120042300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1563674-1576240(-) | protein_length=4067 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473448.1         -           4067 132at5820            -           2134         0 2479.7 155.7  14  25   0.00053       3.2    3.3   0.0  1137  1169  2053  2086  2038  2090 0.84 | transcript=PVW1_120042300_t1 | gene=PVW1_120042300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1563674-1576240(-) | protein_length=4067 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473448.1         -           4067 132at5820            -           2134         0 2479.7 155.7  15  25   1.1e-35   6.9e-32  108.3   0.1  1177  1259  2193  2277  2187  2284 0.94 | transcript=PVW1_120042300_t1 | gene=PVW1_120042300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1563674-1576240(-) | protein_length=4067 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473448.1         -           4067 132at5820            -           2134         0 2479.7 155.7  16  25   2.8e-39   1.7e-35  120.3   0.3  1259  1349  2307  2400  2305  2403 0.94 | transcript=PVW1_120042300_t1 | gene=PVW1_120042300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1563674-1576240(-) | protein_length=4067 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473448.1         -           4067 132at5820            -           2134         0 2479.7 155.7  17  25   5.5e-13   3.3e-09   33.1   0.4  1346  1397  2454  2510  2450  2522 0.87 | transcript=PVW1_120042300_t1 | gene=PVW1_120042300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1563674-1576240(-) | protein_length=4067 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473448.1         -           4067 132at5820            -           2134         0 2479.7 155.7  18  25    0.0022        13    1.2   0.0  1397  1428  2626  2657  2622  2665 0.81 | transcript=PVW1_120042300_t1 | gene=PVW1_120042300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1563674-1576240(-) | protein_length=4067 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473448.1         -           4067 132at5820            -           2134         0 2479.7 155.7  19  25   3.6e-12   2.2e-08   30.4   0.1  1419  1470  2695  2746  2688  2758 0.86 | transcript=PVW1_120042300_t1 | gene=PVW1_120042300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1563674-1576240(-) | protein_length=4067 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473448.1         -           4067 132at5820            -           2134         0 2479.7 155.7  20  25     4e-70   2.5e-66  222.6  12.9  1468  1615  2800  2951  2793  2957 0.92 | transcript=PVW1_120042300_t1 | gene=PVW1_120042300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1563674-1576240(-) | protein_length=4067 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473448.1         -           4067 132at5820            -           2134         0 2479.7 155.7  21  25   6.5e-36     4e-32  109.1   0.3  1615  1701  3023  3112  3014  3121 0.91 | transcript=PVW1_120042300_t1 | gene=PVW1_120042300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1563674-1576240(-) | protein_length=4067 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473448.1         -           4067 132at5820            -           2134         0 2479.7 155.7  22  25   1.2e-82   7.4e-79  264.1   0.1  1700  1874  3137  3317  3131  3322 0.94 | transcript=PVW1_120042300_t1 | gene=PVW1_120042300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1563674-1576240(-) | protein_length=4067 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473448.1         -           4067 132at5820            -           2134         0 2479.7 155.7  23  25   2.3e-52   1.4e-48  163.7   3.3  1870  1977  3420  3527  3409  3541 0.93 | transcript=PVW1_120042300_t1 | gene=PVW1_120042300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1563674-1576240(-) | protein_length=4067 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473448.1         -           4067 132at5820            -           2134         0 2479.7 155.7  24  25   8.7e-05      0.53    5.9   5.0  1980  2022  3882  3925  3871  3929 0.80 | transcript=PVW1_120042300_t1 | gene=PVW1_120042300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1563674-1576240(-) | protein_length=4067 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473448.1         -           4067 132at5820            -           2134         0 2479.7 155.7  25  25   1.4e-72   8.4e-69  230.8   0.3  2001  2134  3933  4067  3923  4067 0.94 | transcript=PVW1_120042300_t1 | gene=PVW1_120042300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1563674-1576240(-) | protein_length=4067 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/132at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/132at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/132at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:29:17 2026
# [ok]
