#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9482616.1         -           2736 179at5820            -           2330         0 3441.2 112.6   1   3         0         0 1442.4  48.2    72  1058   165  1289   143  1301 0.89 | transcript=PVW1_040022100_t1 | gene=PVW1_040022100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000013:728244-736454(-) | protein_length=2736 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482620.1         -           2215 179at5820            -           2330   1.2e-66  223.0 109.3   9  10    0.0016      0.76    4.8  13.4   141   265  1931  2058  1795  2059 0.59 | transcript=PVW1_040022300_t1 | gene=PVW1_040022300 | organism=Plasmodium_vivax_PvW1 | gene_product=Transmission-blocking target antigen s230 paralog, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GSW9] | transcript_product=Transmission-blocking target antigen s230 paralog, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GSW9] | location=CAJZCX010000013:738122-744769(-) | protein_length=2215 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482620.1         -           2215 179at5820            -           2330   1.2e-66  223.0 109.3  10  10     7e-17   3.3e-14   49.1   7.0  2159  2313  2027  2187  2023  2190 0.80 | transcript=PVW1_040022300_t1 | gene=PVW1_040022300 | organism=Plasmodium_vivax_PvW1 | gene_product=Transmission-blocking target antigen s230 paralog, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GSW9] | transcript_product=Transmission-blocking target antigen s230 paralog, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GSW9] | location=CAJZCX010000013:738122-744769(-) | protein_length=2215 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478046.1         -            362 179at5820            -           2330   4.1e-18   62.0  14.7   1   2   4.4e-07   0.00021   16.6   6.3  1923  2047    26   168    16   180 0.63 | transcript=PVW1_110042200_t1 | gene=PVW1_110042200 | organism=Plasmodium_vivax_PvW1 | gene_product=6-cysteine protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM7] | transcript_product=6-cysteine protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM7] | location=CAJZCX010000008:1586105-1587193(+) | protein_length=362 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478046.1         -            362 179at5820            -           2330   4.1e-18   62.0  14.7   2   2   2.4e-17   1.1e-14   50.7   1.5  1264  1384   181   306   169   324 0.82 | transcript=PVW1_110042200_t1 | gene=PVW1_110042200 | organism=Plasmodium_vivax_PvW1 | gene_product=6-cysteine protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM7] | transcript_product=6-cysteine protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM7] | location=CAJZCX010000008:1586105-1587193(+) | protein_length=362 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478044.1         -            431 179at5820            -           2330   1.2e-15   53.8   0.7   1   3   1.4e-05    0.0063   11.7   0.0   650   701   109   165    95   170 0.80 | transcript=PVW1_110042100_t1 | gene=PVW1_110042100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1583594-1584889(+) | protein_length=431 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478044.1         -            431 179at5820            -           2330   1.2e-15   53.8   0.7   2   3   4.7e-07   0.00022   16.5   0.0   832   890   166   223   160   232 0.75 | transcript=PVW1_110042100_t1 | gene=PVW1_110042100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1583594-1584889(+) | protein_length=431 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478044.1         -            431 179at5820            -           2330   1.2e-15   53.8   0.7   3   3     4e-09   1.9e-06   23.4   0.1  1569  1608   299   341   284   394 0.49 | transcript=PVW1_110042100_t1 | gene=PVW1_110042100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1583594-1584889(+) | protein_length=431 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483185.1         -            384 179at5820            -           2330   7.7e-13   44.6   3.1   1   2   3.6e-06    0.0017   13.6   3.7   885   977    26   117    17   136 0.76 | transcript=PVW1_030011400_t1 | gene=PVW1_030011400 | organism=Plasmodium_vivax_PvW1 | gene_product=Pv41 [Source:UniProtKB/TrEMBL;Acc:A0A0B4L3P4] | transcript_product=Pv41 [Source:UniProtKB/TrEMBL;Acc:A0A0B4L3P4] | location=CAJZCX010000014:334439-335593(-) | protein_length=384 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483185.1         -            384 179at5820            -           2330   7.7e-13   44.6   3.1   2   2   1.6e-15   7.7e-13   44.6   3.1   607   717   233   355   232   377 0.79 | transcript=PVW1_030011400_t1 | gene=PVW1_030011400 | organism=Plasmodium_vivax_PvW1 | gene_product=Pv41 [Source:UniProtKB/TrEMBL;Acc:A0A0B4L3P4] | transcript_product=Pv41 [Source:UniProtKB/TrEMBL;Acc:A0A0B4L3P4] | location=CAJZCX010000014:334439-335593(-) | protein_length=384 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483174.1         -            487 179at5820            -           2330   3.4e-12   42.4   4.2   1   2   7.3e-15   3.4e-12   42.4   4.2   610   687   147   230   124   243 0.82 | transcript=PVW1_030010900_t1 | gene=PVW1_030010900 | organism=Plasmodium_vivax_PvW1 | gene_product=6-cysteine protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H7A5] | transcript_product=6-cysteine protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H7A5] | location=CAJZCX010000014:303054-304517(-) | protein_length=487 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483174.1         -            487 179at5820            -           2330   3.4e-12   42.4   4.2   2   2      0.03        14    0.6   0.1  2006  2037   251   281   235   305 0.63 | transcript=PVW1_030010900_t1 | gene=PVW1_030010900 | organism=Plasmodium_vivax_PvW1 | gene_product=6-cysteine protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H7A5] | transcript_product=6-cysteine protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H7A5] | location=CAJZCX010000014:303054-304517(-) | protein_length=487 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475046.1         -            355 179at5820            -           2330   2.7e-09   32.8   9.9   1   1   1.1e-11   5.2e-09   31.9   9.8  1210  1398    93   302    57   323 0.67 | transcript=PVW1_100050100_t1 | gene=PVW1_100050100 | organism=Plasmodium_vivax_PvW1 | gene_product=Pv38 [Source:UniProtKB/TrEMBL;Acc:A0A0B4L1K3] | transcript_product=Pv38 [Source:UniProtKB/TrEMBL;Acc:A0A0B4L1K3] | location=CAJZCX010000005:2047160-2048227(+) | protein_length=355 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482548.1         -           1615 179at5820            -           2330      0.12    7.5   6.8   1   1   0.00034      0.16    7.0   6.8    54   109  1301  1359  1229  1381 0.48 | transcript=PVW1_040019100_t1 | gene=PVW1_040019100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000013:614717-619564(-) | protein_length=1615 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479897.1         -            435 179at5820            -           2330      0.12    7.5  11.2   1   1    0.0003      0.14    7.2  11.2    63   107   121   165    65   218 0.72 | transcript=PVW1_050027900_t1 | gene=PVW1_050027900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:947645-949142(-) | protein_length=435 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475713.1         -            790 179at5820            -           2330      0.19    6.8   9.4   1   1   0.00052      0.24    6.4   9.4    55   120   188   253    67   300 0.52 | transcript=PVW1_130025200_t1 | gene=PVW1_130025200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:925258-927792(-) | protein_length=790 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481570.1         -           1785 179at5820            -           2330      0.56    5.2   7.7   1   1    0.0016      0.77    4.8   7.7    70   116  1259  1305  1198  1364 0.51 | transcript=PVW1_060018500_t1 | gene=PVW1_060018500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:592170-597527(-) | protein_length=1785 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474056.1         -            369 179at5820            -           2330      0.59    5.1  10.1   1   1    0.0016      0.74    4.8  10.1     9   117   223   339   208   363 0.31 | transcript=PVW1_120085800_t1 | gene=PVW1_120085800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:3455471-3456687(+) | protein_length=369 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475019.1         -            143 179at5820            -           2330      0.82    4.7  10.7   1   1    0.0019      0.88    4.6  10.7    47   115    57   126    18   137 0.38 | transcript=PVW1_100048700_t1 | gene=PVW1_100048700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1989656-1990346(+) | protein_length=143 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/179at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/179at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/179at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:32:43 2026
# [ok]
