#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9479078.1         -           2602 537at5820            -           1767         0 2784.0 300.4   1  14   3.9e-91   4.7e-88  294.6  12.0     1   213    44   289    44   293 0.87 | transcript=PVW1_080025900_t1 | gene=PVW1_080025900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:949656-958012(-) | protein_length=2602 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479078.1         -           2602 537at5820            -           1767         0 2784.0 300.4  12  14     2e-79   2.5e-76  255.8  17.6  1334  1494  2054  2234  2050  2238 0.86 | transcript=PVW1_080025900_t1 | gene=PVW1_080025900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:949656-958012(-) | protein_length=2602 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479078.1         -           2602 537at5820            -           1767         0 2784.0 300.4  13  14   1.7e-57   2.1e-54  183.1   8.2  1490  1611  2269  2391  2266  2393 0.97 | transcript=PVW1_080025900_t1 | gene=PVW1_080025900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:949656-958012(-) | protein_length=2602 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479078.1         -           2602 537at5820            -           1767         0 2784.0 300.4  14  14   1.9e-57   2.3e-54  183.0  12.7  1610  1767  2427  2600  2414  2600 0.89 | transcript=PVW1_080025900_t1 | gene=PVW1_080025900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:949656-958012(-) | protein_length=2602 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477473.1         -            619 537at5820            -           1767   5.9e-14   49.0  14.1   1   2   3.9e-08   4.8e-05   19.5   0.9   559   725   117   297    92   309 0.69 | transcript=PVW1_110009200_t1 | gene=PVW1_110009200 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter E family member 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZG1] | transcript_product=ABC transporter E family member 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZG1] | location=CAJZCX010000008:187064-189052(+) | protein_length=619 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477473.1         -            619 537at5820            -           1767   5.9e-14   49.0  14.1   2   2   1.4e-12   1.7e-09   34.2   6.2   557   750   387   572   358   606 0.79 | transcript=PVW1_110009200_t1 | gene=PVW1_110009200 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter E family member 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZG1] | transcript_product=ABC transporter E family member 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZG1] | location=CAJZCX010000008:187064-189052(+) | protein_length=619 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475653.1         -            257 537at5820            -           1767     7e-13   45.4   8.4   1   1   7.3e-16   8.9e-13   45.1   8.4   546   741    22   213     4   239 0.79 | transcript=PVW1_130022400_t1 | gene=PVW1_130022400 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT3] | transcript_product=ABC transporter domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT3] | location=CAJZCX010000006:792641-794276(+) | protein_length=257 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475479.1         -            918 537at5820            -           1767   6.2e-07   25.7   1.4   1   3     0.099   1.2e+02   -1.8   0.8  1654  1691   460   497   396   533 0.69 | transcript=PVW1_130015800_t1 | gene=PVW1_130015800 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter B family member 7, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H2W2] | transcript_product=ABC transporter B family member 7, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H2W2] | location=CAJZCX010000006:491554-494310(-) | protein_length=918 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475479.1         -            918 537at5820            -           1767   6.2e-07   25.7   1.4   2   3   5.1e-10   6.2e-07   25.7   1.4   546   639   614   709   605   735 0.83 | transcript=PVW1_130015800_t1 | gene=PVW1_130015800 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter B family member 7, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H2W2] | transcript_product=ABC transporter B family member 7, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H2W2] | location=CAJZCX010000006:491554-494310(-) | protein_length=918 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475479.1         -            918 537at5820            -           1767   6.2e-07   25.7   1.4   3   3   0.00022      0.27    7.0   0.2  1434  1485   808   859   786   872 0.86 | transcript=PVW1_130015800_t1 | gene=PVW1_130015800 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter B family member 7, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H2W2] | transcript_product=ABC transporter B family member 7, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H2W2] | location=CAJZCX010000006:491554-494310(-) | protein_length=918 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476152.1         -            351 537at5820            -           1767   0.00046   16.2   1.1   1   2   4.3e-07   0.00053   16.0   0.0   530   600    99   173    87   207 0.80 | transcript=PVW1_130041800_t1 | gene=PVW1_130041800 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIW5] | transcript_product=ABC transporter domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIW5] | location=CAJZCX010000006:1617874-1618929(+) | protein_length=351 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476152.1         -            351 537at5820            -           1767   0.00046   16.2   1.1   2   2      0.12   1.5e+02   -2.1   0.2   666   743   254   333   238   342 0.64 | transcript=PVW1_130041800_t1 | gene=PVW1_130041800 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIW5] | transcript_product=ABC transporter domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIW5] | location=CAJZCX010000006:1617874-1618929(+) | protein_length=351 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/537at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/537at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/537at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:41:34 2026
# [ok]
