#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9483945.1         -           1468 1087at5820           -            852         0 1459.4  85.0   1   7   0.00026      0.14    8.5   0.0     7    36    40    73    36    85 0.79 | transcript=PVW1_020011700_t1 | gene=PVW1_020011700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:345375-350419(+) | protein_length=1468 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478814.1         -           3269 1087at5820           -            852   8.5e-47  158.1  24.4   2   4   2.8e-32   1.5e-29  101.0   4.4   424   576   483   640   463   682 0.79 | transcript=PVW1_080015200_t1 | gene=PVW1_080015200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:489109-499192(-) | protein_length=3269 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478814.1         -           3269 1087at5820           -            852   8.5e-47  158.1  24.4   3   4       3.9   2.2e+03   -5.3   3.6   640   672  1040  1072  1004  1078 0.52 | transcript=PVW1_080015200_t1 | gene=PVW1_080015200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:489109-499192(-) | protein_length=3269 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478814.1         -           3269 1087at5820           -            852   8.5e-47  158.1  24.4   4   4      0.43   2.4e+02   -2.2   3.1   655   717  1700  1761  1691  1780 0.80 | transcript=PVW1_080015200_t1 | gene=PVW1_080015200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:489109-499192(-) | protein_length=3269 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483569.1         -           2302 1087at5820           -            852   2.8e-38  129.9  24.1   1   3   1.6e-11   8.7e-09   32.4   5.6   156   322   207   362    93   371 0.66 | transcript=PVW1_030027900_t1 | gene=PVW1_030027900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:974221-981129(+) | protein_length=2302 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483569.1         -           2302 1087at5820           -            852   2.8e-38  129.9  24.1   2   3     2e-34   1.1e-31  108.1   4.2   331   547   642   854   636   880 0.89 | transcript=PVW1_030027900_t1 | gene=PVW1_030027900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:974221-981129(+) | protein_length=2302 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483569.1         -           2302 1087at5820           -            852   2.8e-38  129.9  24.1   3   3       0.5   2.7e+02   -2.4   0.4   701   725  1762  1786  1749  1789 0.83 | transcript=PVW1_030027900_t1 | gene=PVW1_030027900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:974221-981129(+) | protein_length=2302 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472528.1         -           1472 1087at5820           -            852   7.5e-35  118.6  47.3   1   4   5.3e-12   2.9e-09   33.9   7.3   166   312    71   215    41   228 0.85 | transcript=PVW1_140069200_t1 | gene=PVW1_140069200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2762816-2767234(-) | protein_length=1472 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472528.1         -           1472 1087at5820           -            852   7.5e-35  118.6  47.3   2   4   5.3e-21     3e-18   63.7   3.8   337   484   288   433   270   442 0.88 | transcript=PVW1_140069200_t1 | gene=PVW1_140069200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2762816-2767234(-) | protein_length=1472 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472528.1         -           1472 1087at5820           -            852   7.5e-35  118.6  47.3   3   4   7.7e-16   4.3e-13   46.6   0.2   494   547   516   569   509   616 0.80 | transcript=PVW1_140069200_t1 | gene=PVW1_140069200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2762816-2767234(-) | protein_length=1472 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472528.1         -           1472 1087at5820           -            852   7.5e-35  118.6  47.3   4   4     0.048        27    1.0   1.2   563   609   644   692   639   703 0.72 | transcript=PVW1_140069200_t1 | gene=PVW1_140069200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2762816-2767234(-) | protein_length=1472 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477266.1         -            797 1087at5820           -            852   1.2e-26   91.4  19.9   1   3   2.2e-29   1.2e-26   91.4  19.9   256   554    52   379    32   384 0.74 | transcript=PVW1_090051800_t1 | gene=PVW1_090051800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:2063821-2067363(-) | protein_length=797 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477266.1         -            797 1087at5820           -            852   1.2e-26   91.4  19.9   2   3   0.00081      0.45    6.8   2.9    41   192   460   618   435   647 0.76 | transcript=PVW1_090051800_t1 | gene=PVW1_090051800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:2063821-2067363(-) | protein_length=797 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477266.1         -            797 1087at5820           -            852   1.2e-26   91.4  19.9   3   3       1.7   9.4e+02   -4.2   1.1   129   148   688   707   672   744 0.46 | transcript=PVW1_090051800_t1 | gene=PVW1_090051800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:2063821-2067363(-) | protein_length=797 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485002.1         -            808 1087at5820           -            852   4.3e-20   69.8   3.6   1   2   7.8e-23   4.3e-20   69.8   3.6   249   546   112   412    78   423 0.75 | transcript=PVW1_010018300_t1 | gene=PVW1_010018300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:595397-598644(+) | protein_length=808 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485002.1         -            808 1087at5820           -            852   4.3e-20   69.8   3.6   2   2       1.6     9e+02   -4.1   3.4   608   675   500   568   491   575 0.68 | transcript=PVW1_010018300_t1 | gene=PVW1_010018300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:595397-598644(+) | protein_length=808 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477528.1         -            128 1087at5820           -            852    0.0016   15.0   7.2   1   1   2.9e-06    0.0016   14.9   7.2   611   701    11   106     1   125 0.82 | transcript=PVW1_110011300_t1 | gene=PVW1_110011300 | organism=Plasmodium_vivax_PvW1 | gene_product=DIP13 homolog, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HEU0] | transcript_product=DIP13 homolog, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HEU0] | location=CAJZCX010000008:270405-270988(-) | protein_length=128 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1087at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1087at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1087at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:27:38 2026
# [ok]
