#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9476535.1         -           3431 198at5820            -           1815         0 3081.8 195.2   1  11  1.8e-130  5.5e-127  423.3  11.8     1   243     1   252     1   261 0.90 | transcript=PVW1_090009700_t1 | gene=PVW1_090009700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:288671-298966(+) | protein_length=3431 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476033.1         -           4708 198at5820            -           1815  1.5e-210  700.4  80.4   1   9         2   6.1e+03  -10.6  10.4   227   289  1056  1124  1019  1149 0.61 | transcript=PVW1_130038100_t1 | gene=PVW1_130038100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1434611-1448881(-) | protein_length=4708 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476033.1         -           4708 198at5820            -           1815  1.5e-210  700.4  80.4   2   9   4.6e-45   1.4e-41  140.2  12.7   379   582  1492  1691  1483  1713 0.86 | transcript=PVW1_130038100_t1 | gene=PVW1_130038100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1434611-1448881(-) | protein_length=4708 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476033.1         -           4708 198at5820            -           1815  1.5e-210  700.4  80.4   3   9   1.6e-42   4.8e-39  131.7  15.9   648   882  2244  2473  2221  2478 0.87 | transcript=PVW1_130038100_t1 | gene=PVW1_130038100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1434611-1448881(-) | protein_length=4708 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476033.1         -           4708 198at5820            -           1815  1.5e-210  700.4  80.4   4   9         2   6.1e+03  -14.6  20.5   215   279  2738  2803  2727  2826 0.46 | transcript=PVW1_130038100_t1 | gene=PVW1_130038100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1434611-1448881(-) | protein_length=4708 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476033.1         -           4708 198at5820            -           1815  1.5e-210  700.4  80.4   5   9     0.039   1.2e+02   -2.2   0.5   947   998  3298  3349  3284  3355 0.87 | transcript=PVW1_130038100_t1 | gene=PVW1_130038100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1434611-1448881(-) | protein_length=4708 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476033.1         -           4708 198at5820            -           1815  1.5e-210  700.4  80.4   6   9   3.1e-08   9.3e-05   18.1   6.7  1001  1106  3430  3541  3425  3566 0.75 | transcript=PVW1_130038100_t1 | gene=PVW1_130038100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1434611-1448881(-) | protein_length=4708 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476033.1         -           4708 198at5820            -           1815  1.5e-210  700.4  80.4   7   9     0.025        75   -1.5   2.6   517   662  3695  3847  3689  3853 0.77 | transcript=PVW1_130038100_t1 | gene=PVW1_130038100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1434611-1448881(-) | protein_length=4708 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476033.1         -           4708 198at5820            -           1815  1.5e-210  700.4  80.4   8   9   5.4e-98   1.6e-94  315.7  10.2  1330  1655  4123  4444  4069  4463 0.89 | transcript=PVW1_130038100_t1 | gene=PVW1_130038100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1434611-1448881(-) | protein_length=4708 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476033.1         -           4708 198at5820            -           1815  1.5e-210  700.4  80.4   9   9   3.4e-52     1e-48  163.8   3.2  1668  1783  4590  4705  4582  4708 0.96 | transcript=PVW1_130038100_t1 | gene=PVW1_130038100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1434611-1448881(-) | protein_length=4708 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/198at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/198at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/198at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:33:39 2026
# [ok]
