#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9479115.1         -           2529 422at5820            -           1432         0 2331.6 153.9   1  12    1e-101   2.1e-98  328.8  13.4     2   178    15   195    14   199 0.97 | transcript=PVW1_080027900_t1 | gene=PVW1_080027900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:1040110-1049583(-) | protein_length=2529 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479115.1         -           2529 422at5820            -           1432         0 2331.6 153.9  12  12    1e-210  2.1e-207  690.0  16.7  1091  1432  2183  2529  2180  2529 0.98 | transcript=PVW1_080027900_t1 | gene=PVW1_080027900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:1040110-1049583(-) | protein_length=2529 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477162.1         -            154 422at5820            -           1432     0.002   14.0   0.7   1   1   1.1e-06    0.0022   13.9   0.7   791   891    50   151    25   153 0.73 | transcript=PVW1_090043300_t1 | gene=PVW1_090043300 | organism=Plasmodium_vivax_PvW1 | gene_product=Sporozoite surface protein essential for liver stage development, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXY8] | transcript_product=Sporozoite surface protein essential for liver stage development, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXY8] | location=CAJZCX010000007:1671265-1671903(-) | protein_length=154 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472053.1         -            197 422at5820            -           1432     0.014   11.2   3.1   1   1   8.4e-06     0.017   10.9   3.1   794   892    28   126    15   149 0.86 | transcript=PVW1_140027200_t1 | gene=PVW1_140027200 | organism=Plasmodium_vivax_PvW1 | gene_product=ClpS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H4P2] | transcript_product=ClpS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H4P2] | location=CAJZCX010000003:975706-976939(-) | protein_length=197 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/422at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/422at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/422at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:40:51 2026
# [ok]
