#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9471872.1         -           5352 109at5820            -           2731         0 4113.6 475.4   1  17   4.4e-77   2.6e-73  245.3  18.1     8   154    71   220    65   245 0.92 | transcript=PVW1_140015600_t1 | gene=PVW1_140015600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:488896-505080(-) | protein_length=5352 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471872.1         -           5352 109at5820            -           2731         0 4113.6 475.4  12  17   2.5e-54   1.5e-50  169.8   9.6  1927  2075  4006  4180  3991  4189 0.82 | transcript=PVW1_140015600_t1 | gene=PVW1_140015600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:488896-505080(-) | protein_length=5352 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471872.1         -           5352 109at5820            -           2731         0 4113.6 475.4  13  17     2e-48   1.2e-44  150.2   5.0  2071  2170  4285  4386  4280  4398 0.93 | transcript=PVW1_140015600_t1 | gene=PVW1_140015600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:488896-505080(-) | protein_length=5352 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471872.1         -           5352 109at5820            -           2731         0 4113.6 475.4  14  17    0.0029        17    0.4   1.6  2171  2214  4508  4550  4489  4571 0.69 | transcript=PVW1_140015600_t1 | gene=PVW1_140015600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:488896-505080(-) | protein_length=5352 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471872.1         -           5352 109at5820            -           2731         0 4113.6 475.4  15  17   4.4e-82   2.7e-78  261.9  21.1  2200  2350  4593  4745  4578  4749 0.95 | transcript=PVW1_140015600_t1 | gene=PVW1_140015600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:488896-505080(-) | protein_length=5352 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471872.1         -           5352 109at5820            -           2731         0 4113.6 475.4  16  17  5.1e-138  3.1e-134  447.5  35.9  2367  2645  4922  5231  4915  5242 0.90 | transcript=PVW1_140015600_t1 | gene=PVW1_140015600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:488896-505080(-) | protein_length=5352 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471872.1         -           5352 109at5820            -           2731         0 4113.6 475.4  17  17   3.8e-44   2.3e-40  136.0  11.2  2641  2731  5261  5351  5234  5351 0.90 | transcript=PVW1_140015600_t1 | gene=PVW1_140015600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:488896-505080(-) | protein_length=5352 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/109at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/109at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/109at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:28:08 2026
# [ok]
