#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9477808.1         -           1848 766at5820            -           1071         0 2153.8 136.6   1   5   2.7e-10   1.8e-07   27.9   7.3     4    80    16    96    11   102 0.73 | transcript=PVW1_110028000_t1 | gene=PVW1_110028000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1016586-1022132(-) | protein_length=1848 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471953.1         -            400 766at5820            -           1071   6.5e-07   26.1   5.1   2   4   9.7e-10   6.5e-07   26.1   5.1   871   953    86   167    81   174 0.93 | transcript=PVW1_140021100_t1 | gene=PVW1_140021100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:725708-726910(-) | protein_length=400 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471953.1         -            400 766at5820            -           1071   6.5e-07   26.1   5.1   3   4     0.005       3.3    3.9   8.4   857   934   171   250   167   275 0.71 | transcript=PVW1_140021100_t1 | gene=PVW1_140021100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:725708-726910(-) | protein_length=400 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471953.1         -            400 766at5820            -           1071   6.5e-07   26.1   5.1   4   4       0.3     2e+02   -2.0   3.4    63   119   243   306   238   343 0.56 | transcript=PVW1_140021100_t1 | gene=PVW1_140021100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:725708-726910(-) | protein_length=400 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476780.1         -            366 766at5820            -           1071   7.3e-07   25.9   0.1   1   1   1.6e-09   1.1e-06   25.4   0.1   849   921   278   349   255   355 0.84 | transcript=PVW1_090024200_t1 | gene=PVW1_090024200 | organism=Plasmodium_vivax_PvW1 | gene_product=ACB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCP2] | transcript_product=ACB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCP2] | location=CAJZCX010000007:866739-867839(-) | protein_length=366 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481770.1         -            482 766at5820            -           1071   2.1e-06   24.4   2.1   1   1   4.9e-09   3.3e-06   23.8   2.1   842   992    41   191     7   211 0.86 | transcript=PVW1_060025300_t1 | gene=PVW1_060025300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:835079-836920(+) | protein_length=482 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481387.1         -           1875 766at5820            -           1071   3.7e-06   23.6   2.1   1   5   5.5e-09   3.7e-06   23.6   2.1   869   994  1034  1166  1023  1178 0.82 | transcript=PVW1_060013400_t1 | gene=PVW1_060013400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:366202-371829(-) | protein_length=1875 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481387.1         -           1875 766at5820            -           1071   3.7e-06   23.6   2.1   2   5   0.00042      0.28    7.4   0.3   861   919  1135  1194  1128  1199 0.86 | transcript=PVW1_060013400_t1 | gene=PVW1_060013400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:366202-371829(-) | protein_length=1875 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481387.1         -           1875 766at5820            -           1071   3.7e-06   23.6   2.1   3   5    0.0005      0.34    7.2   0.3   835   907  1177  1248  1168  1269 0.55 | transcript=PVW1_060013400_t1 | gene=PVW1_060013400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:366202-371829(-) | protein_length=1875 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481387.1         -           1875 766at5820            -           1071   3.7e-06   23.6   2.1   4   5       1.6   1.1e+03   -4.4   3.8   635   661  1621  1647  1603  1664 0.70 | transcript=PVW1_060013400_t1 | gene=PVW1_060013400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:366202-371829(-) | protein_length=1875 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481387.1         -           1875 766at5820            -           1071   3.7e-06   23.6   2.1   5   5      0.82   5.5e+02   -3.5   0.1   302   346  1769  1813  1760  1816 0.85 | transcript=PVW1_060013400_t1 | gene=PVW1_060013400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:366202-371829(-) | protein_length=1875 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479697.1         -            185 766at5820            -           1071   4.3e-05   20.1   7.2   1   1   7.9e-08   5.4e-05   19.8   7.2   857   993    13   147     2   156 0.74 | transcript=PVW1_050014100_t1 | gene=PVW1_050014100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:439620-441063(-) | protein_length=185 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/766at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/766at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/766at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:48:28 2026
# [ok]
