#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9480777.1         -            976 6463at5820           -            563  1.8e-132  441.3  13.3   1   9   5.2e-20   1.1e-16   59.1   0.1     1    55     1    59     1    63 0.91 | transcript=PVW1_070038100_t1 | gene=PVW1_070038100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:1403565-1406495(-) | protein_length=976 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479235.1         -            659 6463at5820           -            563   5.1e-06   23.8   2.7   3   4   2.5e-09   5.1e-06   23.8   2.7   328   421   306   403   291   413 0.85 | transcript=PVW1_080033900_t1 | gene=PVW1_080033900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:1274541-1276520(+) | protein_length=659 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479235.1         -            659 6463at5820           -            563   5.1e-06   23.8   2.7   4   4     0.018        37    1.2   1.4   333   391   423   481   419   529 0.75 | transcript=PVW1_080033900_t1 | gene=PVW1_080033900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:1274541-1276520(+) | protein_length=659 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473410.1         -           1043 6463at5820           -            563    0.0041   14.2   2.0   1   2     0.025        50    0.7   0.1   215   257   271   314   264   320 0.82 | transcript=PVW1_120039200_t1 | gene=PVW1_120039200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1413122-1416253(-) | protein_length=1043 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473410.1         -           1043 6463at5820           -            563    0.0041   14.2   2.0   2   2     1e-05      0.02   12.0   0.2   382   428   442   488   427   515 0.86 | transcript=PVW1_120039200_t1 | gene=PVW1_120039200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1413122-1416253(-) | protein_length=1043 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6463at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/6463at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6463at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:43:06 2026
# [ok]
