#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9482433.1         -            272 11219at5820          -            205  4.7e-102  338.2  35.0   1   1    1e-101   5.2e-99  328.2  35.0     2   205    13   252    12   252 0.88 | transcript=PVW1_040015200_t1 | gene=PVW1_040015200 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H816] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H816] | location=CAJZCX010000013:461820-464173(+) | protein_length=272 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481612.1         -            281 11219at5820          -            205   1.3e-14   52.6   6.1   1   2      0.06        31    2.4   0.4     5    59    34    87    24   104 0.77 | transcript=PVW1_060019400_t1 | gene=PVW1_060019400 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9V3] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9V3] | location=CAJZCX010000012:623911-626396(+) | protein_length=281 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481612.1         -            281 11219at5820          -            205   1.3e-14   52.6   6.1   2   2   2.5e-17   1.3e-14   52.6   6.1    60   204   111   264   100   265 0.72 | transcript=PVW1_060019400_t1 | gene=PVW1_060019400 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9V3] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9V3] | location=CAJZCX010000012:623911-626396(+) | protein_length=281 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476832.1         -            289 11219at5820          -            205   3.2e-14   51.3  15.7   1   2   6.2e-17   3.2e-14   51.3  15.7    61   128   109   176    95   184 0.87 | transcript=PVW1_090026200_t1 | gene=PVW1_090026200 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCR4] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCR4] | location=CAJZCX010000007:945236-946855(+) | protein_length=289 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476832.1         -            289 11219at5820          -            205   3.2e-14   51.3  15.7   2   2       3.4   1.7e+03   -3.3   5.7    97   142   191   240   178   246 0.63 | transcript=PVW1_090026200_t1 | gene=PVW1_090026200 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCR4] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCR4] | location=CAJZCX010000007:945236-946855(+) | protein_length=289 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482795.1         -            287 11219at5820          -            205     1e-12   46.4  11.4   1   2     2e-15     1e-12   46.4  11.4    59   129   100   173    77   184 0.80 | transcript=PVW1_040028700_t1 | gene=PVW1_040028700 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4GT03] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4GT03] | location=CAJZCX010000013:989072-991252(-) | protein_length=287 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482795.1         -            287 11219at5820          -            205     1e-12   46.4  11.4   2   2       1.2   6.3e+02   -1.9   0.2    17    42   199   223   193   246 0.67 | transcript=PVW1_040028700_t1 | gene=PVW1_040028700 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4GT03] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4GT03] | location=CAJZCX010000013:989072-991252(-) | protein_length=287 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473512.1         -            641 11219at5820          -            205   1.6e-10   39.2   4.1   1   1   8.8e-13   4.4e-10   37.8   4.1    59   115   435   491   426   563 0.76 | transcript=PVW1_120046600_t1 | gene=PVW1_120046600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1734366-1737130(-) | protein_length=641 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/11219at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/11219at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/11219at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:28:47 2026
# [ok]
