#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9479064.1         -           3424 118at5820            -           2222         0 2922.1 114.8   1  13   4.2e-06     0.026    9.7   0.6     1    21     1    21     1    25 0.95 | transcript=PVW1_080025200_t1 | gene=PVW1_080025200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:921020-931294(+) | protein_length=3424 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479064.1         -           3424 118at5820            -           2222         0 2922.1 114.8  12  13   6.1e-30   3.7e-26   88.8   0.0  2055  2203  2979  3185  2973  3196 0.80 | transcript=PVW1_080025200_t1 | gene=PVW1_080025200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:921020-931294(+) | protein_length=3424 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479064.1         -           3424 118at5820            -           2222         0 2922.1 114.8  13  13   0.00019       1.1    4.3   0.4  2203  2222  3401  3420  3387  3420 0.81 | transcript=PVW1_080025200_t1 | gene=PVW1_080025200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:921020-931294(+) | protein_length=3424 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/118at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/118at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/118at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:25:01 2026
# [ok]
