#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9484637.1         -           1116 2233at5820           -            734         0 1326.2  96.3   1   6  1.7e-105  1.7e-102  342.5  17.0     6   178    16   188     7   198 0.95 | transcript=PVW1_010008500_t1 | gene=PVW1_010008500 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GQR5] | transcript_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GQR5] | location=CAJZCX010000016:197705-201055(-) | protein_length=1116 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472376.1         -            376 2233at5820           -            734   1.2e-10   38.9   0.4   1   2     0.021        21    1.7   0.0   110   149   178   217   102   241 0.74 | transcript=PVW1_140055100_t1 | gene=PVW1_140055100 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5E9] | transcript_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5E9] | location=CAJZCX010000003:2179090-2180444(+) | protein_length=376 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472376.1         -            376 2233at5820           -            734   1.2e-10   38.9   0.4   2   2     2e-12     2e-09   34.8   0.1   258   328   266   336   222   351 0.83 | transcript=PVW1_140055100_t1 | gene=PVW1_140055100 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5E9] | transcript_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5E9] | location=CAJZCX010000003:2179090-2180444(+) | protein_length=376 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481339.1         -            576 2233at5820           -            734   2.9e-05   21.1   0.4   1   2   9.4e-05     0.096    9.5   0.1   120   186   184   256   174   265 0.67 | transcript=PVW1_060011900_t1 | gene=PVW1_060011900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:289993-291918(-) | protein_length=576 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481339.1         -            576 2233at5820           -            734   2.9e-05   21.1   0.4   2   2   0.00011      0.11    9.3   0.0   294   337   468   511   464   523 0.90 | transcript=PVW1_060011900_t1 | gene=PVW1_060011900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:289993-291918(-) | protein_length=576 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473184.1         -            433 2233at5820           -            734    0.0049   13.7   7.9   1   1   6.8e-06    0.0069   13.2   7.9   420   541   118   234    99   247 0.72 | transcript=PVW1_120022600_t1 | gene=PVW1_120022600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:792032-793333(+) | protein_length=433 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2233at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2233at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2233at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:34:51 2026
# [ok]
