#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9477980.1         -           2352 674at5820            -           1482         0 1889.0 111.6   1  12  3.1e-140  1.9e-136  455.2  16.2     1   253     1   264     1   268 0.95 | transcript=PVW1_110039300_t1 | gene=PVW1_110039300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1457372-1465632(+) | protein_length=2352 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477980.1         -           2352 674at5820            -           1482         0 1889.0 111.6  12  12  7.1e-145  4.3e-141  470.6  20.3  1267  1482  2137  2352  2129  2352 0.99 | transcript=PVW1_110039300_t1 | gene=PVW1_110039300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1457372-1465632(+) | protein_length=2352 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/674at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/674at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/674at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:44:25 2026
# [ok]
