#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9477148.1         -            381 9800at5820           -            308  1.2e-172  571.7  58.5   1   3   1.5e-32   4.3e-30  103.4   1.6     1    60     1    60     1    81 0.92 | transcript=PVW1_090042200_t1 | gene=PVW1_090042200 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD76] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD76] | location=CAJZCX010000007:1632013-1633769(-) | protein_length=381 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480555.1         -            378 9800at5820           -            308   2.3e-12   45.2   0.2   1   1   2.2e-14   6.4e-12   43.8   0.2    72   137    50   115    46   153 0.93 | transcript=PVW1_070024000_t1 | gene=PVW1_070024000 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAL1] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAL1] | location=CAJZCX010000011:865899-867834(+) | protein_length=378 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473405.1         -            334 9800at5820           -            308   3.3e-12   44.7   1.4   1   1   1.7e-14     5e-12   44.1   0.8    71   139    39   109    21   122 0.89 | transcript=PVW1_120038700_t1 | gene=PVW1_120038700 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGN3] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGN3] | location=CAJZCX010000004:1403851-1405959(+) | protein_length=334 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475530.1         -            421 9800at5820           -            308   1.5e-11   42.6   1.0   1   2     5e-14   1.5e-11   42.6   1.0    71   138    23    87    15   110 0.89 | transcript=PVW1_130018400_t1 | gene=PVW1_130018400 | organism=Plasmodium_vivax_PvW1 | gene_product=HSP40, subfamily A, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIP4] | transcript_product=HSP40, subfamily A, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIP4] | location=CAJZCX010000006:617512-619342(-) | protein_length=421 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475530.1         -            421 9800at5820           -            308   1.5e-11   42.6   1.0   2   2      0.74   2.1e+02   -0.7   1.9   246   280   362   397   337   407 0.76 | transcript=PVW1_130018400_t1 | gene=PVW1_130018400 | organism=Plasmodium_vivax_PvW1 | gene_product=HSP40, subfamily A, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIP4] | transcript_product=HSP40, subfamily A, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIP4] | location=CAJZCX010000006:617512-619342(-) | protein_length=421 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476142.1         -            381 9800at5820           -            308   1.8e-11   42.3   2.9   1   2   6.3e-14   1.8e-11   42.3   2.9    72   156    51   136    44   190 0.72 | transcript=PVW1_130041400_t1 | gene=PVW1_130041400 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H3Q5] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H3Q5] | location=CAJZCX010000006:1601914-1603428(-) | protein_length=381 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476142.1         -            381 9800at5820           -            308   1.8e-11   42.3   2.9   2   2       3.1   8.8e+02   -2.7   0.1    20    62   263   308   249   328 0.66 | transcript=PVW1_130041400_t1 | gene=PVW1_130041400 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H3Q5] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H3Q5] | location=CAJZCX010000006:1601914-1603428(-) | protein_length=381 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484311.1         -            420 9800at5820           -            308   1.1e-10   39.7   1.3   1   1   5.6e-13   1.6e-10   39.2   0.6    73   137    83   151    64   168 0.86 | transcript=PVW1_020024600_t1 | gene=PVW1_020024600 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GRL0] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GRL0] | location=CAJZCX010000015:884998-887023(-) | protein_length=420 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476648.1         -            549 9800at5820           -            308   1.7e-10   39.1   0.5   1   1     2e-12   5.8e-10   37.3   0.5    72   136    31    93    19   100 0.93 | transcript=PVW1_090014600_t1 | gene=PVW1_090014600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:508668-510317(-) | protein_length=549 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478715.1         -            723 9800at5820           -            308   8.1e-10   36.9   1.0   1   1   2.8e-12   8.1e-10   36.9   1.0    70   140     3    79     1    86 0.86 | transcript=PVW1_080010600_t1 | gene=PVW1_080010600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:297773-299944(-) | protein_length=723 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485005.1         -            853 9800at5820           -            308   4.6e-09   34.4   0.1   1   1   3.1e-11   8.9e-09   33.5   0.1    74   139   298   364   293   385 0.90 | transcript=PVW1_010018400_t1 | gene=PVW1_010018400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:600405-602966(+) | protein_length=853 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477897.1         -            358 9800at5820           -            308   2.8e-07   28.5   1.9   1   2   9.8e-10   2.8e-07   28.5   1.9    73   137    69   133    45   160 0.86 | transcript=PVW1_110034400_t1 | gene=PVW1_110034400 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFF8] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFF8] | location=CAJZCX010000008:1277243-1278319(+) | protein_length=358 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477897.1         -            358 9800at5820           -            308   2.8e-07   28.5   1.9   2   2      0.38   1.1e+02    0.3   0.7    28    68   148   185   131   195 0.56 | transcript=PVW1_110034400_t1 | gene=PVW1_110034400 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFF8] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFF8] | location=CAJZCX010000008:1277243-1278319(+) | protein_length=358 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471859.1         -            337 9800at5820           -            308   3.9e-07   28.1   4.8   1   1   1.3e-09   3.9e-07   28.1   4.8    47   136    85   177    69   184 0.75 | transcript=PVW1_140014300_t1 | gene=PVW1_140014300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:441918-442931(-) | protein_length=337 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483282.1         -            654 9800at5820           -            308   2.4e-06   25.4   0.1   1   1   1.3e-08   3.8e-06   24.8   0.1    75   141    84   150    70   168 0.88 | transcript=PVW1_030015800_t1 | gene=PVW1_030015800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:522664-524628(+) | protein_length=654 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475165.1         -            177 9800at5820           -            308   7.1e-05   20.6   0.1   1   2   2.5e-07   7.1e-05   20.6   0.1    75   110     8    43     4    62 0.90 | transcript=PVW1_100056300_t1 | gene=PVW1_100056300 | organism=Plasmodium_vivax_PvW1 | gene_product=DnaJ protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZ85] | transcript_product=DnaJ protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZ85] | location=CAJZCX010000005:2291129-2291662(-) | protein_length=177 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475165.1         -            177 9800at5820           -            308   7.1e-05   20.6   0.1   2   2      0.92   2.6e+02   -1.0   0.3   102   103   112   113    63   164 0.57 | transcript=PVW1_100056300_t1 | gene=PVW1_100056300 | organism=Plasmodium_vivax_PvW1 | gene_product=DnaJ protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZ85] | transcript_product=DnaJ protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZ85] | location=CAJZCX010000005:2291129-2291662(-) | protein_length=177 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472027.1         -            720 9800at5820           -            308   0.00016   19.4   1.7   1   2   8.1e-07   0.00023   18.9   0.1    71   136   125   191   117   198 0.80 | transcript=PVW1_140026000_t1 | gene=PVW1_140026000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:913807-915969(-) | protein_length=720 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472027.1         -            720 9800at5820           -            308   0.00016   19.4   1.7   2   2       1.6   4.7e+02   -1.8   0.1   183   196   222   235   214   291 0.67 | transcript=PVW1_140026000_t1 | gene=PVW1_140026000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:913807-915969(-) | protein_length=720 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473544.1         -            339 9800at5820           -            308   0.00033   18.5   0.0   1   3   1.1e-06   0.00033   18.5   0.0    75   108     8    41     4    57 0.89 | transcript=PVW1_120048300_t1 | gene=PVW1_120048300 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H1N0] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H1N0] | location=CAJZCX010000004:1816838-1817857(-) | protein_length=339 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473544.1         -            339 9800at5820           -            308   0.00033   18.5   0.0   2   3      0.05        14    3.2   0.2   111   137   114   140    84   146 0.83 | transcript=PVW1_120048300_t1 | gene=PVW1_120048300 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H1N0] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H1N0] | location=CAJZCX010000004:1816838-1817857(-) | protein_length=339 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473544.1         -            339 9800at5820           -            308   0.00033   18.5   0.0   3   3       1.3   3.6e+02   -1.4   0.1   234   254   153   177   149   199 0.68 | transcript=PVW1_120048300_t1 | gene=PVW1_120048300 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H1N0] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H1N0] | location=CAJZCX010000004:1816838-1817857(-) | protein_length=339 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9800at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/9800at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9800at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:52:44 2026
# [ok]
