#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9475392.1         -            970 3859at5820           -            494  1.6e-245  813.9  78.0   1   4   2.5e-24   2.2e-21   74.7   9.9     1    61     1    65     1    69 0.90 | transcript=PVW1_130011000_t1 | gene=PVW1_130011000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:262797-265709(-) | protein_length=970 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473696.1         -            647 3859at5820           -            494   7.2e-12   43.3  17.5   2   3   1.7e-05     0.015   12.6   0.3   373   446   212   283   192   291 0.83 | transcript=PVW1_120061500_t1 | gene=PVW1_120061500 | organism=Plasmodium_vivax_PvW1 | gene_product=BTB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH99] | transcript_product=BTB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH99] | location=CAJZCX010000004:2378771-2380714(-) | protein_length=647 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473696.1         -            647 3859at5820           -            494   7.2e-12   43.3  17.5   3   3     4e-05     0.035   11.3   0.8   395   461   343   409   340   420 0.88 | transcript=PVW1_120061500_t1 | gene=PVW1_120061500 | organism=Plasmodium_vivax_PvW1 | gene_product=BTB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH99] | transcript_product=BTB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH99] | location=CAJZCX010000004:2378771-2380714(-) | protein_length=647 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476950.1         -            559 3859at5820           -            494   8.6e-10   36.4  24.5   1   3   4.5e-08   3.9e-05   21.1   3.7   336   442    79   180    57   185 0.73 | transcript=PVW1_090031100_t1 | gene=PVW1_090031100 | organism=Plasmodium_vivax_PvW1 | gene_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL8] | transcript_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL8] | location=CAJZCX010000007:1172990-1175477(-) | protein_length=559 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476950.1         -            559 3859at5820           -            494   8.6e-10   36.4  24.5   2   3     0.002       1.7    5.7   5.9   343   442   191   295   188   299 0.79 | transcript=PVW1_090031100_t1 | gene=PVW1_090031100 | organism=Plasmodium_vivax_PvW1 | gene_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL8] | transcript_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL8] | location=CAJZCX010000007:1172990-1175477(-) | protein_length=559 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476950.1         -            559 3859at5820           -            494   8.6e-10   36.4  24.5   3   3   1.1e-07   9.7e-05   19.8   0.8   394   471   300   382   295   401 0.79 | transcript=PVW1_090031100_t1 | gene=PVW1_090031100 | organism=Plasmodium_vivax_PvW1 | gene_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL8] | transcript_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL8] | location=CAJZCX010000007:1172990-1175477(-) | protein_length=559 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472204.1         -            586 3859at5820           -            494   1.6e-08   32.3  20.7   1   4       0.8     7e+02   -2.9   0.5   193   218     4    26     1    46 0.56 | transcript=PVW1_140038400_t1 | gene=PVW1_140038400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1466332-1468092(-) | protein_length=586 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472204.1         -            586 3859at5820           -            494   1.6e-08   32.3  20.7   2   4   1.4e-05     0.013   12.8   2.3   337   441   146   245   139   253 0.73 | transcript=PVW1_140038400_t1 | gene=PVW1_140038400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1466332-1468092(-) | protein_length=586 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472204.1         -            586 3859at5820           -            494   1.6e-08   32.3  20.7   3   4   6.1e-05     0.053   10.7   0.1   410   442   327   359   293   363 0.83 | transcript=PVW1_140038400_t1 | gene=PVW1_140038400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1466332-1468092(-) | protein_length=586 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472204.1         -            586 3859at5820           -            494   1.6e-08   32.3  20.7   4   4   4.1e-08   3.5e-05   21.2   0.5   393   461   363   434   360   447 0.78 | transcript=PVW1_140038400_t1 | gene=PVW1_140038400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1466332-1468092(-) | protein_length=586 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481408.1         -            874 3859at5820           -            494   5.2e-05   20.6  34.6   1   6   4.9e-07   0.00043   17.6   8.1   344   444    89   187     8   194 0.72 | transcript=PVW1_060014100_t1 | gene=PVW1_060014100 | organism=Plasmodium_vivax_PvW1 | gene_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUA1] | transcript_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUA1] | location=CAJZCX010000012:414574-417198(+) | protein_length=874 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481408.1         -            874 3859at5820           -            494   5.2e-05   20.6  34.6   2   6   0.00065      0.56    7.3   0.2   339   389   196   241   186   246 0.83 | transcript=PVW1_060014100_t1 | gene=PVW1_060014100 | organism=Plasmodium_vivax_PvW1 | gene_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUA1] | transcript_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUA1] | location=CAJZCX010000012:414574-417198(+) | protein_length=874 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481408.1         -            874 3859at5820           -            494   5.2e-05   20.6  34.6   3   6    0.0083       7.2    3.7   0.4   228   262   311   345   300   350 0.85 | transcript=PVW1_060014100_t1 | gene=PVW1_060014100 | organism=Plasmodium_vivax_PvW1 | gene_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUA1] | transcript_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUA1] | location=CAJZCX010000012:414574-417198(+) | protein_length=874 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481408.1         -            874 3859at5820           -            494   5.2e-05   20.6  34.6   4   6    0.0018       1.5    5.9   0.1   333   368   363   397   352   405 0.75 | transcript=PVW1_060014100_t1 | gene=PVW1_060014100 | organism=Plasmodium_vivax_PvW1 | gene_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUA1] | transcript_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUA1] | location=CAJZCX010000012:414574-417198(+) | protein_length=874 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481408.1         -            874 3859at5820           -            494   5.2e-05   20.6  34.6   5   6     0.013        11    3.1   0.1   239   272   416   449   412   468 0.81 | transcript=PVW1_060014100_t1 | gene=PVW1_060014100 | organism=Plasmodium_vivax_PvW1 | gene_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUA1] | transcript_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUA1] | location=CAJZCX010000012:414574-417198(+) | protein_length=874 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481408.1         -            874 3859at5820           -            494   5.2e-05   20.6  34.6   6   6      0.46     4e+02   -2.1   0.2   334   397   684   741   663   759 0.74 | transcript=PVW1_060014100_t1 | gene=PVW1_060014100 | organism=Plasmodium_vivax_PvW1 | gene_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUA1] | transcript_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUA1] | location=CAJZCX010000012:414574-417198(+) | protein_length=874 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3859at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3859at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3859at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:39:04 2026
# [ok]
