#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9483144.1         -            585 4740at5820           -            449  9.7e-263  870.5  36.2   1   2  6.5e-118  5.6e-115  383.5  12.2     1   215     5   225     5   285 0.93 | transcript=PVW1_030009400_t1 | gene=PVW1_030009400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:217829-219586(-) | protein_length=585 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477701.1         -            479 4740at5820           -            449   2.5e-12   45.2  19.4   4   5   0.00019      0.16    9.5   0.1   379   408   240   270   236   285 0.85 | transcript=PVW1_110020800_t1 | gene=PVW1_110020800 | organism=Plasmodium_vivax_PvW1 | gene_product=Regulator of chromosome condensation, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZS0] | transcript_product=Regulator of chromosome condensation, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZS0] | location=CAJZCX010000008:686394-687833(+) | protein_length=479 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477701.1         -            479 4740at5820           -            449   2.5e-12   45.2  19.4   5   5   7.7e-09   6.7e-06   24.0   0.8   318   414   296   392   276   426 0.78 | transcript=PVW1_110020800_t1 | gene=PVW1_110020800 | organism=Plasmodium_vivax_PvW1 | gene_product=Regulator of chromosome condensation, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZS0] | transcript_product=Regulator of chromosome condensation, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZS0] | location=CAJZCX010000008:686394-687833(+) | protein_length=479 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475035.1         -           2236 4740at5820           -            449   8.6e-12   43.4   7.1   1   9      0.62   5.4e+02   -2.1   0.0   242   273    21    55    19    61 0.77 | transcript=PVW1_100049500_t1 | gene=PVW1_100049500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2023357-2030067(+) | protein_length=2236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475035.1         -           2236 4740at5820           -            449   8.6e-12   43.4   7.1   2   9   2.7e-05     0.023   12.3   0.0   230   265   230   265   204   283 0.68 | transcript=PVW1_100049500_t1 | gene=PVW1_100049500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2023357-2030067(+) | protein_length=2236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475035.1         -           2236 4740at5820           -            449   8.6e-12   43.4   7.1   3   9      0.21   1.9e+02   -0.6   0.0   239   274   322   357   317   367 0.71 | transcript=PVW1_100049500_t1 | gene=PVW1_100049500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2023357-2030067(+) | protein_length=2236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475035.1         -           2236 4740at5820           -            449   8.6e-12   43.4   7.1   4   9   4.9e-06    0.0042   14.7   0.1   232   274   368   410   355   415 0.88 | transcript=PVW1_100049500_t1 | gene=PVW1_100049500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2023357-2030067(+) | protein_length=2236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475035.1         -           2236 4740at5820           -            449   8.6e-12   43.4   7.1   5   9      0.68   5.9e+02   -2.2   0.0    62   102   431   473   426   488 0.73 | transcript=PVW1_100049500_t1 | gene=PVW1_100049500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2023357-2030067(+) | protein_length=2236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475035.1         -           2236 4740at5820           -            449   8.6e-12   43.4   7.1   6   9   4.6e-05      0.04   11.5   0.0   237   275   684   722   678   732 0.92 | transcript=PVW1_100049500_t1 | gene=PVW1_100049500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2023357-2030067(+) | protein_length=2236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475035.1         -           2236 4740at5820           -            449   8.6e-12   43.4   7.1   7   9      0.96   8.3e+02   -2.7   0.0   231   255   728   752   724   768 0.84 | transcript=PVW1_100049500_t1 | gene=PVW1_100049500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2023357-2030067(+) | protein_length=2236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475035.1         -           2236 4740at5820           -            449   8.6e-12   43.4   7.1   8   9       0.2   1.7e+02   -0.5   0.0    58    85   812   839   805   849 0.67 | transcript=PVW1_100049500_t1 | gene=PVW1_100049500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2023357-2030067(+) | protein_length=2236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475035.1         -           2236 4740at5820           -            449   8.6e-12   43.4   7.1   9   9      0.34     3e+02   -1.2   0.0   390   414   930   955   873  1010 0.66 | transcript=PVW1_100049500_t1 | gene=PVW1_100049500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2023357-2030067(+) | protein_length=2236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484932.1         -            686 4740at5820           -            449   2.9e-08   31.8  16.3   1   6    0.0026       2.2    5.8   0.1   225   266    26    68    15    85 0.67 | transcript=PVW1_010016100_t1 | gene=PVW1_010016100 | organism=Plasmodium_vivax_PvW1 | gene_product=Regulator of chromosome condensation, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6C1] | transcript_product=Regulator of chromosome condensation, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6C1] | location=CAJZCX010000016:520137-522197(+) | protein_length=686 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484932.1         -            686 4740at5820           -            449   2.9e-08   31.8  16.3   2   6     0.003       2.6    5.6   0.1    57    86    96   125    84   130 0.80 | transcript=PVW1_010016100_t1 | gene=PVW1_010016100 | organism=Plasmodium_vivax_PvW1 | gene_product=Regulator of chromosome condensation, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6C1] | transcript_product=Regulator of chromosome condensation, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6C1] | location=CAJZCX010000016:520137-522197(+) | protein_length=686 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484932.1         -            686 4740at5820           -            449   2.9e-08   31.8  16.3   3   6     0.024        21    2.6   0.1   235   268   175   209   163   213 0.80 | transcript=PVW1_010016100_t1 | gene=PVW1_010016100 | organism=Plasmodium_vivax_PvW1 | gene_product=Regulator of chromosome condensation, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6C1] | transcript_product=Regulator of chromosome condensation, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6C1] | location=CAJZCX010000016:520137-522197(+) | protein_length=686 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484932.1         -            686 4740at5820           -            449   2.9e-08   31.8  16.3   4   6    0.0033       2.9    5.4   0.6   211   264   213   270   204   289 0.73 | transcript=PVW1_010016100_t1 | gene=PVW1_010016100 | organism=Plasmodium_vivax_PvW1 | gene_product=Regulator of chromosome condensation, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6C1] | transcript_product=Regulator of chromosome condensation, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6C1] | location=CAJZCX010000016:520137-522197(+) | protein_length=686 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484932.1         -            686 4740at5820           -            449   2.9e-08   31.8  16.3   5   6   0.00076      0.66    7.5   0.1    58    85   297   324   277   337 0.70 | transcript=PVW1_010016100_t1 | gene=PVW1_010016100 | organism=Plasmodium_vivax_PvW1 | gene_product=Regulator of chromosome condensation, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6C1] | transcript_product=Regulator of chromosome condensation, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6C1] | location=CAJZCX010000016:520137-522197(+) | protein_length=686 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484932.1         -            686 4740at5820           -            449   2.9e-08   31.8  16.3   6   6   5.1e-05     0.045   11.4   0.1   374   409   339   375   334   391 0.81 | transcript=PVW1_010016100_t1 | gene=PVW1_010016100 | organism=Plasmodium_vivax_PvW1 | gene_product=Regulator of chromosome condensation, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6C1] | transcript_product=Regulator of chromosome condensation, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6C1] | location=CAJZCX010000016:520137-522197(+) | protein_length=686 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477100.1         -            962 4740at5820           -            449   8.5e-07   26.9  18.8   1   4   4.3e-07   0.00037   18.2   2.7   330   430    39   135    19   138 0.60 | transcript=PVW1_090040500_t1 | gene=PVW1_090040500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1554582-1557652(-) | protein_length=962 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477100.1         -            962 4740at5820           -            449   8.5e-07   26.9  18.8   2   4    0.0057       4.9    4.6   0.1   237   268   138   171   132   182 0.74 | transcript=PVW1_090040500_t1 | gene=PVW1_090040500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1554582-1557652(-) | protein_length=962 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477100.1         -            962 4740at5820           -            449   8.5e-07   26.9  18.8   3   4    0.0054       4.7    4.7   0.1   229   272   281   324   268   335 0.65 | transcript=PVW1_090040500_t1 | gene=PVW1_090040500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1554582-1557652(-) | protein_length=962 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477100.1         -            962 4740at5820           -            449   8.5e-07   26.9  18.8   4   4   0.00084      0.73    7.4   1.1    58   135   342   415   337   429 0.72 | transcript=PVW1_090040500_t1 | gene=PVW1_090040500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1554582-1557652(-) | protein_length=962 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477230.1         -            985 4740at5820           -            449   0.00022   19.0  15.7   1   4   7.2e-07   0.00062   17.5   0.3   205   274   207   278   198   289 0.77 | transcript=PVW1_090048700_t1 | gene=PVW1_090048700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1955338-1958486(-) | protein_length=985 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477230.1         -            985 4740at5820           -            449   0.00022   19.0  15.7   2   4     0.002       1.8    6.1   0.5   381   414   299   333   287   371 0.74 | transcript=PVW1_090048700_t1 | gene=PVW1_090048700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1955338-1958486(-) | protein_length=985 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477230.1         -            985 4740at5820           -            449   0.00022   19.0  15.7   3   4    0.0088       7.7    4.0   1.1   213   263   422   472   350   502 0.78 | transcript=PVW1_090048700_t1 | gene=PVW1_090048700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1955338-1958486(-) | protein_length=985 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477230.1         -            985 4740at5820           -            449   0.00022   19.0  15.7   4   4      0.88   7.7e+02   -2.6   0.1    69    92   736   759   674   764 0.56 | transcript=PVW1_090048700_t1 | gene=PVW1_090048700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1955338-1958486(-) | protein_length=985 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4740at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/4740at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4740at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:42:49 2026
# [ok]
