#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9475169.1         -            487 8505at5820           -            437  8.3e-182  603.1  70.0   1   1  2.1e-183    1e-180  599.6  70.0     1   437     1   487     1   487 0.89 | transcript=PVW1_100056700_t1 | gene=PVW1_100056700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2303021-2304484(+) | protein_length=487 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473319.1         -            139 8505at5820           -            437   4.9e-05   20.6  19.8   1   1   1.1e-07   5.1e-05   20.6  19.8     5   100     5   135     1   139 0.79 | transcript=PVW1_120032500_t1 | gene=PVW1_120032500 | organism=Plasmodium_vivax_PvW1 | gene_product=Parasitophorous vacuolar protein 3, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGH3] | transcript_product=Parasitophorous vacuolar protein 3, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGH3] | location=CAJZCX010000004:1219087-1219506(+) | protein_length=139 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476297.1         -            358 8505at5820           -            437   4.9e-05   20.6  13.1   1   1   2.1e-07   9.9e-05   19.6  13.1   338   435   253   358   240   358 0.78 | transcript=PVW1_130052200_t1 | gene=PVW1_130052200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:2068259-2069335(+) | protein_length=358 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474018.1         -            340 8505at5820           -            437     0.065   10.3  13.4   1   1    0.0002     0.093    9.8  13.4     8   115    14   130     8   164 0.46 | transcript=PVW1_120082900_t1 | gene=PVW1_120082900 | organism=Plasmodium_vivax_PvW1 | gene_product=Copper transport protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHX4] | transcript_product=Copper transport protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHX4] | location=CAJZCX010000004:3313500-3314687(-) | protein_length=340 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472226.1         -            194 8505at5820           -            437       0.2    8.7   7.3   1   1   0.00054      0.25    8.4   7.3    52   105   103   160    59   183 0.32 | transcript=PVW1_140040600_t1 | gene=PVW1_140040600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1526981-1527565(+) | protein_length=194 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471921.1         -            158 8505at5820           -            437      0.37    7.8  16.1   1   1   0.00077      0.36    7.9  16.1    37    94   101   152    38   158 0.51 | transcript=PVW1_140017900_t1 | gene=PVW1_140017900 | organism=Plasmodium_vivax_PvW1 | gene_product=RRM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HJQ0] | transcript_product=RRM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HJQ0] | location=CAJZCX010000003:590167-590643(-) | protein_length=158 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474056.1         -            369 8505at5820           -            437       0.6    7.1  10.6   1   1    0.0019       0.9    6.6  10.6    43    96   281   336   211   355 0.47 | transcript=PVW1_120085800_t1 | gene=PVW1_120085800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:3455471-3456687(+) | protein_length=369 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473234.1         -            384 8505at5820           -            437      0.84    6.7  22.9   1   2   0.00035      0.17    9.0  13.9    35    91    93   150    54   188 0.50 | transcript=PVW1_120027000_t1 | gene=PVW1_120027000 | organism=Plasmodium_vivax_PvW1 | gene_product=Casein kinase II subunit beta [Source:UniProtKB/TrEMBL;Acc:A0A1G4H110] | transcript_product=Casein kinase II subunit beta [Source:UniProtKB/TrEMBL;Acc:A0A1G4H110] | location=CAJZCX010000004:1017608-1018985(+) | protein_length=384 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473234.1         -            384 8505at5820           -            437      0.84    6.7  22.9   2   2     0.025        12    2.9   1.6    61    85   204   232   189   270 0.64 | transcript=PVW1_120027000_t1 | gene=PVW1_120027000 | organism=Plasmodium_vivax_PvW1 | gene_product=Casein kinase II subunit beta [Source:UniProtKB/TrEMBL;Acc:A0A1G4H110] | transcript_product=Casein kinase II subunit beta [Source:UniProtKB/TrEMBL;Acc:A0A1G4H110] | location=CAJZCX010000004:1017608-1018985(+) | protein_length=384 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477480.1         -            250 8505at5820           -            437         4    4.4  21.8   1   2       1.4   6.6e+02   -2.9  17.9    50   151    95   199     9   202 0.59 | transcript=PVW1_110009500_t1 | gene=PVW1_110009500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:194027-194779(-) | protein_length=250 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477480.1         -            250 8505at5820           -            437         4    4.4  21.8   2   2   0.00015     0.071   10.2   2.5   265   309   193   237   176   248 0.83 | transcript=PVW1_110009500_t1 | gene=PVW1_110009500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:194027-194779(-) | protein_length=250 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476281.1         -            132 8505at5820           -            437       7.1    3.6  19.6   1   1     0.017         8    3.4  19.6    17   102    11    93     3   114 0.58 | transcript=PVW1_130051200_t1 | gene=PVW1_130051200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:2036889-2037422(-) | protein_length=132 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/8505at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/8505at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/8505at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:47:21 2026
# [ok]
