#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9483398.1         -            327 7874at5820           -            267  4.9e-169  559.1   5.1   1   1  5.2e-171  2.2e-168  557.0   5.1     1   267     1   296     1   296 0.96 | transcript=PVW1_030019800_t1 | gene=PVW1_030019800 | organism=Plasmodium_vivax_PvW1 | gene_product=Eukaryotic translation initiation factor 3 subunit I [Source:UniProtKB/TrEMBL;Acc:A0A1G4H7I9] | transcript_product=Eukaryotic translation initiation factor 3 subunit I [Source:UniProtKB/TrEMBL;Acc:A0A1G4H7I9] | location=CAJZCX010000014:654686-656107(-) | protein_length=327 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478160.1         -           1397 7874at5820           -            267   0.00033   18.7   1.5   3   3      0.22        96    0.8   0.1   139   183   270   317   233   363 0.63 | transcript=PVW1_110048100_t1 | gene=PVW1_110048100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1816135-1820909(-) | protein_length=1397 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472375.1         -            445 7874at5820           -            267   0.00079   17.5   0.1   1   2      0.27   1.2e+02    0.5   0.0   131   161     6    36     3    57 0.86 | transcript=PVW1_140055000_t1 | gene=PVW1_140055000 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL32] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL32] | location=CAJZCX010000003:2176655-2177992(-) | protein_length=445 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472375.1         -            445 7874at5820           -            267   0.00079   17.5   0.1   2   2   1.3e-05    0.0057   14.6   0.1   114   187    73   146    26   160 0.74 | transcript=PVW1_140055000_t1 | gene=PVW1_140055000 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL32] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL32] | location=CAJZCX010000003:2176655-2177992(-) | protein_length=445 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476845.1         -            555 7874at5820           -            267    0.0043   15.1   9.9   1   4      0.12        51    1.7   0.2   100   147    72   126    57   154 0.75 | transcript=PVW1_090026600_t1 | gene=PVW1_090026600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:963547-965328(+) | protein_length=555 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476845.1         -            555 7874at5820           -            267    0.0043   15.1   9.9   2   4    0.0041       1.8    6.5   0.2   149   188   161   200   135   217 0.85 | transcript=PVW1_090026600_t1 | gene=PVW1_090026600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:963547-965328(+) | protein_length=555 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476845.1         -            555 7874at5820           -            267    0.0043   15.1   9.9   3   4      0.19        83    1.0   0.0   103   164   195   260   191   265 0.61 | transcript=PVW1_090026600_t1 | gene=PVW1_090026600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:963547-965328(+) | protein_length=555 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476845.1         -            555 7874at5820           -            267    0.0043   15.1   9.9   4   4   0.00022     0.095   10.6   0.5   149   222   318   393   294   409 0.80 | transcript=PVW1_090026600_t1 | gene=PVW1_090026600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:963547-965328(+) | protein_length=555 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483526.1         -            649 7874at5820           -            267     0.014   13.3   0.1   1   1   5.6e-05     0.024   12.6   0.1   118   205   314   402   298   414 0.80 | transcript=PVW1_030025600_t1 | gene=PVW1_030025600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:879917-881866(-) | protein_length=649 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474907.1         -           1236 7874at5820           -            267     0.019   13.0   3.3   1   3       2.8   1.2e+03   -2.8   0.0   195   230   647   683   635   688 0.73 | transcript=PVW1_100039400_t1 | gene=PVW1_100039400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1599715-1603425(-) | protein_length=1236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474907.1         -           1236 7874at5820           -            267     0.019   13.0   3.3   2   3    0.0006      0.26    9.2   0.3   119   181   956  1018   913  1029 0.88 | transcript=PVW1_100039400_t1 | gene=PVW1_100039400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1599715-1603425(-) | protein_length=1236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474907.1         -           1236 7874at5820           -            267     0.019   13.0   3.3   3   3     0.087        38    2.1   0.1    97   185  1102  1200  1091  1208 0.63 | transcript=PVW1_100039400_t1 | gene=PVW1_100039400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1599715-1603425(-) | protein_length=1236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7874at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/7874at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7874at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:49:14 2026
# [ok]
