#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9477554.1         -           1127 2381at5820           -            857         0 1795.6  69.1   1   5     0.044        34    0.6   0.1     4    21    30    47    27    61 0.85 | transcript=PVW1_110013100_t1 | gene=PVW1_110013100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:327569-330952(+) | protein_length=1127 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479753.1         -            844 2381at5820           -            857  1.7e-121  405.2  11.7   2   4    0.0032       2.4    4.4   0.0   426   455   273   302   270   308 0.92 | transcript=PVW1_050018000_t1 | gene=PVW1_050018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:573637-576494(+) | protein_length=844 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479753.1         -            844 2381at5820           -            857  1.7e-121  405.2  11.7   3   4   4.8e-52   3.6e-49  165.9   0.1   476   690   361   576   354   583 0.96 | transcript=PVW1_050018000_t1 | gene=PVW1_050018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:573637-576494(+) | protein_length=844 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479753.1         -            844 2381at5820           -            857  1.7e-121  405.2  11.7   4   4   3.6e-22   2.7e-19   67.1   2.4   693   849   659   822   657   829 0.87 | transcript=PVW1_050018000_t1 | gene=PVW1_050018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:573637-576494(+) | protein_length=844 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471812.1         -           1608 2381at5820           -            857     3e-58  196.0  15.6   1   4         8   6.1e+03  -12.5  12.1   164   211   178   228   142   264 0.53 | transcript=PVW1_140009800_t1 | gene=PVW1_140009800 | organism=Plasmodium_vivax_PvW1 | gene_product=DEAD/DEAH box ATP-dependent RNA helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HJR0] | transcript_product=DEAD/DEAH box ATP-dependent RNA helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HJR0] | location=CAJZCX010000003:231224-236371(+) | protein_length=1608 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471812.1         -           1608 2381at5820           -            857     3e-58  196.0  15.6   2   4   7.2e-50   5.5e-47  158.7   5.9   196   447   407   666   399   690 0.87 | transcript=PVW1_140009800_t1 | gene=PVW1_140009800 | organism=Plasmodium_vivax_PvW1 | gene_product=DEAD/DEAH box ATP-dependent RNA helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HJR0] | transcript_product=DEAD/DEAH box ATP-dependent RNA helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HJR0] | location=CAJZCX010000003:231224-236371(+) | protein_length=1608 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471812.1         -           1608 2381at5820           -            857     3e-58  196.0  15.6   3   4   8.5e-18   6.5e-15   52.6   2.1   479   634   915  1088   890  1094 0.86 | transcript=PVW1_140009800_t1 | gene=PVW1_140009800 | organism=Plasmodium_vivax_PvW1 | gene_product=DEAD/DEAH box ATP-dependent RNA helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HJR0] | transcript_product=DEAD/DEAH box ATP-dependent RNA helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HJR0] | location=CAJZCX010000003:231224-236371(+) | protein_length=1608 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471812.1         -           1608 2381at5820           -            857     3e-58  196.0  15.6   4   4      0.22   1.7e+02   -1.7   1.8   790   840  1399  1450  1375  1466 0.74 | transcript=PVW1_140009800_t1 | gene=PVW1_140009800 | organism=Plasmodium_vivax_PvW1 | gene_product=DEAD/DEAH box ATP-dependent RNA helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HJR0] | transcript_product=DEAD/DEAH box ATP-dependent RNA helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HJR0] | location=CAJZCX010000003:231224-236371(+) | protein_length=1608 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474044.1         -            928 2381at5820           -            857   4.6e-43  145.7  22.8   1   2   2.2e-10   1.7e-07   28.1   0.2   297   369   101   173    20   191 0.88 | transcript=PVW1_120085200_t1 | gene=PVW1_120085200 | organism=Plasmodium_vivax_PvW1 | gene_product=HA2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHY9] | transcript_product=HA2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHY9] | location=CAJZCX010000004:3413671-3416457(+) | protein_length=928 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474044.1         -            928 2381at5820           -            857   4.6e-43  145.7  22.8   2   2   2.5e-38   1.9e-35  120.5  17.4   515   853   573   915   557   919 0.84 | transcript=PVW1_120085200_t1 | gene=PVW1_120085200 | organism=Plasmodium_vivax_PvW1 | gene_product=HA2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHY9] | transcript_product=HA2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHY9] | location=CAJZCX010000004:3413671-3416457(+) | protein_length=928 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479253.1         -           2080 2381at5820           -            857   1.8e-37  127.3  18.1   1   3   2.5e-28   1.9e-25   87.5   2.4   208   382   408   591   394   607 0.85 | transcript=PVW1_080035500_t1 | gene=PVW1_080035500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:1331440-1337682(+) | protein_length=2080 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479253.1         -           2080 2381at5820           -            857   1.8e-37  127.3  18.1   2   3   1.1e-13   8.4e-11   39.0   1.0   479   607   768   897   756   901 0.87 | transcript=PVW1_080035500_t1 | gene=PVW1_080035500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:1331440-1337682(+) | protein_length=2080 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479253.1         -           2080 2381at5820           -            857   1.8e-37  127.3  18.1   3   3   4.7e-05     0.036   10.4   1.1   615   688   964  1040   954  1096 0.87 | transcript=PVW1_080035500_t1 | gene=PVW1_080035500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:1331440-1337682(+) | protein_length=2080 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2381at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2381at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2381at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:35:33 2026
# [ok]
