#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9477175.1         -           2824 470at5820            -           1231         0 1753.8 219.7   1  14   8.7e-23   6.6e-20   69.1   4.4     1    78     1    79     1    98 0.79 | transcript=PVW1_090044600_t1 | gene=PVW1_090044600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1753372-1762193(-) | protein_length=2824 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474931.1         -           2440 470at5820            -           1231     3e-12   43.8   3.1   3   3     7e-09   5.3e-06   23.1   0.5   103   154  1934  1986  1924  1997 0.88 | transcript=PVW1_100041300_t1 | gene=PVW1_100041300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1673798-1681120(+) | protein_length=2440 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478020.1         -           3997 470at5820            -           1231   4.8e-12   43.1  11.6   1   3     2e-10   1.5e-07   28.2   0.9    80   155  2781  2857  2770  2888 0.82 | transcript=PVW1_110041100_t1 | gene=PVW1_110041100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1532353-1544346(-) | protein_length=3997 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478020.1         -           3997 470at5820            -           1231   4.8e-12   43.1  11.6   2   3   2.5e-07   0.00019   17.9   2.3    87   155  3354  3420  3331  3443 0.80 | transcript=PVW1_110041100_t1 | gene=PVW1_110041100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1532353-1544346(-) | protein_length=3997 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478020.1         -           3997 470at5820            -           1231   4.8e-12   43.1  11.6   3   3     0.042        32    0.6   0.0   744   789  3925  3970  3879  3980 0.84 | transcript=PVW1_110041100_t1 | gene=PVW1_110041100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1532353-1544346(-) | protein_length=3997 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484288.1         -           1312 470at5820            -           1231   7.2e-11   39.2  12.3   1   6      0.12        94   -1.0   0.1   127   148   247   268   241   291 0.75 | transcript=PVW1_020023600_t1 | gene=PVW1_020023600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:835493-839431(+) | protein_length=1312 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484288.1         -           1312 470at5820            -           1231   7.2e-11   39.2  12.3   2   6         8   6.1e+03  -43.7  58.9   850   978   615   743   596   761 0.48 | transcript=PVW1_020023600_t1 | gene=PVW1_020023600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:835493-839431(+) | protein_length=1312 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484288.1         -           1312 470at5820            -           1231   7.2e-11   39.2  12.3   3   6         8   6.1e+03  -20.0  27.2   818   956   769   911   752   935 0.69 | transcript=PVW1_020023600_t1 | gene=PVW1_020023600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:835493-839431(+) | protein_length=1312 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484288.1         -           1312 470at5820            -           1231   7.2e-11   39.2  12.3   4   6   4.2e-13   3.2e-10   37.1   8.7    50   153   937  1038   905  1050 0.79 | transcript=PVW1_020023600_t1 | gene=PVW1_020023600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:835493-839431(+) | protein_length=1312 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484288.1         -           1312 470at5820            -           1231   7.2e-11   39.2  12.3   5   6   6.9e-06    0.0052   13.1   0.1    90   158  1058  1121  1046  1148 0.88 | transcript=PVW1_020023600_t1 | gene=PVW1_020023600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:835493-839431(+) | protein_length=1312 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484288.1         -           1312 470at5820            -           1231   7.2e-11   39.2  12.3   6   6   0.00056      0.43    6.8   3.4  1156  1225  1231  1300  1204  1304 0.83 | transcript=PVW1_020023600_t1 | gene=PVW1_020023600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:835493-839431(+) | protein_length=1312 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472292.1         -           2887 470at5820            -           1231   1.5e-10   38.1   0.4   1   4         8   6.1e+03  -11.3  17.4   267   377   363   470   339   483 0.67 | transcript=PVW1_140046800_t1 | gene=PVW1_140046800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1793790-1802453(+) | protein_length=2887 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472292.1         -           2887 470at5820            -           1231   1.5e-10   38.1   0.4   2   4     2e-13   1.5e-10   38.1   0.4    85   151  1897  1962  1844  1972 0.75 | transcript=PVW1_140046800_t1 | gene=PVW1_140046800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1793790-1802453(+) | protein_length=2887 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472292.1         -           2887 470at5820            -           1231   1.5e-10   38.1   0.4   3   4       2.8   2.1e+03   -5.4   8.0   913   973  2270  2334  2245  2357 0.48 | transcript=PVW1_140046800_t1 | gene=PVW1_140046800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1793790-1802453(+) | protein_length=2887 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472292.1         -           2887 470at5820            -           1231   1.5e-10   38.1   0.4   4   4      0.94   7.2e+02   -3.9   0.8  1174  1214  2834  2879  2830  2882 0.72 | transcript=PVW1_140046800_t1 | gene=PVW1_140046800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1793790-1802453(+) | protein_length=2887 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478762.1         -           1380 470at5820            -           1231   2.5e-10   37.4  14.3   1   7     0.023        18    1.5   0.1  1160  1216    76   133    59   154 0.78 | transcript=PVW1_080012700_t1 | gene=PVW1_080012700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:363382-367524(-) | protein_length=1380 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478762.1         -           1380 470at5820            -           1231   2.5e-10   37.4  14.3   2   7         8   6.1e+03  -17.2  20.6   833   969   165   315   145   337 0.49 | transcript=PVW1_080012700_t1 | gene=PVW1_080012700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:363382-367524(-) | protein_length=1380 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478762.1         -           1380 470at5820            -           1231   2.5e-10   37.4  14.3   3   7         8   6.1e+03  -15.6  21.1   861   962   263   365   234   396 0.61 | transcript=PVW1_080012700_t1 | gene=PVW1_080012700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:363382-367524(-) | protein_length=1380 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478762.1         -           1380 470at5820            -           1231   2.5e-10   37.4  14.3   4   7   2.2e-12   1.6e-09   34.7   8.1    35   155   344   469   328   475 0.62 | transcript=PVW1_080012700_t1 | gene=PVW1_080012700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:363382-367524(-) | protein_length=1380 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478762.1         -           1380 470at5820            -           1231   2.5e-10   37.4  14.3   5   7      0.31   2.4e+02   -2.3   0.7   838   951   481   587   476   615 0.74 | transcript=PVW1_080012700_t1 | gene=PVW1_080012700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:363382-367524(-) | protein_length=1380 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478762.1         -           1380 470at5820            -           1231   2.5e-10   37.4  14.3   6   7     9e-07   0.00068   16.1   0.4   106   179   620   689   613   695 0.81 | transcript=PVW1_080012700_t1 | gene=PVW1_080012700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:363382-367524(-) | protein_length=1380 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478762.1         -           1380 470at5820            -           1231   2.5e-10   37.4  14.3   7   7     0.011       8.5    2.5  10.2     6   192   675   875   671   878 0.63 | transcript=PVW1_080012700_t1 | gene=PVW1_080012700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:363382-367524(-) | protein_length=1380 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475762.1         -            823 470at5820            -           1231   6.6e-10   36.0   8.3   1   2   2.7e-10     2e-07   27.8   0.7    66   154    15   104     6   116 0.82 | transcript=PVW1_130027300_t1 | gene=PVW1_130027300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1002927-1005398(+) | protein_length=823 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475762.1         -            823 470at5820            -           1231   6.6e-10   36.0   8.3   2   2   2.1e-05     0.016   11.6   1.6  1173  1220   758   805   707   811 0.81 | transcript=PVW1_130027300_t1 | gene=PVW1_130027300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1002927-1005398(+) | protein_length=823 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/470at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/470at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/470at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:42:40 2026
# [ok]
