#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9479930.1         -           1310 1613at5820           -            801         0 1483.4  97.0   1   6   5.5e-73   4.2e-70  235.7  18.5     1   142     1   152     1   161 0.92 | transcript=PVW1_050030900_t1 | gene=PVW1_050030900 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | location=CAJZCX010000010:1068892-1072824(-) | protein_length=1310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476015.1         -            972 1613at5820           -            801   2.7e-47  160.3   1.2   1   2   3.2e-42   2.4e-39  134.0   0.3   202   668   291   738   216   750 0.76 | transcript=PVW1_130037500_t1 | gene=PVW1_130037500 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | transcript_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | location=CAJZCX010000006:1387415-1390510(-) | protein_length=972 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476015.1         -            972 1613at5820           -            801   2.7e-47  160.3   1.2   2   2   2.2e-08   1.7e-05   22.0   0.1   657   745   755   853   729   862 0.70 | transcript=PVW1_130037500_t1 | gene=PVW1_130037500 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | transcript_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | location=CAJZCX010000006:1387415-1390510(-) | protein_length=972 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475509.1         -            758 1613at5820           -            801   1.2e-44  151.5   0.1   1   2      0.11        85   -0.1   0.0   287   343   252   311   232   388 0.77 | transcript=PVW1_130017700_t1 | gene=PVW1_130017700 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | location=CAJZCX010000006:590037-592777(+) | protein_length=758 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475509.1         -            758 1613at5820           -            801   1.2e-44  151.5   0.1   2   2   9.8e-47   7.4e-44  148.9   0.1   477   730   401   666   393   682 0.85 | transcript=PVW1_130017700_t1 | gene=PVW1_130017700 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | location=CAJZCX010000006:590037-592777(+) | protein_length=758 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471993.1         -            955 1613at5820           -            801   1.7e-42  144.4  24.3   1   3     0.065        50    0.6   1.7    19    66   174   221   162   232 0.81 | transcript=PVW1_140024300_t1 | gene=PVW1_140024300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | transcript_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | location=CAJZCX010000003:845985-848852(+) | protein_length=955 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471993.1         -            955 1613at5820           -            801   1.7e-42  144.4  24.3   2   3   1.5e-38   1.1e-35  121.9  12.6   207   648   258   697   245   703 0.76 | transcript=PVW1_140024300_t1 | gene=PVW1_140024300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | transcript_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | location=CAJZCX010000003:845985-848852(+) | protein_length=955 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471993.1         -            955 1613at5820           -            801   1.7e-42  144.4  24.3   3   3   2.1e-07   0.00016   18.8   0.0   652   733   768   851   753   867 0.80 | transcript=PVW1_140024300_t1 | gene=PVW1_140024300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | transcript_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | location=CAJZCX010000003:845985-848852(+) | protein_length=955 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475497.1         -           1330 1613at5820           -            801   9.1e-39  132.1  22.7   1   4   8.4e-08   6.4e-05   20.1   4.2   210   310   264   362   253   460 0.90 | transcript=PVW1_130017300_t1 | gene=PVW1_130017300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:564023-568688(-) | protein_length=1330 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475497.1         -           1330 1613at5820           -            801   9.1e-39  132.1  22.7   2   4      0.11        82   -0.1   0.1   416   448   817   850   792   854 0.78 | transcript=PVW1_130017300_t1 | gene=PVW1_130017300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:564023-568688(-) | protein_length=1330 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475497.1         -           1330 1613at5820           -            801   9.1e-39  132.1  22.7   3   4   6.1e-33   4.6e-30  103.3   2.5   477   652   851  1025   842  1039 0.86 | transcript=PVW1_130017300_t1 | gene=PVW1_130017300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:564023-568688(-) | protein_length=1330 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475497.1         -           1330 1613at5820           -            801   9.1e-39  132.1  22.7   4   4   1.7e-07   0.00013   19.1   0.2   655   725  1143  1218  1127  1299 0.83 | transcript=PVW1_130017300_t1 | gene=PVW1_130017300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:564023-568688(-) | protein_length=1330 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484686.1         -            832 1613at5820           -            801   2.1e-37  127.5   5.7   1   2   2.7e-06    0.0021   15.1   0.2   199   401   191   395   182   430 0.75 | transcript=PVW1_010009700_t1 | gene=PVW1_010009700 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H668] | transcript_product=DNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H668] | location=CAJZCX010000016:269404-271902(-) | protein_length=832 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484686.1         -            832 1613at5820           -            801   2.1e-37  127.5   5.7   2   2   6.5e-36   4.9e-33  113.1   1.0   481   657   432   607   421   725 0.85 | transcript=PVW1_010009700_t1 | gene=PVW1_010009700 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H668] | transcript_product=DNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H668] | location=CAJZCX010000016:269404-271902(-) | protein_length=832 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474793.1         -            971 1613at5820           -            801   4.6e-37  126.4   0.1   1   2   9.5e-36   7.2e-33  112.5   0.0   480   690   430   640   423   658 0.80 | transcript=PVW1_100030700_t1 | gene=PVW1_100030700 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | transcript_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | location=CAJZCX010000005:1208453-1211488(+) | protein_length=971 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474793.1         -            971 1613at5820           -            801   4.6e-37  126.4   0.1   2   2   4.2e-05     0.032   11.2   0.1   673   730   709   773   675   789 0.69 | transcript=PVW1_100030700_t1 | gene=PVW1_100030700 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | transcript_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | location=CAJZCX010000005:1208453-1211488(+) | protein_length=971 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1613at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1613at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1613at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:31:38 2026
# [ok]
