#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9475462.1         -           3294 177at5820            -           2232         0 3464.0 287.4   1  10   1.7e-18   2.6e-15   53.0   0.5    26   126   275   404   252   413 0.76 | transcript=PVW1_130014100_t1 | gene=PVW1_130014100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:413552-423702(+) | protein_length=3294 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474048.1         -           5531 177at5820            -           2232    4e-156  520.1 316.6   2  12         4   6.1e+03  -12.2   9.6  1852  1956   705   814   699   826 0.67 | transcript=PVW1_120085400_t1 | gene=PVW1_120085400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:3418843-3435583(-) | protein_length=5531 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474048.1         -           5531 177at5820            -           2232    4e-156  520.1 316.6   3  12         4   6.1e+03   -8.2  13.2   729   839  2322  2434  2282  2460 0.77 | transcript=PVW1_120085400_t1 | gene=PVW1_120085400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:3418843-3435583(-) | protein_length=5531 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474048.1         -           5531 177at5820            -           2232    4e-156  520.1 316.6   4  12     0.047        71   -1.5   0.1   151   183  2512  2544  2473  2560 0.62 | transcript=PVW1_120085400_t1 | gene=PVW1_120085400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:3418843-3435583(-) | protein_length=5531 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474048.1         -           5531 177at5820            -           2232    4e-156  520.1 316.6   5  12   1.1e-42   1.7e-39  133.2  41.2   215   593  2869  3279  2832  3300 0.79 | transcript=PVW1_120085400_t1 | gene=PVW1_120085400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:3418843-3435583(-) | protein_length=5531 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474048.1         -           5531 177at5820            -           2232    4e-156  520.1 316.6   6  12   2.9e-28   4.3e-25   85.5   9.2   648   787  3402  3543  3387  3578 0.84 | transcript=PVW1_120085400_t1 | gene=PVW1_120085400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:3418843-3435583(-) | protein_length=5531 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474048.1         -           5531 177at5820            -           2232    4e-156  520.1 316.6   7  12   8.9e-27   1.4e-23   80.5  29.3   863  1113  3682  3955  3661  3963 0.74 | transcript=PVW1_120085400_t1 | gene=PVW1_120085400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:3418843-3435583(-) | protein_length=5531 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474048.1         -           5531 177at5820            -           2232    4e-156  520.1 316.6   8  12   4.6e-29     7e-26   88.1  16.1  1088  1347  3965  4247  3959  4256 0.73 | transcript=PVW1_120085400_t1 | gene=PVW1_120085400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:3418843-3435583(-) | protein_length=5531 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474048.1         -           5531 177at5820            -           2232    4e-156  520.1 316.6   9  12   7.3e-47   1.1e-43  147.1  29.4  1343  1555  4351  4567  4335  4581 0.88 | transcript=PVW1_120085400_t1 | gene=PVW1_120085400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:3418843-3435583(-) | protein_length=5531 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474048.1         -           5531 177at5820            -           2232    4e-156  520.1 316.6  10  12     3e-23   4.6e-20   68.8  47.6  1616  1982  4704  5058  4680  5073 0.75 | transcript=PVW1_120085400_t1 | gene=PVW1_120085400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:3418843-3435583(-) | protein_length=5531 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474048.1         -           5531 177at5820            -           2232    4e-156  520.1 316.6  11  12   6.7e-06      0.01   11.3  21.5  1857  2070  4982  5205  4980  5243 0.66 | transcript=PVW1_120085400_t1 | gene=PVW1_120085400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:3418843-3435583(-) | protein_length=5531 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474048.1         -           5531 177at5820            -           2232    4e-156  520.1 316.6  12  12         4   6.1e+03   -9.3  22.3  2078  2221  5316  5469  5304  5480 0.70 | transcript=PVW1_120085400_t1 | gene=PVW1_120085400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:3418843-3435583(-) | protein_length=5531 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483432.1         -           2536 177at5820            -           2232   6.9e-58  194.2 218.9   1   7   7.6e-28   1.1e-24   84.1  49.7   313   744   875  1339   857  1340 0.76 | transcript=PVW1_030021200_t1 | gene=PVW1_030021200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:741845-750535(-) | protein_length=2536 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483432.1         -           2536 177at5820            -           2232   6.9e-58  194.2 218.9   2   7   9.2e-10   1.4e-06   24.1  18.1  1117  1250  1249  1383  1246  1397 0.81 | transcript=PVW1_030021200_t1 | gene=PVW1_030021200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:741845-750535(-) | protein_length=2536 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483432.1         -           2536 177at5820            -           2232   6.9e-58  194.2 218.9   3   7   3.7e-12   5.6e-09   32.0  14.4  1011  1092  1399  1485  1383  1487 0.85 | transcript=PVW1_030021200_t1 | gene=PVW1_030021200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:741845-750535(-) | protein_length=2536 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483432.1         -           2536 177at5820            -           2232   6.9e-58  194.2 218.9   4   7   1.3e-17   1.9e-14   50.2  20.6  1119  1283  1486  1651  1485  1665 0.88 | transcript=PVW1_030021200_t1 | gene=PVW1_030021200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:741845-750535(-) | protein_length=2536 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483432.1         -           2536 177at5820            -           2232   6.9e-58  194.2 218.9   5   7   3.4e-07   0.00052   15.6  28.1  1365  1558  1668  1866  1662  1882 0.82 | transcript=PVW1_030021200_t1 | gene=PVW1_030021200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:741845-750535(-) | protein_length=2536 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483432.1         -           2536 177at5820            -           2232   6.9e-58  194.2 218.9   6   7   5.2e-16   7.9e-13   44.8  33.6  1623  1875  1886  2139  1878  2176 0.79 | transcript=PVW1_030021200_t1 | gene=PVW1_030021200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:741845-750535(-) | protein_length=2536 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483432.1         -           2536 177at5820            -           2232   6.9e-58  194.2 218.9   7   7         4   6.1e+03  -19.0  21.1  2060  2208  2278  2425  2195  2447 0.49 | transcript=PVW1_030021200_t1 | gene=PVW1_030021200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:741845-750535(-) | protein_length=2536 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480418.1         -           3257 177at5820            -           2232     3e-48  162.3 213.6   1   8      0.21   3.1e+02   -3.6   1.4   573   620   452   499   447   528 0.71 | transcript=PVW1_070016300_t1 | gene=PVW1_070016300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:580102-590031(+) | protein_length=3257 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480418.1         -           3257 177at5820            -           2232     3e-48  162.3 213.6   2   8   5.8e-29   8.8e-26   87.8  62.6   246   766  1120  1700  1105  1702 0.72 | transcript=PVW1_070016300_t1 | gene=PVW1_070016300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:580102-590031(+) | protein_length=3257 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480418.1         -           3257 177at5820            -           2232     3e-48  162.3 213.6   3   8   8.4e-09   1.3e-05   20.9   8.2   456   532  1679  1758  1678  1777 0.83 | transcript=PVW1_070016300_t1 | gene=PVW1_070016300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:580102-590031(+) | protein_length=3257 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480418.1         -           3257 177at5820            -           2232     3e-48  162.3 213.6   4   8   1.2e-09   1.8e-06   23.7   7.8  1042  1091  1825  1875  1819  1890 0.89 | transcript=PVW1_070016300_t1 | gene=PVW1_070016300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:580102-590031(+) | protein_length=3257 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480418.1         -           3257 177at5820            -           2232     3e-48  162.3 213.6   5   8   8.3e-16   1.3e-12   44.1  10.1  1146  1283  2079  2216  2068  2231 0.87 | transcript=PVW1_070016300_t1 | gene=PVW1_070016300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:580102-590031(+) | protein_length=3257 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480418.1         -           3257 177at5820            -           2232     3e-48  162.3 213.6   6   8   1.2e-11   1.8e-08   30.3  25.7  1363  1547  2231  2418  2224  2435 0.84 | transcript=PVW1_070016300_t1 | gene=PVW1_070016300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:580102-590031(+) | protein_length=3257 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480418.1         -           3257 177at5820            -           2232     3e-48  162.3 213.6   7   8   4.8e-09   7.3e-06   21.7  36.6  1625  1868  2451  2695  2440  2763 0.77 | transcript=PVW1_070016300_t1 | gene=PVW1_070016300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:580102-590031(+) | protein_length=3257 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480418.1         -           3257 177at5820            -           2232     3e-48  162.3 213.6   8   8         4   6.1e+03   -8.9  10.0  2133  2222  3101  3197  3085  3205 0.74 | transcript=PVW1_070016300_t1 | gene=PVW1_070016300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:580102-590031(+) | protein_length=3257 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/177at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/177at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/177at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:32:38 2026
# [ok]
