#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9478026.1         -           1004 3350at5820           -            688         0 1014.4  61.9   1   6  9.3e-109  9.4e-106  353.4   6.4     1   214     1   216     1   220 0.98 | transcript=PVW1_110041400_t1 | gene=PVW1_110041400 | organism=Plasmodium_vivax_PvW1 | gene_product=AP-3 complex subunit beta, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM9] | transcript_product=AP-3 complex subunit beta, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM9] | location=CAJZCX010000008:1559770-1562784(+) | protein_length=1004 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475751.1         -           1313 3350at5820           -            688   7.7e-12   43.0   5.0   2   3       3.1   3.1e+03   -5.3   9.2   304   426   359   484   350   495 0.47 | transcript=PVW1_130026700_t1 | gene=PVW1_130026700 | organism=Plasmodium_vivax_PvW1 | gene_product=Coatamer protein, beta subunit, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H375] | transcript_product=Coatamer protein, beta subunit, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H375] | location=CAJZCX010000006:976654-980933(-) | protein_length=1313 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475751.1         -           1313 3350at5820           -            688   7.7e-12   43.0   5.0   3   3      0.03        30    1.4   2.2   395   490   554   644   542   655 0.79 | transcript=PVW1_130026700_t1 | gene=PVW1_130026700 | organism=Plasmodium_vivax_PvW1 | gene_product=Coatamer protein, beta subunit, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H375] | transcript_product=Coatamer protein, beta subunit, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H375] | location=CAJZCX010000006:976654-980933(-) | protein_length=1313 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473780.1         -           1038 3350at5820           -            688   4.1e-08   30.6   6.4   1   3   4.1e-11   4.1e-08   30.6   6.4    77   211    65   200    27   233 0.78 | transcript=PVW1_120066200_t1 | gene=PVW1_120066200 | organism=Plasmodium_vivax_PvW1 | gene_product=AP-1 complex subunit gamma [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHG6] | transcript_product=AP-1 complex subunit gamma [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHG6] | location=CAJZCX010000004:2572817-2576368(-) | protein_length=1038 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473780.1         -           1038 3350at5820           -            688   4.1e-08   30.6   6.4   2   3   0.00021      0.21    8.5   9.5    71   217   311   459   305   488 0.77 | transcript=PVW1_120066200_t1 | gene=PVW1_120066200 | organism=Plasmodium_vivax_PvW1 | gene_product=AP-1 complex subunit gamma [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHG6] | transcript_product=AP-1 complex subunit gamma [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHG6] | location=CAJZCX010000004:2572817-2576368(-) | protein_length=1038 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473780.1         -           1038 3350at5820           -            688   4.1e-08   30.6   6.4   3   3       1.7   1.7e+03   -4.4   4.0    87   154   575   644   551   668 0.72 | transcript=PVW1_120066200_t1 | gene=PVW1_120066200 | organism=Plasmodium_vivax_PvW1 | gene_product=AP-1 complex subunit gamma [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHG6] | transcript_product=AP-1 complex subunit gamma [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHG6] | location=CAJZCX010000004:2572817-2576368(-) | protein_length=1038 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484952.1         -           1426 3350at5820           -            688    0.0007   16.7   0.0   1   3   6.9e-07    0.0007   16.7   0.0    40   141    43   143    36   166 0.83 | transcript=PVW1_010016600_t1 | gene=PVW1_010016600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:533410-537990(-) | protein_length=1426 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484952.1         -           1426 3350at5820           -            688    0.0007   16.7   0.0   2   3      0.13   1.4e+02   -0.8   0.5   463   500   225   262   206   297 0.52 | transcript=PVW1_010016600_t1 | gene=PVW1_010016600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:533410-537990(-) | protein_length=1426 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484952.1         -           1426 3350at5820           -            688    0.0007   16.7   0.0   3   3         1     1e+03   -3.7   1.4   441   485   394   438   365   444 0.48 | transcript=PVW1_010016600_t1 | gene=PVW1_010016600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:533410-537990(-) | protein_length=1426 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3350at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3350at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3350at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:36:31 2026
# [ok]
