#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9473478.1         -           4456 175at5820            -           2707         0 2780.0 119.5   1  25   2.2e-64   1.3e-60  203.2   3.9     1   161     5   182     5   188 0.89 | transcript=PVW1_120044800_t1 | gene=PVW1_120044800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1670655-1684347(+) | protein_length=4456 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473478.1         -           4456 175at5820            -           2707         0 2780.0 119.5  15  25   2.9e-29   1.7e-25   86.7   0.0  1597  1697  2620  2737  2615  2738 0.87 | transcript=PVW1_120044800_t1 | gene=PVW1_120044800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1670655-1684347(+) | protein_length=4456 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473478.1         -           4456 175at5820            -           2707         0 2780.0 119.5  16  25   4.6e-56   2.8e-52  175.6   0.0  1692  1869  2786  3018  2781  3022 0.76 | transcript=PVW1_120044800_t1 | gene=PVW1_120044800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1670655-1684347(+) | protein_length=4456 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473478.1         -           4456 175at5820            -           2707         0 2780.0 119.5  17  25   2.2e-38   1.3e-34  116.9   2.4  1869  1977  3047  3173  3043  3179 0.83 | transcript=PVW1_120044800_t1 | gene=PVW1_120044800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1670655-1684347(+) | protein_length=4456 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473478.1         -           4456 175at5820            -           2707         0 2780.0 119.5  18  25     3e-52   1.8e-48  162.9   4.3  1970  2125  3192  3380  3183  3383 0.82 | transcript=PVW1_120044800_t1 | gene=PVW1_120044800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1670655-1684347(+) | protein_length=4456 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473478.1         -           4456 175at5820            -           2707         0 2780.0 119.5  19  25   9.2e-16   5.6e-12   41.9   0.0  2134  2189  3507  3562  3503  3566 0.94 | transcript=PVW1_120044800_t1 | gene=PVW1_120044800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1670655-1684347(+) | protein_length=4456 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473478.1         -           4456 175at5820            -           2707         0 2780.0 119.5  20  25   3.5e-17   2.1e-13   46.6   0.0  2187  2247  3596  3658  3593  3662 0.89 | transcript=PVW1_120044800_t1 | gene=PVW1_120044800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1670655-1684347(+) | protein_length=4456 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473478.1         -           4456 175at5820            -           2707         0 2780.0 119.5  21  25   2.5e-14   1.5e-10   37.1   0.1  2253  2294  3700  3741  3682  3746 0.92 | transcript=PVW1_120044800_t1 | gene=PVW1_120044800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1670655-1684347(+) | protein_length=4456 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473478.1         -           4456 175at5820            -           2707         0 2780.0 119.5  22  25   3.1e-52   1.9e-48  162.9   0.0  2287  2413  3815  3947  3809  3954 0.93 | transcript=PVW1_120044800_t1 | gene=PVW1_120044800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1670655-1684347(+) | protein_length=4456 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473478.1         -           4456 175at5820            -           2707         0 2780.0 119.5  23  25   3.1e-13   1.9e-09   33.5   0.1  2423  2466  4005  4048  3996  4056 0.90 | transcript=PVW1_120044800_t1 | gene=PVW1_120044800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1670655-1684347(+) | protein_length=4456 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473478.1         -           4456 175at5820            -           2707         0 2780.0 119.5  24  25   4.1e-13   2.5e-09   33.1   0.0  2464  2494  4082  4112  4073  4116 0.89 | transcript=PVW1_120044800_t1 | gene=PVW1_120044800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1670655-1684347(+) | protein_length=4456 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473478.1         -           4456 175at5820            -           2707         0 2780.0 119.5  25  25     7e-98   4.3e-94  314.3   9.5  2494  2707  4205  4449  4201  4449 0.90 | transcript=PVW1_120044800_t1 | gene=PVW1_120044800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1670655-1684347(+) | protein_length=4456 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/175at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/175at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/175at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:32:31 2026
# [ok]
