#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9476256.1         -           2631 951at5820            -           1755         0 2780.9 458.8   1  15   0.00049         1    5.0   0.5     2    36    23    58    22    92 0.67 | transcript=PVW1_130049100_t1 | gene=PVW1_130049100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1947408-1955303(-) | protein_length=2631 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476256.1         -           2631 951at5820            -           1755         0 2780.9 458.8  12  15      0.59   1.2e+03   -5.2  19.3   908   961  1524  1589  1520  1612 0.78 | transcript=PVW1_130049100_t1 | gene=PVW1_130049100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1947408-1955303(-) | protein_length=2631 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476256.1         -           2631 951at5820            -           1755         0 2780.9 458.8  13  15    8e-281  1.6e-277  922.7  65.6   918  1424  1651  2185  1631  2192 0.93 | transcript=PVW1_130049100_t1 | gene=PVW1_130049100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1947408-1955303(-) | protein_length=2631 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476256.1         -           2631 951at5820            -           1755         0 2780.9 458.8  14  15   8.9e-49   1.8e-45  153.4   6.0  1423  1526  2210  2319  2204  2340 0.89 | transcript=PVW1_130049100_t1 | gene=PVW1_130049100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1947408-1955303(-) | protein_length=2631 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476256.1         -           2631 951at5820            -           1755         0 2780.9 458.8  15  15  2.7e-132  5.5e-129  430.3  26.7  1516  1755  2346  2628  2323  2628 0.92 | transcript=PVW1_130049100_t1 | gene=PVW1_130049100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1947408-1955303(-) | protein_length=2631 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476510.1         -            345 951at5820            -           1755     0.034    9.9  13.7   1   1   2.8e-05     0.056    9.2  13.7    20    64   119   163   106   195 0.55 | transcript=PVW1_090007200_t1 | gene=PVW1_090007200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:144387-145547(+) | protein_length=345 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472226.1         -            194 951at5820            -           1755       3.1    3.4   9.2   1   1    0.0019       3.8    3.1   9.2    16    80   100   164    90   183 0.81 | transcript=PVW1_140040600_t1 | gene=PVW1_140040600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1526981-1527565(+) | protein_length=194 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/951at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/951at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/951at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:51:35 2026
# [ok]
