#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9484688.1         -           2845 438at5820            -           1966         0 3038.2 242.0   1   6  3.8e-299  1.8e-296  985.6  42.1     1   638     1   871     1   904 0.85 | transcript=PVW1_010009800_t1 | gene=PVW1_010009800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:274471-283234(-) | protein_length=2845 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485105.1         -           1296 438at5820            -           1966   6.4e-19   65.2  24.9   3   4     0.074        34   -0.3   0.0   986  1051   457   521   442   532 0.82 | transcript=PVW1_010022100_t1 | gene=PVW1_010022100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:769201-773091(+) | protein_length=1296 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485105.1         -           1296 438at5820            -           1966   6.4e-19   65.2  24.9   4   4      0.23   1.1e+02   -1.9   1.0   920   990  1132  1202  1104  1245 0.64 | transcript=PVW1_010022100_t1 | gene=PVW1_010022100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:769201-773091(+) | protein_length=1296 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477015.1         -            740 438at5820            -           1966   0.00056   15.6  17.1   1   1   1.8e-06   0.00085   15.0  17.1  1127  1266   190   329    53   354 0.61 | transcript=PVW1_090036400_t1 | gene=PVW1_090036400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1372841-1375136(-) | protein_length=740 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480002.1         -            294 438at5820            -           1966    0.0026   13.4   8.4   1   1   7.7e-06    0.0036   13.0   8.4   366   465    61   165    29   184 0.57 | transcript=PVW1_050037400_t1 | gene=PVW1_050037400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:1385547-1386567(-) | protein_length=294 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474786.1         -            667 438at5820            -           1966     0.028   10.0  18.1   1   1    0.0001     0.048    9.2  18.1  1110  1286    36   213     9   229 0.54 | transcript=PVW1_100029800_t1 | gene=PVW1_100029800 | organism=Plasmodium_vivax_PvW1 | gene_product=ATP-dependent RNA helicase DDX41, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDT1] | transcript_product=ATP-dependent RNA helicase DDX41, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDT1] | location=CAJZCX010000005:1177217-1179220(-) | protein_length=667 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481813.1         -            441 438at5820            -           1966      0.39    6.2  23.9   1   1    0.0011      0.51    5.8  23.9  1092  1255   247   405   225   436 0.49 | transcript=PVW1_060027000_t1 | gene=PVW1_060027000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:895199-896524(+) | protein_length=441 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482477.1         -           1438 438at5820            -           1966       1.3    4.4   6.9   1   1    0.0043         2    3.9   6.9  1109  1246  1001  1142   991  1159 0.44 | transcript=PVW1_040016800_t1 | gene=PVW1_040016800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000013:525566-529882(-) | protein_length=1438 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474056.1         -            369 438at5820            -           1966       2.5    3.5  12.4   1   1    0.0083       3.9    2.9  12.4  1072  1191   223   347   214   359 0.49 | transcript=PVW1_120085800_t1 | gene=PVW1_120085800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:3455471-3456687(+) | protein_length=369 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474932.1         -            155 438at5820            -           1966       3.2    3.2  20.0   1   1    0.0077       3.6    3.0  20.0  1099  1185    46   132    22   149 0.47 | transcript=PVW1_100041400_t1 | gene=PVW1_100041400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1681178-1681961(-) | protein_length=155 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479082.1         -            299 438at5820            -           1966       3.3    3.1  19.1   1   1    0.0081       3.8    2.9  19.1  1095  1234   151   295   100   299 0.37 | transcript=PVW1_080026100_t1 | gene=PVW1_080026100 | organism=Plasmodium_vivax_PvW1 | gene_product=RRM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GWK1] | transcript_product=RRM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GWK1] | location=CAJZCX010000009:962142-963476(-) | protein_length=299 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481570.1         -           1785 438at5820            -           1966       7.6    1.9  12.6   1   1     0.023        11    1.4  12.6  1075  1168  1214  1298  1200  1327 0.32 | transcript=PVW1_060018500_t1 | gene=PVW1_060018500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:592170-597527(-) | protein_length=1785 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472519.1         -            205 438at5820            -           1966       8.4    1.8  39.4   1   1     0.021        10    1.5  39.4  1077  1226    45   190    28   200 0.48 | transcript=PVW1_140068300_t1 | gene=PVW1_140068300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2734847-2735812(+) | protein_length=205 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/438at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/438at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/438at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:41:23 2026
# [ok]
