#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9479961.1         -           2280 449at5820            -           1612         0 2088.6 122.2   1  12   2.8e-43   1.7e-39  133.6   0.5     4   119    50   182    47   189 0.89 | transcript=PVW1_050034000_t1 | gene=PVW1_050034000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:1214788-1222152(+) | protein_length=2280 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479961.1         -           2280 449at5820            -           1612         0 2088.6 122.2  12  12   2.5e-51   1.5e-47  160.3   1.1  1490  1612  2132  2278  2125  2278 0.87 | transcript=PVW1_050034000_t1 | gene=PVW1_050034000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:1214788-1222152(+) | protein_length=2280 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/449at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/449at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/449at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:41:56 2026
# [ok]
