#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9472415.1         -           1877 1364at5820           -            992         0 1320.9  49.1   1  14   4.3e-53   5.3e-50  168.7   1.0     1   124     1   126     1   135 0.83 | transcript=PVW1_140058700_t1 | gene=PVW1_140058700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2351899-2357532(+) | protein_length=1877 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472415.1         -           1877 1364at5820           -            992         0 1320.9  49.1  12  14   5.2e-08   6.3e-05   19.5   0.0   766   799  1562  1595  1560  1598 0.94 | transcript=PVW1_140058700_t1 | gene=PVW1_140058700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2351899-2357532(+) | protein_length=1877 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472415.1         -           1877 1364at5820           -            992         0 1320.9  49.1  13  14   1.6e-76   1.9e-73  246.3   0.3   800   939  1630  1780  1627  1783 0.94 | transcript=PVW1_140058700_t1 | gene=PVW1_140058700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2351899-2357532(+) | protein_length=1877 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472415.1         -           1877 1364at5820           -            992         0 1320.9  49.1  14  14   2.2e-25   2.6e-22   77.0   0.5   939   992  1824  1877  1818  1877 0.96 | transcript=PVW1_140058700_t1 | gene=PVW1_140058700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2351899-2357532(+) | protein_length=1877 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478711.1         -           1533 1364at5820           -            992     2e-29  100.5   0.0   1   2   0.00022      0.26    7.5   0.0   664   754   942  1035   891  1042 0.68 | transcript=PVW1_080010500_t1 | gene=PVW1_080010500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:289744-294345(-) | protein_length=1533 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478711.1         -           1533 1364at5820           -            992     2e-29  100.5   0.0   2   2   1.7e-29     2e-26   90.6   0.0   807   978  1044  1228  1039  1236 0.83 | transcript=PVW1_080010500_t1 | gene=PVW1_080010500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:289744-294345(-) | protein_length=1533 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476607.1         -           1093 1364at5820           -            992   5.8e-21   72.6  30.3   1   3       1.8   2.1e+03   -5.5   3.0   206   270    80   145    69   200 0.63 | transcript=PVW1_090012600_t1 | gene=PVW1_090012600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:405555-408836(-) | protein_length=1093 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476607.1         -           1093 1364at5820           -            992   5.8e-21   72.6  30.3   2   3   1.5e-11   1.8e-08   31.2  17.0   510   768   397   662   382   692 0.69 | transcript=PVW1_090012600_t1 | gene=PVW1_090012600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:405555-408836(-) | protein_length=1093 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476607.1         -           1093 1364at5820           -            992   5.8e-21   72.6  30.3   3   3   3.2e-19   3.9e-16   56.6   5.4   858   989   936  1078   916  1081 0.81 | transcript=PVW1_090012600_t1 | gene=PVW1_090012600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:405555-408836(-) | protein_length=1093 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484610.1         -           2329 1364at5820           -            992     2e-15   54.2   0.0   1   7      0.26   3.2e+02   -2.7   4.7   644   700    34    91    20   103 0.76 | transcript=PVW1_010007800_t1 | gene=PVW1_010007800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:140174-147163(+) | protein_length=2329 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484610.1         -           2329 1364at5820           -            992     2e-15   54.2   0.0   2   7       3.1   3.8e+03   -6.3   6.4   217   268   362   413   347   414 0.79 | transcript=PVW1_010007800_t1 | gene=PVW1_010007800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:140174-147163(+) | protein_length=2329 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484610.1         -           2329 1364at5820           -            992     2e-15   54.2   0.0   3   7     0.054        66   -0.5   3.3   193   264   786   857   755   877 0.61 | transcript=PVW1_010007800_t1 | gene=PVW1_010007800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:140174-147163(+) | protein_length=2329 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484610.1         -           2329 1364at5820           -            992     2e-15   54.2   0.0   4   7         5   6.1e+03   -9.0  13.6   147   270   904  1029   894  1056 0.74 | transcript=PVW1_010007800_t1 | gene=PVW1_010007800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:140174-147163(+) | protein_length=2329 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484610.1         -           2329 1364at5820           -            992     2e-15   54.2   0.0   5   7      0.11   1.3e+02   -1.4   0.0   510   592  1819  1887  1792  1904 0.71 | transcript=PVW1_010007800_t1 | gene=PVW1_010007800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:140174-147163(+) | protein_length=2329 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484610.1         -           2329 1364at5820           -            992     2e-15   54.2   0.0   6   7   0.00088       1.1    5.4   0.1   663   755  1933  2025  1902  2029 0.62 | transcript=PVW1_010007800_t1 | gene=PVW1_010007800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:140174-147163(+) | protein_length=2329 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484610.1         -           2329 1364at5820           -            992     2e-15   54.2   0.0   7   7   1.6e-18     2e-15   54.2   0.0   801   970  2028  2215  2025  2242 0.78 | transcript=PVW1_010007800_t1 | gene=PVW1_010007800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:140174-147163(+) | protein_length=2329 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478824.1         -           1751 1364at5820           -            992   2.5e-09   34.0  12.2   1   7         1   1.2e+03   -4.7   2.2   264   320    85   142    53   149 0.73 | transcript=PVW1_080015600_t1 | gene=PVW1_080015600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:507386-512641(-) | protein_length=1751 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478824.1         -           1751 1364at5820           -            992   2.5e-09   34.0  12.2   2   7       1.4   1.6e+03   -5.1   2.4   177   237   329   392   311   401 0.62 | transcript=PVW1_080015600_t1 | gene=PVW1_080015600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:507386-512641(-) | protein_length=1751 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478824.1         -           1751 1364at5820           -            992   2.5e-09   34.0  12.2   3   7      0.34   4.2e+02   -3.1   0.7   561   591   897   928   895   929 0.77 | transcript=PVW1_080015600_t1 | gene=PVW1_080015600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:507386-512641(-) | protein_length=1751 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478824.1         -           1751 1364at5820           -            992   2.5e-09   34.0  12.2   4   7   1.8e-07   0.00022   17.7   3.5   659   753   972  1070   947  1078 0.76 | transcript=PVW1_080015600_t1 | gene=PVW1_080015600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:507386-512641(-) | protein_length=1751 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478824.1         -           1751 1364at5820           -            992   2.5e-09   34.0  12.2   5   7   3.8e-05     0.047   10.0   1.5   785   833  1062  1110  1056  1126 0.90 | transcript=PVW1_080015600_t1 | gene=PVW1_080015600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:507386-512641(-) | protein_length=1751 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478824.1         -           1751 1364at5820           -            992   2.5e-09   34.0  12.2   6   7   1.2e-11   1.4e-08   31.5   1.5   858   940  1207  1300  1197  1323 0.76 | transcript=PVW1_080015600_t1 | gene=PVW1_080015600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:507386-512641(-) | protein_length=1751 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478824.1         -           1751 1364at5820           -            992   2.5e-09   34.0  12.2   7   7   9.6e-06     0.012   11.9   0.3   944   987  1355  1398  1350  1405 0.88 | transcript=PVW1_080015600_t1 | gene=PVW1_080015600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:507386-512641(-) | protein_length=1751 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1364at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1364at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1364at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:31:02 2026
# [ok]
