#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9473365.1         -           1256 3047at5820           -            724         0 1139.6  70.0   1   6   1.4e-27   1.5e-24   85.0   7.9     1    76    33   123    33   126 0.90 | transcript=PVW1_120035200_t1 | gene=PVW1_120035200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1297144-1301111(-) | protein_length=1256 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472415.1         -           1877 3047at5820           -            724   7.5e-07   26.5   2.0   2   4      0.16   1.6e+02   -1.1   0.4   452   499  1447  1495  1435  1499 0.83 | transcript=PVW1_140058700_t1 | gene=PVW1_140058700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2351899-2357532(+) | protein_length=1877 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472415.1         -           1877 3047at5820           -            724   7.5e-07   26.5   2.0   3   4   2.4e-08   2.5e-05   21.5   0.0   587   662  1700  1779  1652  1786 0.86 | transcript=PVW1_140058700_t1 | gene=PVW1_140058700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2351899-2357532(+) | protein_length=1877 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472415.1         -           1877 3047at5820           -            724   7.5e-07   26.5   2.0   4   4     0.034        34    1.2   0.0   668   705  1828  1865  1820  1874 0.85 | transcript=PVW1_140058700_t1 | gene=PVW1_140058700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2351899-2357532(+) | protein_length=1877 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3047at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3047at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3047at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:39:04 2026
# [ok]
