#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9484686.1         -            832 2617at5820           -            738         0 1652.5   9.9   1   1         0         0 1652.3   9.9     1   738    13   806    13   806 0.98 | transcript=PVW1_010009700_t1 | gene=PVW1_010009700 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H668] | transcript_product=DNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H668] | location=CAJZCX010000016:269404-271902(-) | protein_length=832 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474793.1         -            971 2617at5820           -            738   8.9e-65  217.4   7.9   3   3       1.9   1.5e+03   -4.8   1.0   643   676   825   858   824   881 0.72 | transcript=PVW1_100030700_t1 | gene=PVW1_100030700 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | transcript_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | location=CAJZCX010000005:1208453-1211488(+) | protein_length=971 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475497.1         -           1330 2617at5820           -            738   1.1e-51  174.1   2.0   1   3    0.0024       1.8    4.8   2.0   128   344   237   460   228   481 0.71 | transcript=PVW1_130017300_t1 | gene=PVW1_130017300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:564023-568688(-) | protein_length=1330 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475497.1         -           1330 2617at5820           -            738   1.1e-51  174.1   2.0   2   3   1.5e-54   1.1e-51  174.1   2.0   319   567   785  1035   782  1045 0.92 | transcript=PVW1_130017300_t1 | gene=PVW1_130017300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:564023-568688(-) | protein_length=1330 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475497.1         -           1330 2617at5820           -            738   1.1e-51  174.1   2.0   3   3     0.024        18    1.5   0.1   563   656  1138  1226  1114  1242 0.77 | transcript=PVW1_130017300_t1 | gene=PVW1_130017300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:564023-568688(-) | protein_length=1330 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479930.1         -           1310 2617at5820           -            738   7.7e-32  108.5   7.5   1   3    0.0015       1.1    5.5   0.0   239   302   507   566   496   577 0.86 | transcript=PVW1_050030900_t1 | gene=PVW1_050030900 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | location=CAJZCX010000010:1068892-1072824(-) | protein_length=1310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479930.1         -           1310 2617at5820           -            738   7.7e-32  108.5   7.5   2   3   9.2e-33     7e-30  102.1   3.9   388   555   878  1046   868  1052 0.91 | transcript=PVW1_050030900_t1 | gene=PVW1_050030900 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | location=CAJZCX010000010:1068892-1072824(-) | protein_length=1310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479930.1         -           1310 2617at5820           -            738   7.7e-32  108.5   7.5   3   3      0.18   1.4e+02   -1.4   0.1   621   663  1191  1233  1182  1263 0.77 | transcript=PVW1_050030900_t1 | gene=PVW1_050030900 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | location=CAJZCX010000010:1068892-1072824(-) | protein_length=1310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2617at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2617at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2617at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:36:54 2026
# [ok]
