#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9477634.1         -           3144 188at5820            -           2473         0 4590.4 200.3   1   4         0         0 2314.3 101.0     1  1182     1  1263     1  1275 0.97 | transcript=PVW1_110016900_t1 | gene=PVW1_110016900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:496540-508582(-) | protein_length=3144 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477168.1         -           3982 188at5820            -           2473  1.7e-181  604.2 191.6   8   8  9.8e-115    2e-111  371.8  35.7  1591  2452  2992  3909  2971  3933 0.69 | transcript=PVW1_090043900_t1 | gene=PVW1_090043900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1692625-1704573(-) | protein_length=3982 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472261.1         -           1519 188at5820            -           2473   5.8e-15   51.8  52.5   1   3   4.7e-06    0.0095   11.3   0.3   148   244   195   297   183   318 0.81 | transcript=PVW1_140044200_t1 | gene=PVW1_140044200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1671300-1677384(-) | protein_length=1519 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472261.1         -           1519 188at5820            -           2473   5.8e-15   51.8  52.5   2   3   3.4e-05     0.069    8.5   6.1   249   390   361   516   350   521 0.73 | transcript=PVW1_140044200_t1 | gene=PVW1_140044200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1671300-1677384(-) | protein_length=1519 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472261.1         -           1519 188at5820            -           2473   5.8e-15   51.8  52.5   3   3   5.5e-14   1.1e-10   37.6  32.9   663  1175   892  1461   882  1476 0.77 | transcript=PVW1_140044200_t1 | gene=PVW1_140044200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1671300-1677384(-) | protein_length=1519 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/188at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/188at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/188at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:33:13 2026
# [ok]
