#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9474907.1         -           1236 2329at5820           -            907         0 1413.2  35.1   1   2   3.1e-23   7.4e-21   72.6   1.2     1    61     1    61     1    93 0.82 | transcript=PVW1_100039400_t1 | gene=PVW1_100039400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1599715-1603425(-) | protein_length=1236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479725.1         -            324 2329at5820           -            907   1.1e-14   52.1   7.0   3   3   8.2e-05      0.02   11.6   0.0   579   692   202   321   198   324 0.73 | transcript=PVW1_050016500_t1 | gene=PVW1_050016500 | organism=Plasmodium_vivax_PvW1 | gene_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | transcript_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | location=CAJZCX010000010:528850-529824(-) | protein_length=324 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479358.1         -            595 2329at5820           -            907   1.3e-13   48.6  22.8   1   2   1.8e-07   4.4e-05   20.4  17.7   387   646    76   345    26   347 0.52 | transcript=PVW1_080043500_t1 | gene=PVW1_080043500 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | transcript_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | location=CAJZCX010000009:1658578-1660581(+) | protein_length=595 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479358.1         -            595 2329at5820           -            907   1.3e-13   48.6  22.8   2   2   6.2e-11   1.5e-08   31.9   0.3   777   897   346   461   343   468 0.83 | transcript=PVW1_080043500_t1 | gene=PVW1_080043500 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | transcript_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | location=CAJZCX010000009:1658578-1660581(+) | protein_length=595 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480330.1         -           1013 2329at5820           -            907   1.4e-10   38.7  27.8   1   3   8.6e-08   2.1e-05   21.5   0.5   574   657    92   176    85   199 0.83 | transcript=PVW1_070010800_t1 | gene=PVW1_070010800 | organism=Plasmodium_vivax_PvW1 | gene_product=Coatomer subunit beta' [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUX4] | transcript_product=Coatomer subunit beta' [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUX4] | location=CAJZCX010000011:343102-346143(-) | protein_length=1013 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480330.1         -           1013 2329at5820           -            907   1.4e-10   38.7  27.8   2   3   6.6e-10   1.6e-07   28.5   2.0   792   873   186   263   180   271 0.79 | transcript=PVW1_070010800_t1 | gene=PVW1_070010800 | organism=Plasmodium_vivax_PvW1 | gene_product=Coatomer subunit beta' [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUX4] | transcript_product=Coatomer subunit beta' [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUX4] | location=CAJZCX010000011:343102-346143(-) | protein_length=1013 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480330.1         -           1013 2329at5820           -            907   1.4e-10   38.7  27.8   3   3      0.69   1.7e+02   -1.4  11.1    62   147   874   961   828  1005 0.52 | transcript=PVW1_070010800_t1 | gene=PVW1_070010800 | organism=Plasmodium_vivax_PvW1 | gene_product=Coatomer subunit beta' [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUX4] | transcript_product=Coatomer subunit beta' [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUX4] | location=CAJZCX010000011:343102-346143(-) | protein_length=1013 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479273.1         -            498 2329at5820           -            907   1.8e-08   31.6   0.2   1   2      0.37        90   -0.5   9.2   542   647   194   324    76   339 0.49 | transcript=PVW1_080037300_t1 | gene=PVW1_080037300 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-processing factor 19 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GWR0] | transcript_product=Pre-mRNA-processing factor 19 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GWR0] | location=CAJZCX010000009:1415215-1416711(-) | protein_length=498 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479273.1         -            498 2329at5820           -            907   1.8e-08   31.6   0.2   2   2   7.5e-11   1.8e-08   31.6   0.2   577   690   381   494   377   498 0.81 | transcript=PVW1_080037300_t1 | gene=PVW1_080037300 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-processing factor 19 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GWR0] | transcript_product=Pre-mRNA-processing factor 19 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GWR0] | location=CAJZCX010000009:1415215-1416711(-) | protein_length=498 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471926.1         -            524 2329at5820           -            907   3.4e-07   27.4  32.9   1   3     0.014       3.3    4.3  14.7   169   344    11   187     7   222 0.66 | transcript=PVW1_140018400_t1 | gene=PVW1_140018400 | organism=Plasmodium_vivax_PvW1 | gene_product=Alternative splicing regulator, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H4B1] | transcript_product=Alternative splicing regulator, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H4B1] | location=CAJZCX010000003:604192-605766(-) | protein_length=524 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471926.1         -            524 2329at5820           -            907   3.4e-07   27.4  32.9   2   3   6.1e-08   1.5e-05   22.0   1.3   629   685   225   289   206   302 0.79 | transcript=PVW1_140018400_t1 | gene=PVW1_140018400 | organism=Plasmodium_vivax_PvW1 | gene_product=Alternative splicing regulator, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H4B1] | transcript_product=Alternative splicing regulator, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H4B1] | location=CAJZCX010000003:604192-605766(-) | protein_length=524 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471926.1         -            524 2329at5820           -            907   3.4e-07   27.4  32.9   3   3   0.00013     0.032   10.9   4.1   615   707   303   397   288   425 0.84 | transcript=PVW1_140018400_t1 | gene=PVW1_140018400 | organism=Plasmodium_vivax_PvW1 | gene_product=Alternative splicing regulator, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H4B1] | transcript_product=Alternative splicing regulator, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H4B1] | location=CAJZCX010000003:604192-605766(-) | protein_length=524 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472269.1         -            612 2329at5820           -            907   1.4e-06   25.3  43.9   1   1   1.3e-07   3.1e-05   20.9  43.9   378   871    93   611    49   612 0.56 | transcript=PVW1_140044700_t1 | gene=PVW1_140044700 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-processing factor 17, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H560] | transcript_product=Pre-mRNA-processing factor 17, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H560] | location=CAJZCX010000003:1690669-1692507(+) | protein_length=612 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475474.1         -            694 2329at5820           -            907   1.6e-06   25.1  40.8   1   4    0.0032      0.77    6.4   2.6   577   611     9    43     5   122 0.82 | transcript=PVW1_130015300_t1 | gene=PVW1_130015300 | organism=Plasmodium_vivax_PvW1 | gene_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | transcript_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | location=CAJZCX010000006:477421-479505(+) | protein_length=694 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475474.1         -            694 2329at5820           -            907   1.6e-06   25.1  40.8   2   4    0.0014      0.35    7.5   0.1   575   607   126   158   116   164 0.91 | transcript=PVW1_130015300_t1 | gene=PVW1_130015300 | organism=Plasmodium_vivax_PvW1 | gene_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | transcript_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | location=CAJZCX010000006:477421-479505(+) | protein_length=694 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475474.1         -            694 2329at5820           -            907   1.6e-06   25.1  40.8   3   4   1.2e-05    0.0028   14.4   5.0   565   611   278   323   159   361 0.60 | transcript=PVW1_130015300_t1 | gene=PVW1_130015300 | organism=Plasmodium_vivax_PvW1 | gene_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | transcript_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | location=CAJZCX010000006:477421-479505(+) | protein_length=694 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475474.1         -            694 2329at5820           -            907   1.6e-06   25.1  40.8   4   4   0.00088      0.21    8.2  15.7   478   651   509   689   338   693 0.57 | transcript=PVW1_130015300_t1 | gene=PVW1_130015300 | organism=Plasmodium_vivax_PvW1 | gene_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | transcript_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | location=CAJZCX010000006:477421-479505(+) | protein_length=694 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475175.1         -            944 2329at5820           -            907     9e-06   22.7  20.5   1   2   3.7e-08     9e-06   22.7  20.5   464   694    71   337    12   347 0.51 | transcript=PVW1_100057300_t1 | gene=PVW1_100057300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2321080-2323914(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475175.1         -            944 2329at5820           -            907     9e-06   22.7  20.5   2   2      0.24        58    0.2  21.2   381   538   606   778   547   800 0.36 | transcript=PVW1_100057300_t1 | gene=PVW1_100057300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2321080-2323914(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473125.1         -            466 2329at5820           -            907   2.8e-05   21.0   0.4   1   1     2e-07   4.8e-05   20.3   0.4   610   697   100   192    93   201 0.89 | transcript=PVW1_120017300_t1 | gene=PVW1_120017300 | organism=Plasmodium_vivax_PvW1 | gene_product=U3 small nucleolar RNA-associated protein 15, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H0M0] | transcript_product=U3 small nucleolar RNA-associated protein 15, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H0M0] | location=CAJZCX010000004:576724-579554(-) | protein_length=466 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473896.1         -           1215 2329at5820           -            907   7.2e-05   19.7   3.5   1   4    0.0033      0.79    6.3   0.1   619   670   104   155    95   175 0.74 | transcript=PVW1_120073900_t1 | gene=PVW1_120073900 | organism=Plasmodium_vivax_PvW1 | gene_product=U3 small nucleolar RNA-associated protein 12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHN3] | transcript_product=U3 small nucleolar RNA-associated protein 12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHN3] | location=CAJZCX010000004:2903300-2907096(+) | protein_length=1215 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473896.1         -           1215 2329at5820           -            907   7.2e-05   19.7   3.5   2   4      0.11        26    1.3   8.3    15   106   332   424   286   465 0.71 | transcript=PVW1_120073900_t1 | gene=PVW1_120073900 | organism=Plasmodium_vivax_PvW1 | gene_product=U3 small nucleolar RNA-associated protein 12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHN3] | transcript_product=U3 small nucleolar RNA-associated protein 12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHN3] | location=CAJZCX010000004:2903300-2907096(+) | protein_length=1215 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473896.1         -           1215 2329at5820           -            907   7.2e-05   19.7   3.5   3   4       0.5   1.2e+02   -0.9   0.2   575   674   606   701   592   711 0.85 | transcript=PVW1_120073900_t1 | gene=PVW1_120073900 | organism=Plasmodium_vivax_PvW1 | gene_product=U3 small nucleolar RNA-associated protein 12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHN3] | transcript_product=U3 small nucleolar RNA-associated protein 12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHN3] | location=CAJZCX010000004:2903300-2907096(+) | protein_length=1215 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473896.1         -           1215 2329at5820           -            907   7.2e-05   19.7   3.5   4   4   2.9e-07   7.2e-05   19.7   3.5   625   696   814   885   804   956 0.75 | transcript=PVW1_120073900_t1 | gene=PVW1_120073900 | organism=Plasmodium_vivax_PvW1 | gene_product=U3 small nucleolar RNA-associated protein 12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHN3] | transcript_product=U3 small nucleolar RNA-associated protein 12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHN3] | location=CAJZCX010000004:2903300-2907096(+) | protein_length=1215 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481550.1         -            638 2329at5820           -            907   0.00013   18.9   0.7   1   3     0.056        14    2.2   0.2   755   797   345   385   343   408 0.87 | transcript=PVW1_060018000_t1 | gene=PVW1_060018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:574179-576095(-) | protein_length=638 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481550.1         -            638 2329at5820           -            907   0.00013   18.9   0.7   2   3   5.3e-07   0.00013   18.9   0.7   622   691   423   495   401   507 0.87 | transcript=PVW1_060018000_t1 | gene=PVW1_060018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:574179-576095(-) | protein_length=638 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481550.1         -            638 2329at5820           -            907   0.00013   18.9   0.7   3   3     0.085        21    1.6   0.0   575   609   549   583   521   587 0.87 | transcript=PVW1_060018000_t1 | gene=PVW1_060018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:574179-576095(-) | protein_length=638 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479857.1         -            458 2329at5820           -            907   0.00015   18.7   2.6   1   2      0.58   1.4e+02   -1.1   0.0   636   656   219   239   134   252 0.80 | transcript=PVW1_050024400_t1 | gene=PVW1_050024400 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | location=CAJZCX010000010:825935-827311(+) | protein_length=458 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479857.1         -            458 2329at5820           -            907   0.00015   18.7   2.6   2   2   7.1e-07   0.00017   18.4   1.1   622   698   325   404   274   411 0.79 | transcript=PVW1_050024400_t1 | gene=PVW1_050024400 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | location=CAJZCX010000010:825935-827311(+) | protein_length=458 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473418.1         -           1986 2329at5820           -            907   0.00041   17.2   7.4   1   3       2.1   5.2e+02   -3.0   4.2    69   166   987  1090   946  1103 0.51 | transcript=PVW1_120039900_t1 | gene=PVW1_120039900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1451999-1458495(+) | protein_length=1986 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473418.1         -           1986 2329at5820           -            907   0.00041   17.2   7.4   2   3   0.00035     0.085    9.5   0.0   810   852  1735  1777  1716  1798 0.83 | transcript=PVW1_120039900_t1 | gene=PVW1_120039900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1451999-1458495(+) | protein_length=1986 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473418.1         -           1986 2329at5820           -            907   0.00041   17.2   7.4   3   3   0.00045      0.11    9.2   0.0   638   684  1924  1972  1917  1978 0.92 | transcript=PVW1_120039900_t1 | gene=PVW1_120039900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1451999-1458495(+) | protein_length=1986 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476733.1         -            468 2329at5820           -            907    0.0031   14.3   5.2   1   3      0.45   1.1e+02   -0.7   0.0   578   611   215   248   202   256 0.81 | transcript=PVW1_090021600_t1 | gene=PVW1_090021600 | organism=Plasmodium_vivax_PvW1 | gene_product=Guanine nucleotide-exchange factor SEC12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCK6] | transcript_product=Guanine nucleotide-exchange factor SEC12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCK6] | location=CAJZCX010000007:768362-769768(-) | protein_length=468 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476733.1         -            468 2329at5820           -            907    0.0031   14.3   5.2   2   3       0.3        72   -0.1   0.1   861   892   235   270   228   290 0.67 | transcript=PVW1_090021600_t1 | gene=PVW1_090021600 | organism=Plasmodium_vivax_PvW1 | gene_product=Guanine nucleotide-exchange factor SEC12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCK6] | transcript_product=Guanine nucleotide-exchange factor SEC12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCK6] | location=CAJZCX010000007:768362-769768(-) | protein_length=468 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476733.1         -            468 2329at5820           -            907    0.0031   14.3   5.2   3   3   1.8e-05    0.0043   13.8   2.5   629   705   333   404   258   415 0.77 | transcript=PVW1_090021600_t1 | gene=PVW1_090021600 | organism=Plasmodium_vivax_PvW1 | gene_product=Guanine nucleotide-exchange factor SEC12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCK6] | transcript_product=Guanine nucleotide-exchange factor SEC12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCK6] | location=CAJZCX010000007:768362-769768(-) | protein_length=468 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483398.1         -            327 2329at5820           -            907    0.0073   13.1   2.3   1   3     0.023       5.6    3.5   0.0   575   676     4   102     2   147 0.67 | transcript=PVW1_030019800_t1 | gene=PVW1_030019800 | organism=Plasmodium_vivax_PvW1 | gene_product=Eukaryotic translation initiation factor 3 subunit I [Source:UniProtKB/TrEMBL;Acc:A0A1G4H7I9] | transcript_product=Eukaryotic translation initiation factor 3 subunit I [Source:UniProtKB/TrEMBL;Acc:A0A1G4H7I9] | location=CAJZCX010000014:654686-656107(-) | protein_length=327 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
