#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9472352.1         -            438 9135at5820           -            339  9.4e-173  572.3  43.2   1   2  1.3e-166    8e-164  542.9  38.9     1   307     1   335     1   381 0.88 | transcript=PVW1_140052600_t1 | gene=PVW1_140052600 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5F3] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5F3] | location=CAJZCX010000003:2063592-2065155(-) | protein_length=438 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473172.1         -            250 9135at5820           -            339   1.2e-07   29.5  29.0   3   3    0.0004      0.24    8.8   1.9    94   150   142   200   141   238 0.83 | transcript=PVW1_120021600_t1 | gene=PVW1_120021600 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HG80] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HG80] | location=CAJZCX010000004:753079-754820(-) | protein_length=250 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475021.1         -            371 9135at5820           -            339   1.9e-07   28.8  16.7   1   3   1.3e-07   7.7e-05   20.2   4.6    13    88    26   100    14   101 0.79 | transcript=PVW1_100048800_t1 | gene=PVW1_100048800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1990818-1992588(-) | protein_length=371 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475021.1         -            371 9135at5820           -            339   1.9e-07   28.8  16.7   2   3   3.5e-08   2.1e-05   22.1   4.2    35   100    93   159    89   170 0.80 | transcript=PVW1_100048800_t1 | gene=PVW1_100048800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1990818-1992588(-) | protein_length=371 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475021.1         -            371 9135at5820           -            339   1.9e-07   28.8  16.7   3   3      0.17     1e+02    0.1   0.3   108   180   274   346   256   365 0.68 | transcript=PVW1_100048800_t1 | gene=PVW1_100048800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1990818-1992588(-) | protein_length=371 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477438.1         -            176 9135at5820           -            339   1.4e-06   26.0  11.2   1   1   2.7e-09   1.6e-06   25.8  11.2     1   161     1   158     1   170 0.86 | transcript=PVW1_110007700_t1 | gene=PVW1_110007700 | organism=Plasmodium_vivax_PvW1 | gene_product=U2 small nuclear ribonucleoprotein A', putative [Source:UniProtKB/TrEMBL;Acc:A0A564ZWM9] | transcript_product=U2 small nuclear ribonucleoprotein A', putative [Source:UniProtKB/TrEMBL;Acc:A0A564ZWM9] | location=CAJZCX010000008:123344-124687(+) | protein_length=176 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480699.1         -            635 9135at5820           -            339   0.00037   18.0  36.3   1   3     2e-06    0.0012   16.3  14.9    17   100    69   154    53   157 0.87 | transcript=PVW1_070035400_t1 | gene=PVW1_070035400 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAZ5] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAZ5] | location=CAJZCX010000011:1288133-1290772(-) | protein_length=635 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480699.1         -            635 9135at5820           -            339   0.00037   18.0  36.3   2   3   4.2e-05     0.025   12.0  13.7    19    83   140   206   136   218 0.88 | transcript=PVW1_070035400_t1 | gene=PVW1_070035400 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAZ5] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAZ5] | location=CAJZCX010000011:1288133-1290772(-) | protein_length=635 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480699.1         -            635 9135at5820           -            339   0.00037   18.0  36.3   3   3      0.14        83    0.4   0.3   293   337   571   615   559   617 0.76 | transcript=PVW1_070035400_t1 | gene=PVW1_070035400 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAZ5] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAZ5] | location=CAJZCX010000011:1288133-1290772(-) | protein_length=635 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475692.1         -           1487 9135at5820           -            339    0.0011   16.5  62.0   1   7     7e-06    0.0043   14.5   2.8    40    78    68   106    32   111 0.84 | transcript=PVW1_130024100_t1 | gene=PVW1_130024100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:880412-887439(+) | protein_length=1487 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475692.1         -           1487 9135at5820           -            339    0.0011   16.5  62.0   2   7    0.0013      0.78    7.1   3.1    45   175   118   248   109   272 0.73 | transcript=PVW1_130024100_t1 | gene=PVW1_130024100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:880412-887439(+) | protein_length=1487 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475692.1         -           1487 9135at5820           -            339    0.0011   16.5  62.0   3   7    0.0018       1.1    6.6   0.1    24   125   777   884   765   912 0.68 | transcript=PVW1_130024100_t1 | gene=PVW1_130024100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:880412-887439(+) | protein_length=1487 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475692.1         -           1487 9135at5820           -            339    0.0011   16.5  62.0   4   7     0.079        48    1.2  14.4    25   159   996  1130   976  1144 0.78 | transcript=PVW1_130024100_t1 | gene=PVW1_130024100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:880412-887439(+) | protein_length=1487 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475692.1         -           1487 9135at5820           -            339    0.0011   16.5  62.0   5   7      0.51   3.1e+02   -1.5   0.2    29    70  1162  1205  1152  1216 0.43 | transcript=PVW1_130024100_t1 | gene=PVW1_130024100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:880412-887439(+) | protein_length=1487 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475692.1         -           1487 9135at5820           -            339    0.0011   16.5  62.0   6   7    0.0059       3.6    4.9   1.9    22    77  1233  1290  1222  1295 0.61 | transcript=PVW1_130024100_t1 | gene=PVW1_130024100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:880412-887439(+) | protein_length=1487 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475692.1         -           1487 9135at5820           -            339    0.0011   16.5  62.0   7   7   0.00025      0.15    9.4   0.9    45    92  1302  1349  1296  1356 0.85 | transcript=PVW1_130024100_t1 | gene=PVW1_130024100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:880412-887439(+) | protein_length=1487 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473819.1         -            361 9135at5820           -            339    0.0021   15.5  47.1   1   4    0.0021       1.3    6.4   7.6    27    81    17    73     7    78 0.82 | transcript=PVW1_120069700_t1 | gene=PVW1_120069700 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI5] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI5] | location=CAJZCX010000004:2709734-2710819(-) | protein_length=361 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473819.1         -            361 9135at5820           -            339    0.0021   15.5  47.1   2   4   0.00011     0.069   10.5   8.8    37    82    74   118    68   122 0.84 | transcript=PVW1_120069700_t1 | gene=PVW1_120069700 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI5] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI5] | location=CAJZCX010000004:2709734-2710819(-) | protein_length=361 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473819.1         -            361 9135at5820           -            339    0.0021   15.5  47.1   3   4   4.8e-05     0.029   11.8   5.6    43    99   123   180   119   200 0.84 | transcript=PVW1_120069700_t1 | gene=PVW1_120069700 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI5] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI5] | location=CAJZCX010000004:2709734-2710819(-) | protein_length=361 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473819.1         -            361 9135at5820           -            339    0.0021   15.5  47.1   4   4     0.025        15    2.8   5.3    22    81   192   247   186   277 0.77 | transcript=PVW1_120069700_t1 | gene=PVW1_120069700 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI5] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI5] | location=CAJZCX010000004:2709734-2710819(-) | protein_length=361 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475790.1         -            281 9135at5820           -            339     0.037   11.4  16.1   1   1   6.3e-05     0.038   11.4  13.5    12   202    22   215    18   223 0.71 | transcript=PVW1_130028500_t1 | gene=PVW1_130028500 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIZ4] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIZ4] | location=CAJZCX010000006:1047339-1048184(-) | protein_length=281 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9135at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/9135at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9135at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:49:57 2026
# [ok]
