#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9481281.1         -           1602 1282at5820           -            992         0 1370.6  32.2   1   9   3.1e-57   3.1e-54  182.8   0.0     1   162     1   206     1   214 0.81 | transcript=PVW1_060010100_t1 | gene=PVW1_060010100 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | transcript_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | location=CAJZCX010000012:205761-210569(-) | protein_length=1602 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473632.1         -            878 1282at5820           -            992   2.1e-11   41.1   0.0   3   4     0.021        21    1.3   0.0   368   411   206   257   201   264 0.75 | transcript=PVW1_120055400_t1 | gene=PVW1_120055400 | organism=Plasmodium_vivax_PvW1 | gene_product=Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH60] | transcript_product=Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH60] | location=CAJZCX010000004:2109751-2112515(-) | protein_length=878 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473632.1         -            878 1282at5820           -            992   2.1e-11   41.1   0.0   4   4     0.015        15    1.8   0.0   309   329   297   317   267   332 0.74 | transcript=PVW1_120055400_t1 | gene=PVW1_120055400 | organism=Plasmodium_vivax_PvW1 | gene_product=Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH60] | transcript_product=Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH60] | location=CAJZCX010000004:2109751-2112515(-) | protein_length=878 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473696.1         -            647 1282at5820           -            992   7.7e-08   29.3  13.0   1   3   3.8e-08   3.8e-05   20.4   1.5   314   406    89   182    84   188 0.81 | transcript=PVW1_120061500_t1 | gene=PVW1_120061500 | organism=Plasmodium_vivax_PvW1 | gene_product=BTB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH99] | transcript_product=BTB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH99] | location=CAJZCX010000004:2378771-2380714(-) | protein_length=647 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473696.1         -            647 1282at5820           -            992   7.7e-08   29.3  13.0   2   3   0.00041      0.42    7.0   0.2   317   397   198   279   185   285 0.77 | transcript=PVW1_120061500_t1 | gene=PVW1_120061500 | organism=Plasmodium_vivax_PvW1 | gene_product=BTB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH99] | transcript_product=BTB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH99] | location=CAJZCX010000004:2378771-2380714(-) | protein_length=647 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473696.1         -            647 1282at5820           -            992   7.7e-08   29.3  13.0   3   3   0.00012      0.12    8.7   0.5   496   569   340   416   331   472 0.79 | transcript=PVW1_120061500_t1 | gene=PVW1_120061500 | organism=Plasmodium_vivax_PvW1 | gene_product=BTB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH99] | transcript_product=BTB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH99] | location=CAJZCX010000004:2378771-2380714(-) | protein_length=647 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472204.1         -            586 1282at5820           -            992     8e-08   29.2   8.6   1   3     2e-05     0.021   11.3   0.8   309   438   151   285   137   291 0.73 | transcript=PVW1_140038400_t1 | gene=PVW1_140038400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1466332-1468092(-) | protein_length=586 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472204.1         -            586 1282at5820           -            992     8e-08   29.2   8.6   2   3   4.5e-08   4.6e-05   20.1   0.2   365   413   324   380   294   385 0.72 | transcript=PVW1_140038400_t1 | gene=PVW1_140038400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1466332-1468092(-) | protein_length=586 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472204.1         -            586 1282at5820           -            992     8e-08   29.2   8.6   3   3      0.29   2.9e+02   -2.4   0.1   384   431   401   446   396   455 0.51 | transcript=PVW1_140038400_t1 | gene=PVW1_140038400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1466332-1468092(-) | protein_length=586 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476950.1         -            559 1282at5820           -            992   5.8e-07   26.4  20.4   1   2   7.8e-09   7.9e-06   22.6  15.6   309   568    85   380    72   384 0.64 | transcript=PVW1_090031100_t1 | gene=PVW1_090031100 | organism=Plasmodium_vivax_PvW1 | gene_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL8] | transcript_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL8] | location=CAJZCX010000007:1172990-1175477(-) | protein_length=559 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476950.1         -            559 1282at5820           -            992   5.8e-07   26.4  20.4   2   2      0.56   5.7e+02   -3.4   0.1   237   275   459   498   452   507 0.74 | transcript=PVW1_090031100_t1 | gene=PVW1_090031100 | organism=Plasmodium_vivax_PvW1 | gene_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL8] | transcript_product=Kelch protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL8] | location=CAJZCX010000007:1172990-1175477(-) | protein_length=559 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477022.1         -           2386 1282at5820           -            992     0.004   13.7   3.3   1   3   6.7e-05     0.067    9.6   0.2   497   544  1428  1475  1416  1503 0.76 | transcript=PVW1_090036900_t1 | gene=PVW1_090036900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1391382-1398542(+) | protein_length=2386 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477022.1         -           2386 1282at5820           -            992     0.004   13.7   3.3   2   3    0.0025       2.6    4.4   0.1   309   336  1487  1514  1483  1529 0.86 | transcript=PVW1_090036900_t1 | gene=PVW1_090036900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1391382-1398542(+) | protein_length=2386 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477022.1         -           2386 1282at5820           -            992     0.004   13.7   3.3   3   3      0.28   2.8e+02   -2.4   0.1   746   776  2164  2194  2159  2197 0.92 | transcript=PVW1_090036900_t1 | gene=PVW1_090036900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1391382-1398542(+) | protein_length=2386 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1282at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1282at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1282at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:27:58 2026
# [ok]
