#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3   1  30   2.1e-21   1.3e-17   60.3   0.0     1    60    13    84    13    99 0.86 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  12  30   1.5e-40   9.1e-37  123.9   0.0  1106  1214  1871  1990  1863  1993 0.88 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  13  30   9.1e-97   5.5e-93  310.4  15.2  1215  1389  2030  2208  2028  2214 0.95 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  14  30   4.5e-13   2.7e-09   32.7   0.0  1393  1453  2300  2378  2295  2384 0.82 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  15  30   1.3e-18   7.8e-15   51.1   0.2  1453  1543  2412  2534  2405  2537 0.77 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  16  30    0.0011       6.9    1.5   0.0  1542  1572  2611  2646  2608  2667 0.78 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  17  30   2.5e-73   1.5e-69  232.6   4.5  1570  1767  2682  2936  2680  2948 0.80 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  18  30   3.1e-26   1.9e-22   76.4   0.0  1765  1825  2999  3068  2994  3070 0.86 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  19  30   8.9e-60   5.4e-56  187.6   6.0  1826  1944  3120  3242  3116  3249 0.93 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  20  30   2.1e-31   1.3e-27   93.5   0.1  1941  2014  3283  3356  3280  3362 0.96 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  21  30   6.7e-45   4.1e-41  138.3   4.3  2030  2122  3524  3616  3517  3624 0.90 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  22  30   2.6e-56   1.6e-52  176.1   3.1  2121  2216  3735  3830  3722  3839 0.92 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  23  30   1.2e-14   7.3e-11   37.9   0.4  2209  2263  3927  3981  3916  3996 0.85 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  24  30   4.8e-67   2.9e-63  211.8   3.5  2244  2387  3998  4147  3994  4159 0.92 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  25  30     1e-09   6.1e-06   21.6   3.8  2384  2415  4322  4353  4319  4356 0.91 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  26  30   9.6e-31   5.9e-27   91.3   0.0  2412  2481  4384  4453  4374  4466 0.92 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  27  30   9.5e-34   5.7e-30  101.3   5.9  2470  2548  4549  4632  4542  4635 0.90 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  28  30   7.6e-19   4.6e-15   51.9   0.1  2548  2600  4688  4742  4683  4747 0.86 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  29  30   6.8e-95   4.1e-91  304.2   0.1  2590  2755  4763  4928  4758  4952 0.94 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485067.1         -           5136 123at5820            -           2857         0 3671.4 184.3  30  30   4.3e-47   2.6e-43  145.6   1.4  2750  2857  5027  5136  5016  5136 0.87 | transcript=PVW1_010020400_t1 | gene=PVW1_010020400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:687645-703200(-) | protein_length=5136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/123at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/123at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/123at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:26:43 2026
# [ok]
