#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9472413.1         -           3337 445at5820            -           1541         0 1918.1 135.2   1  17   9.3e-15   2.8e-11   39.9   0.7    16    65   128   177   125   180 0.91 | transcript=PVW1_140058600_t1 | gene=PVW1_140058600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2340601-2350614(+) | protein_length=3337 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472413.1         -           3337 445at5820            -           1541         0 1918.1 135.2  12  17     1e-07   0.00031   16.6   0.1  1089  1120  2464  2493  2458  2504 0.85 | transcript=PVW1_140058600_t1 | gene=PVW1_140058600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2340601-2350614(+) | protein_length=3337 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472413.1         -           3337 445at5820            -           1541         0 1918.1 135.2  13  17   1.2e-26   3.6e-23   79.4   0.9  1123  1173  2559  2609  2548  2615 0.93 | transcript=PVW1_140058600_t1 | gene=PVW1_140058600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2340601-2350614(+) | protein_length=3337 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472413.1         -           3337 445at5820            -           1541         0 1918.1 135.2  14  17   1.7e-28   5.3e-25   85.5   0.1  1174  1236  2661  2723  2655  2737 0.92 | transcript=PVW1_140058600_t1 | gene=PVW1_140058600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2340601-2350614(+) | protein_length=3337 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472413.1         -           3337 445at5820            -           1541         0 1918.1 135.2  15  17   8.9e-13   2.7e-09   33.4   4.2  1256  1309  2801  2858  2796  2858 0.86 | transcript=PVW1_140058600_t1 | gene=PVW1_140058600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2340601-2350614(+) | protein_length=3337 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472413.1         -           3337 445at5820            -           1541         0 1918.1 135.2  16  17   9.6e-12   2.9e-08   30.0   7.6  1282  1338  2849  2908  2847  2962 0.70 | transcript=PVW1_140058600_t1 | gene=PVW1_140058600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2340601-2350614(+) | protein_length=3337 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472413.1         -           3337 445at5820            -           1541         0 1918.1 135.2  17  17  1.8e-108  5.5e-105  350.5   4.3  1342  1534  3099  3293  3035  3299 0.85 | transcript=PVW1_140058600_t1 | gene=PVW1_140058600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2340601-2350614(+) | protein_length=3337 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481770.1         -            482 445at5820            -           1541   5.3e-09   32.4   1.7   1   2      0.17   5.2e+02   -4.0   0.4   188   264    19   102     4   110 0.54 | transcript=PVW1_060025300_t1 | gene=PVW1_060025300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:835079-836920(+) | protein_length=482 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481770.1         -            482 445at5820            -           1541   5.3e-09   32.4   1.7   2   2   1.7e-12   5.3e-09   32.4   1.7  1414  1488   345   419   315   461 0.77 | transcript=PVW1_060025300_t1 | gene=PVW1_060025300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:835079-836920(+) | protein_length=482 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/445at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/445at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/445at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:41:45 2026
# [ok]
