#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9476000.1         -            136 14128at5820          -            118     9e-56  185.7   5.7   1   1   1.2e-56   4.4e-54  180.2   5.7     2   118     4   136     3   136 0.94 | transcript=PVW1_130037000_t1 | gene=PVW1_130037000 | organism=Plasmodium_vivax_PvW1 | gene_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HJ62] | transcript_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HJ62] | location=CAJZCX010000006:1366082-1366492(-) | protein_length=136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473927.1         -            168 14128at5820          -            118   2.6e-08   32.6   0.1   1   2   0.00056       0.2   10.4   0.0     5    36    28    59    24    73 0.91 | transcript=PVW1_120075300_t1 | gene=PVW1_120075300 | organism=Plasmodium_vivax_PvW1 | gene_product=Centrin-2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHQ0] | transcript_product=Centrin-2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHQ0] | location=CAJZCX010000004:2951190-2951936(+) | protein_length=168 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473927.1         -            168 14128at5820          -            118   2.6e-08   32.6   0.1   2   2   4.6e-07   0.00016   20.3   0.1    38   105    81   148    76   163 0.87 | transcript=PVW1_120075300_t1 | gene=PVW1_120075300 | organism=Plasmodium_vivax_PvW1 | gene_product=Centrin-2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHQ0] | transcript_product=Centrin-2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHQ0] | location=CAJZCX010000004:2951190-2951936(+) | protein_length=168 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472106.1         -            244 14128at5820          -            118   8.9e-08   30.9   1.1   1   2    0.0012      0.43    9.3   0.2     9    58    21    70    11    89 0.80 | transcript=PVW1_140029800_t1 | gene=PVW1_140029800 | organism=Plasmodium_vivax_PvW1 | gene_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK27] | transcript_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK27] | location=CAJZCX010000003:1098258-1099402(-) | protein_length=244 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472106.1         -            244 14128at5820          -            118   8.9e-08   30.9   1.1   2   2   6.4e-07   0.00023   19.8   0.0    37   101   150   215   148   229 0.90 | transcript=PVW1_140029800_t1 | gene=PVW1_140029800 | organism=Plasmodium_vivax_PvW1 | gene_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK27] | transcript_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK27] | location=CAJZCX010000003:1098258-1099402(-) | protein_length=244 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481707.1         -            236 14128at5820          -            118   2.2e-07   29.6   0.7   1   2     4e-05     0.014   14.1   0.0     5    52    12    59     8    83 0.87 | transcript=PVW1_060022400_t1 | gene=PVW1_060022400 | organism=Plasmodium_vivax_PvW1 | gene_product=Calmodulin, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X4] | transcript_product=Calmodulin, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X4] | location=CAJZCX010000012:729192-729902(+) | protein_length=236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481707.1         -            236 14128at5820          -            118   2.2e-07   29.6   0.7   2   2   5.1e-05     0.018   13.7   0.3    56   101   169   214   123   232 0.83 | transcript=PVW1_060022400_t1 | gene=PVW1_060022400 | organism=Plasmodium_vivax_PvW1 | gene_product=Calmodulin, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X4] | transcript_product=Calmodulin, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X4] | location=CAJZCX010000012:729192-729902(+) | protein_length=236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473823.1         -            177 14128at5820          -            118   3.6e-05   22.4   5.0   1   4      0.45   1.6e+02    1.0   0.0     8    26    32    50    25    56 0.65 | transcript=PVW1_120070100_t1 | gene=PVW1_120070100 | organism=Plasmodium_vivax_PvW1 | gene_product=Calcineurin subunit B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H255] | transcript_product=Calcineurin subunit B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H255] | location=CAJZCX010000004:2734372-2735803(+) | protein_length=177 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473823.1         -            177 14128at5820          -            118   3.6e-05   22.4   5.0   2   4    0.0066       2.4    6.9   0.0     5    30    61    86    56    99 0.84 | transcript=PVW1_120070100_t1 | gene=PVW1_120070100 | organism=Plasmodium_vivax_PvW1 | gene_product=Calcineurin subunit B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H255] | transcript_product=Calcineurin subunit B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H255] | location=CAJZCX010000004:2734372-2735803(+) | protein_length=177 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473823.1         -            177 14128at5820          -            118   3.6e-05   22.4   5.0   3   4    0.0032       1.1    7.9   0.1     8    33   101   126    92   135 0.82 | transcript=PVW1_120070100_t1 | gene=PVW1_120070100 | organism=Plasmodium_vivax_PvW1 | gene_product=Calcineurin subunit B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H255] | transcript_product=Calcineurin subunit B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H255] | location=CAJZCX010000004:2734372-2735803(+) | protein_length=177 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473823.1         -            177 14128at5820          -            118   3.6e-05   22.4   5.0   4   4     0.015       5.3    5.8   0.0     3    26   137   160   135   174 0.80 | transcript=PVW1_120070100_t1 | gene=PVW1_120070100 | organism=Plasmodium_vivax_PvW1 | gene_product=Calcineurin subunit B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H255] | transcript_product=Calcineurin subunit B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H255] | location=CAJZCX010000004:2734372-2735803(+) | protein_length=177 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483417.1         -            529 14128at5820          -            118     8e-05   21.3   4.5   1   3      0.15        52    2.6   0.1    37    69    97   129    62   136 0.77 | transcript=PVW1_030020500_t1 | gene=PVW1_030020500 | organism=Plasmodium_vivax_PvW1 | gene_product=Calcium-dependent protein kinase 4, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H7J0] | transcript_product=Calcium-dependent protein kinase 4, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H7J0] | location=CAJZCX010000014:680985-682739(+) | protein_length=529 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483417.1         -            529 14128at5820          -            118     8e-05   21.3   4.5   2   3     0.011       3.8    6.3   0.1     8    28   384   404   377   454 0.79 | transcript=PVW1_030020500_t1 | gene=PVW1_030020500 | organism=Plasmodium_vivax_PvW1 | gene_product=Calcium-dependent protein kinase 4, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H7J0] | transcript_product=Calcium-dependent protein kinase 4, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H7J0] | location=CAJZCX010000014:680985-682739(+) | protein_length=529 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483417.1         -            529 14128at5820          -            118     8e-05   21.3   4.5   3   3   0.00034      0.12   11.0   0.1    55   115   461   522   443   525 0.79 | transcript=PVW1_030020500_t1 | gene=PVW1_030020500 | organism=Plasmodium_vivax_PvW1 | gene_product=Calcium-dependent protein kinase 4, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H7J0] | transcript_product=Calcium-dependent protein kinase 4, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H7J0] | location=CAJZCX010000014:680985-682739(+) | protein_length=529 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482387.1         -            526 14128at5820          -            118   0.00039   19.1   2.8   1   4     0.012       4.1    6.1   0.1    50    78   370   398   364   403 0.80 | transcript=PVW1_040013600_t1 | gene=PVW1_040013600 | organism=Plasmodium_vivax_PvW1 | gene_product=Calcium-dependent protein kinase 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H866] | transcript_product=Calcium-dependent protein kinase 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H866] | location=CAJZCX010000013:399682-401946(-) | protein_length=526 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482387.1         -            526 14128at5820          -            118   0.00039   19.1   2.8   2   4    0.0024      0.85    8.3   0.2     9    92   382   456   377   460 0.72 | transcript=PVW1_040013600_t1 | gene=PVW1_040013600 | organism=Plasmodium_vivax_PvW1 | gene_product=Calcium-dependent protein kinase 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H866] | transcript_product=Calcium-dependent protein kinase 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H866] | location=CAJZCX010000013:399682-401946(-) | protein_length=526 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482387.1         -            526 14128at5820          -            118   0.00039   19.1   2.8   3   4     0.044        16    4.2   0.0     5    28   458   481   454   494 0.80 | transcript=PVW1_040013600_t1 | gene=PVW1_040013600 | organism=Plasmodium_vivax_PvW1 | gene_product=Calcium-dependent protein kinase 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H866] | transcript_product=Calcium-dependent protein kinase 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H866] | location=CAJZCX010000013:399682-401946(-) | protein_length=526 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482387.1         -            526 14128at5820          -            118   0.00039   19.1   2.8   4   4       1.3   4.7e+02   -0.5   0.0    12    29   499   516   487   523 0.63 | transcript=PVW1_040013600_t1 | gene=PVW1_040013600 | organism=Plasmodium_vivax_PvW1 | gene_product=Calcium-dependent protein kinase 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H866] | transcript_product=Calcium-dependent protein kinase 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H866] | location=CAJZCX010000013:399682-401946(-) | protein_length=526 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481249.1         -            130 14128at5820          -            118    0.0013   17.4   0.5   1   1   4.2e-06    0.0015   17.2   0.5    38   116    48   126     4   128 0.84 | transcript=PVW1_060009000_t1 | gene=PVW1_060009000 | organism=Plasmodium_vivax_PvW1 | gene_product=Myosin essential light chain ELC, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU27] | transcript_product=Myosin essential light chain ELC, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU27] | location=CAJZCX010000012:171739-172409(+) | protein_length=130 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472684.1         -            368 14128at5820          -            118    0.0073   15.0   0.0   1   1   5.4e-05     0.019   13.6   0.0    56   102   254   300   243   310 0.89 | transcript=PVW1_140078700_t1 | gene=PVW1_140078700 | organism=Plasmodium_vivax_PvW1 | gene_product=VIR protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HLF0] | transcript_product=VIR protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HLF0] | location=CAJZCX010000003:3171415-3172651(-) | protein_length=368 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473963.1         -            207 14128at5820          -            118    0.0096   14.6   3.1   1   2   7.4e-05     0.027   13.2   0.9    52    85    41    74    32   104 0.76 | transcript=PVW1_120077700_t1 | gene=PVW1_120077700 | organism=Plasmodium_vivax_PvW1 | gene_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HI10] | transcript_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HI10] | location=CAJZCX010000004:3049826-3050982(-) | protein_length=207 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473963.1         -            207 14128at5820          -            118    0.0096   14.6   3.1   2   2      0.83     3e+02    0.1   0.0    10    26   129   145   122   156 0.69 | transcript=PVW1_120077700_t1 | gene=PVW1_120077700 | organism=Plasmodium_vivax_PvW1 | gene_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HI10] | transcript_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HI10] | location=CAJZCX010000004:3049826-3050982(-) | protein_length=207 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476883.1         -           1607 14128at5820          -            118     0.013   14.2   0.4   1   2     0.037        13    4.5   0.0     4    35  1466  1497  1463  1521 0.86 | transcript=PVW1_090028000_t1 | gene=PVW1_090028000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1030038-1035762(+) | protein_length=1607 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476883.1         -           1607 14128at5820          -            118     0.013   14.2   0.4   2   2     0.008       2.9    6.6   0.1     4    27  1535  1558  1532  1574 0.78 | transcript=PVW1_090028000_t1 | gene=PVW1_090028000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1030038-1035762(+) | protein_length=1607 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473290.1         -            563 14128at5820          -            118     0.021   13.5   8.6   1   3       2.9     1e+03   -1.6   0.2    50    85   139   174   126   186 0.66 | transcript=PVW1_120031400_t1 | gene=PVW1_120031400 | organism=Plasmodium_vivax_PvW1 | gene_product=Calcium-dependent protein kinase 5, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H152] | transcript_product=Calcium-dependent protein kinase 5, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H152] | location=CAJZCX010000004:1172915-1174606(+) | protein_length=563 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473290.1         -            563 14128at5820          -            118     0.021   13.5   8.6   2   3     0.051        18    4.0   0.0     6    32   426   452   422   465 0.87 | transcript=PVW1_120031400_t1 | gene=PVW1_120031400 | organism=Plasmodium_vivax_PvW1 | gene_product=Calcium-dependent protein kinase 5, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H152] | transcript_product=Calcium-dependent protein kinase 5, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H152] | location=CAJZCX010000004:1172915-1174606(+) | protein_length=563 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473290.1         -            563 14128at5820          -            118     0.021   13.5   8.6   3   3   0.00049      0.18   10.5   0.3     3    39   494   530   492   560 0.88 | transcript=PVW1_120031400_t1 | gene=PVW1_120031400 | organism=Plasmodium_vivax_PvW1 | gene_product=Calcium-dependent protein kinase 5, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H152] | transcript_product=Calcium-dependent protein kinase 5, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H152] | location=CAJZCX010000004:1172915-1174606(+) | protein_length=563 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479853.1         -            275 14128at5820          -            118     0.086   11.5   1.9   1   3    0.0064       2.3    7.0   0.1     4    26   132   154   129   194 0.90 | transcript=PVW1_050024000_t1 | gene=PVW1_050024000 | organism=Plasmodium_vivax_PvW1 | gene_product=EF-hand calcium-binding domain-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTK4] | transcript_product=EF-hand calcium-binding domain-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTK4] | location=CAJZCX010000010:815068-816187(-) | protein_length=275 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479853.1         -            275 14128at5820          -            118     0.086   11.5   1.9   2   3      0.15        53    2.5   0.2    30    64   202   236   176   248 0.78 | transcript=PVW1_050024000_t1 | gene=PVW1_050024000 | organism=Plasmodium_vivax_PvW1 | gene_product=EF-hand calcium-binding domain-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTK4] | transcript_product=EF-hand calcium-binding domain-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTK4] | location=CAJZCX010000010:815068-816187(-) | protein_length=275 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479853.1         -            275 14128at5820          -            118     0.086   11.5   1.9   3   3       1.4     5e+02   -0.6   0.0     8    26   250   268   243   272 0.75 | transcript=PVW1_050024000_t1 | gene=PVW1_050024000 | organism=Plasmodium_vivax_PvW1 | gene_product=EF-hand calcium-binding domain-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTK4] | transcript_product=EF-hand calcium-binding domain-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTK4] | location=CAJZCX010000010:815068-816187(-) | protein_length=275 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/14128at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/14128at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/14128at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:32:32 2026
# [ok]
