#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9484982.1         -            201 12100at5820          -            168  4.5e-109  360.4  16.5   1   2   2.5e-46   1.1e-43  147.7   2.1     1    73     1    73     1    82 0.96 | transcript=PVW1_010017400_t1 | gene=PVW1_010017400 | organism=Plasmodium_vivax_PvW1 | gene_product=Ras-related protein Rab-18, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6H0] | transcript_product=Ras-related protein Rab-18, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6H0] | location=CAJZCX010000016:564727-565956(-) | protein_length=201 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473249.1         -            229 12100at5820          -            168   5.8e-27   93.2   0.8   2   2   1.6e-16   6.8e-14   50.7   0.9    69   153    91   179    85   191 0.88 | transcript=PVW1_120028600_t1 | gene=PVW1_120028600 | organism=Plasmodium_vivax_PvW1 | gene_product=Ras-related protein Rab-11B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGD4] | transcript_product=Ras-related protein Rab-11B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGD4] | location=CAJZCX010000004:1069192-1070529(+) | protein_length=229 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484041.1         -            214 12100at5820          -            168   8.7e-25   86.1   1.6   1   2     2e-16   8.8e-14   50.3   0.0    10    70    27    87    18    93 0.92 | transcript=PVW1_020015700_t1 | gene=PVW1_020015700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:483471-485522(-) | protein_length=214 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484041.1         -            214 12100at5820          -            168   8.7e-25   86.1   1.6   2   2   1.1e-11   4.6e-09   34.9   0.4    69   144   108   183   102   192 0.83 | transcript=PVW1_020015700_t1 | gene=PVW1_020015700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:483471-485522(-) | protein_length=214 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477249.1         -            207 12100at5820          -            168   2.1e-24   84.9   1.3   1   2   1.8e-14   7.6e-12   44.0   0.0    11    73    12    74     5    82 0.93 | transcript=PVW1_090050100_t1 | gene=PVW1_090050100 | organism=Plasmodium_vivax_PvW1 | gene_product=Ras-related protein Rab-6, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY97] | transcript_product=Ras-related protein Rab-6, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY97] | location=CAJZCX010000007:1995555-1996988(-) | protein_length=207 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477249.1         -            207 12100at5820          -            168   2.1e-24   84.9   1.3   2   2   3.8e-13   1.6e-10   39.7   0.7    68   150    91   173    79   192 0.86 | transcript=PVW1_090050100_t1 | gene=PVW1_090050100 | organism=Plasmodium_vivax_PvW1 | gene_product=Ras-related protein Rab-6, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY97] | transcript_product=Ras-related protein Rab-6, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY97] | location=CAJZCX010000007:1995555-1996988(-) | protein_length=207 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471919.1         -            205 12100at5820          -            168   7.5e-20   70.1   2.8   1   2   1.2e-12   5.2e-10   38.1   0.0     4    72    26    95    23   101 0.91 | transcript=PVW1_140017800_t1 | gene=PVW1_140017800 | organism=Plasmodium_vivax_PvW1 | gene_product=Ras-related protein Rab-5B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H4A0] | transcript_product=Ras-related protein Rab-5B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H4A0] | location=CAJZCX010000003:586822-588312(-) | protein_length=205 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471919.1         -            205 12100at5820          -            168   7.5e-20   70.1   2.8   2   2   2.7e-10   1.2e-07   30.4   2.5    69   149   114   192   107   199 0.87 | transcript=PVW1_140017800_t1 | gene=PVW1_140017800 | organism=Plasmodium_vivax_PvW1 | gene_product=Ras-related protein Rab-5B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H4A0] | transcript_product=Ras-related protein Rab-5B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H4A0] | location=CAJZCX010000003:586822-588312(-) | protein_length=205 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480283.1         -            206 12100at5820          -            168   5.4e-19   67.3   4.9   1   2   1.5e-15   6.5e-13   47.5   0.2     5    69     3    67     1    78 0.93 | transcript=PVW1_070008100_t1 | gene=PVW1_070008100 | organism=Plasmodium_vivax_PvW1 | gene_product=Ras-related protein RAB7, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUS8] | transcript_product=Ras-related protein RAB7, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUS8] | location=CAJZCX010000011:175082-177482(-) | protein_length=206 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480283.1         -            206 12100at5820          -            168   5.4e-19   67.3   4.9   2   2   1.3e-07   5.5e-05   21.7   0.8    69   150    89   175    82   184 0.76 | transcript=PVW1_070008100_t1 | gene=PVW1_070008100 | organism=Plasmodium_vivax_PvW1 | gene_product=Ras-related protein RAB7, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUS8] | transcript_product=Ras-related protein RAB7, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUS8] | location=CAJZCX010000011:175082-177482(-) | protein_length=206 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482571.1         -            245 12100at5820          -            168   3.7e-16   58.0  16.3   1   3   1.8e-08   7.9e-06   24.4   1.2    11    97     7    94     2    97 0.76 | transcript=PVW1_040020100_t1 | gene=PVW1_040020100 | organism=Plasmodium_vivax_PvW1 | gene_product=Ras-related protein Rab-5A, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GSY8] | transcript_product=Ras-related protein Rab-5A, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GSY8] | location=CAJZCX010000013:649939-650676(+) | protein_length=245 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482571.1         -            245 12100at5820          -            168   3.7e-16   58.0  16.3   2   3      0.12        50    2.3   0.1    58    69   101   112    85   117 0.77 | transcript=PVW1_040020100_t1 | gene=PVW1_040020100 | organism=Plasmodium_vivax_PvW1 | gene_product=Ras-related protein Rab-5A, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GSY8] | transcript_product=Ras-related protein Rab-5A, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GSY8] | location=CAJZCX010000013:649939-650676(+) | protein_length=245 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482571.1         -            245 12100at5820          -            168   3.7e-16   58.0  16.3   3   3   1.1e-12   4.8e-10   38.2   5.1    73   158   138   224   127   233 0.77 | transcript=PVW1_040020100_t1 | gene=PVW1_040020100 | organism=Plasmodium_vivax_PvW1 | gene_product=Ras-related protein Rab-5A, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GSY8] | transcript_product=Ras-related protein Rab-5A, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GSY8] | location=CAJZCX010000013:649939-650676(+) | protein_length=245 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476751.1         -            214 12100at5820          -            168   7.8e-12   44.0   0.0   1   1   1.2e-11   5.2e-09   34.8   0.0    10   156     9   174     2   182 0.76 | transcript=PVW1_090022900_t1 | gene=PVW1_090022900 | organism=Plasmodium_vivax_PvW1 | gene_product=GTP-binding nuclear protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXG3] | transcript_product=GTP-binding nuclear protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXG3] | location=CAJZCX010000007:818802-819622(-) | protein_length=214 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473169.1         -            224 12100at5820          -            168    0.0023   16.4   3.6   1   2     0.066        29    3.1   0.1    10    74     3    67     1    85 0.73 | transcript=PVW1_120021300_t1 | gene=PVW1_120021300 | organism=Plasmodium_vivax_PvW1 | gene_product=GTPase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGF7] | transcript_product=GTPase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGF7] | location=CAJZCX010000004:738882-741025(-) | protein_length=224 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473169.1         -            224 12100at5820          -            168    0.0023   16.4   3.6   2   2   2.4e-05      0.01   14.3   0.6    84   158   138   212   117   217 0.84 | transcript=PVW1_120021300_t1 | gene=PVW1_120021300 | organism=Plasmodium_vivax_PvW1 | gene_product=GTPase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGF7] | transcript_product=GTPase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGF7] | location=CAJZCX010000004:738882-741025(-) | protein_length=224 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481792.1         -            178 12100at5820          -            168    0.0039   15.7   0.3   1   1   3.4e-05     0.015   13.8   0.3    11    88    18    94    14   178 0.81 | transcript=PVW1_060026300_t1 | gene=PVW1_060026300 | organism=Plasmodium_vivax_PvW1 | gene_product=ADP-ribosylation factor, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUN0] | transcript_product=ADP-ribosylation factor, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUN0] | location=CAJZCX010000012:869770-870306(+) | protein_length=178 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/12100at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/12100at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/12100at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:25:39 2026
# [ok]
