#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9480595.1         -           3818 229at5820            -           2164         0 2284.9 153.4   1  21     3e-77   1.8e-73  245.9   4.8     1   170     1   192     1   201 0.85 | transcript=PVW1_070027700_t1 | gene=PVW1_070027700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:1006391-1018177(-) | protein_length=3818 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480595.1         -           3818 229at5820            -           2164         0 2284.9 153.4  20  21   2.9e-91   1.8e-87  292.4  19.1  1687  1899  3246  3481  3234  3486 0.90 | transcript=PVW1_070027700_t1 | gene=PVW1_070027700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:1006391-1018177(-) | protein_length=3818 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480595.1         -           3818 229at5820            -           2164         0 2284.9 153.4  21  21  1.1e-126  6.6e-123  409.9  35.6  1895  2163  3503  3815  3501  3816 0.86 | transcript=PVW1_070027700_t1 | gene=PVW1_070027700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:1006391-1018177(-) | protein_length=3818 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/229at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/229at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/229at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:35:07 2026
# [ok]
