#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9482531.1         -           3772 250at5820            -           2184         0 3465.1 264.5   1  18   0.00037       2.3    3.7   0.3    12    43   141   182   131   191 0.73 | transcript=PVW1_040018600_t1 | gene=PVW1_040018600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000013:583122-594440(-) | protein_length=3772 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482531.1         -           3772 250at5820            -           2184         0 3465.1 264.5  12  18  4.1e-142  2.5e-138  461.2  16.1  1024  1269  2258  2509  2242  2516 0.97 | transcript=PVW1_040018600_t1 | gene=PVW1_040018600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000013:583122-594440(-) | protein_length=3772 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482531.1         -           3772 250at5820            -           2184         0 3465.1 264.5  13  18   2.6e-34   1.6e-30  103.6   1.0  1260  1323  2546  2609  2540  2632 0.90 | transcript=PVW1_040018600_t1 | gene=PVW1_040018600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000013:583122-594440(-) | protein_length=3772 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482531.1         -           3772 250at5820            -           2184         0 3465.1 264.5  14  18   1.1e-75   6.6e-72  240.9  12.1  1319  1449  2651  2781  2647  2785 0.98 | transcript=PVW1_040018600_t1 | gene=PVW1_040018600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000013:583122-594440(-) | protein_length=3772 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482531.1         -           3772 250at5820            -           2184         0 3465.1 264.5  15  18   1.2e-37   7.1e-34  114.8   2.1  1450  1544  2883  2978  2878  2987 0.88 | transcript=PVW1_040018600_t1 | gene=PVW1_040018600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000013:583122-594440(-) | protein_length=3772 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482531.1         -           3772 250at5820            -           2184         0 3465.1 264.5  16  18  9.3e-226  5.6e-222  738.6  48.7  1529  1939  3016  3438  3012  3445 0.98 | transcript=PVW1_040018600_t1 | gene=PVW1_040018600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000013:583122-594440(-) | protein_length=3772 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482531.1         -           3772 250at5820            -           2184         0 3465.1 264.5  17  18   2.7e-10   1.7e-06   24.0   0.1  1943  1969  3482  3508  3474  3510 0.83 | transcript=PVW1_040018600_t1 | gene=PVW1_040018600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000013:583122-594440(-) | protein_length=3772 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482531.1         -           3772 250at5820            -           2184         0 3465.1 264.5  18  18  1.1e-125    7e-122  406.7  23.0  1970  2184  3540  3769  3533  3769 0.92 | transcript=PVW1_040018600_t1 | gene=PVW1_040018600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000013:583122-594440(-) | protein_length=3772 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/250at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/250at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/250at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:36:30 2026
# [ok]
