#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9481258.1         -            946 2641at5820           -            590  1.5e-219  729.0  15.6   1   8   1.2e-06    0.0035   14.5   0.1     1    22    19    40    19    43 0.94 | transcript=PVW1_060009300_t1 | gene=PVW1_060009300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:180695-183820(-) | protein_length=946 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477918.1         -            986 2641at5820           -            590   0.00013   19.2   2.1   4   5   4.4e-08   0.00013   19.2   2.1   222   362   486   629   468   633 0.85 | transcript=PVW1_110036300_t1 | gene=PVW1_110036300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1351858-1355007(+) | protein_length=986 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477918.1         -            986 2641at5820           -            590   0.00013   19.2   2.1   5   5      0.13   3.9e+02   -2.2   0.0   538   571   663   693   655   704 0.81 | transcript=PVW1_110036300_t1 | gene=PVW1_110036300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1351858-1355007(+) | protein_length=986 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2641at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2641at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2641at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:37:05 2026
# [ok]
