#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9473589.1         -           2220 529at5820            -           1531         0 2431.3 188.3   1  12   4.3e-34   2.6e-30  103.3   1.4     1    85     1    92     1    94 0.89 | transcript=PVW1_120051300_t1 | gene=PVW1_120051300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1921229-1928035(-) | protein_length=2220 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473589.1         -           2220 529at5820            -           1531         0 2431.3 188.3  12  12   2.2e-80   1.3e-76  256.8  19.8  1381  1531  2029  2183  2027  2183 0.96 | transcript=PVW1_120051300_t1 | gene=PVW1_120051300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1921229-1928035(-) | protein_length=2220 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/529at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/529at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/529at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:41:08 2026
# [ok]
