#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9480339.1         -            832 7115at5820           -            359  1.4e-173  575.4  73.7   1   5  4.9e-133    3e-130  432.9  21.2     1   220     3   252     3   267 0.91 | transcript=PVW1_070011600_t1 | gene=PVW1_070011600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:382946-385444(-) | protein_length=832 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477081.1         -           2199 7115at5820           -            359   2.3e-23   81.3  11.1   1   4       9.9     6e+03   -5.7   2.4   258   312   280   333   218   340 0.49 | transcript=PVW1_090039900_t1 | gene=PVW1_090039900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1522656-1529255(-) | protein_length=2199 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477081.1         -           2199 7115at5820           -            359   2.3e-23   81.3  11.1   2   4   3.7e-26   2.3e-23   81.3  11.1    38   148   496   606   490   645 0.88 | transcript=PVW1_090039900_t1 | gene=PVW1_090039900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1522656-1529255(-) | protein_length=2199 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477081.1         -           2199 7115at5820           -            359   2.3e-23   81.3  11.1   3   4       4.8   2.9e+03   -4.6   0.9   321   345  1448  1470  1386  1479 0.73 | transcript=PVW1_090039900_t1 | gene=PVW1_090039900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1522656-1529255(-) | protein_length=2199 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477081.1         -           2199 7115at5820           -            359   2.3e-23   81.3  11.1   4   4       4.6   2.8e+03   -4.6   4.0   276   345  1830  1901  1798  1908 0.70 | transcript=PVW1_090039900_t1 | gene=PVW1_090039900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1522656-1529255(-) | protein_length=2199 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478781.1         -            510 7115at5820           -            359   1.2e-22   78.9   9.2   1   2   1.9e-25   1.2e-22   78.9   9.2    33   139    18   126     2   177 0.88 | transcript=PVW1_080013600_t1 | gene=PVW1_080013600 | organism=Plasmodium_vivax_PvW1 | gene_product=Zinc finger (CCCH type) protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HBD2] | transcript_product=Zinc finger (CCCH type) protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HBD2] | location=CAJZCX010000009:425491-427023(+) | protein_length=510 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478781.1         -            510 7115at5820           -            359   1.2e-22   78.9   9.2   2   2       1.8   1.1e+03   -3.2   3.3   208   304   259   358   234   378 0.49 | transcript=PVW1_080013600_t1 | gene=PVW1_080013600 | organism=Plasmodium_vivax_PvW1 | gene_product=Zinc finger (CCCH type) protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HBD2] | transcript_product=Zinc finger (CCCH type) protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HBD2] | location=CAJZCX010000009:425491-427023(+) | protein_length=510 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474843.1         -           1944 7115at5820           -            359   2.2e-20   71.4  21.1   1   4        10   6.1e+03   -6.2   8.6   197   300    28   116    10   131 0.44 | transcript=PVW1_100035100_t1 | gene=PVW1_100035100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1397651-1403485(-) | protein_length=1944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474843.1         -           1944 7115at5820           -            359   2.2e-20   71.4  21.1   2   4   3.6e-23   2.2e-20   71.4  21.1    13   140   355   491   343   502 0.80 | transcript=PVW1_100035100_t1 | gene=PVW1_100035100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1397651-1403485(-) | protein_length=1944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474843.1         -           1944 7115at5820           -            359   2.2e-20   71.4  21.1   3   4        10   6.1e+03   -7.5  10.5   161   229   669   735   636   761 0.51 | transcript=PVW1_100035100_t1 | gene=PVW1_100035100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1397651-1403485(-) | protein_length=1944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474843.1         -           1944 7115at5820           -            359   2.2e-20   71.4  21.1   4   4      0.29   1.8e+02   -0.6   1.0   171   225   760   814   736   833 0.69 | transcript=PVW1_100035100_t1 | gene=PVW1_100035100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1397651-1403485(-) | protein_length=1944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475483.1         -           1010 7115at5820           -            359   2.1e-17   61.6  25.7   1   3   3.5e-20   2.1e-17   61.6  25.7    37   239    23   230    12   296 0.67 | transcript=PVW1_130016200_t1 | gene=PVW1_130016200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:517743-520775(-) | protein_length=1010 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475483.1         -           1010 7115at5820           -            359   2.1e-17   61.6  25.7   2   3       1.7     1e+03   -3.1   1.2   231   329   415   470   384   496 0.46 | transcript=PVW1_130016200_t1 | gene=PVW1_130016200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:517743-520775(-) | protein_length=1010 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475483.1         -           1010 7115at5820           -            359   2.1e-17   61.6  25.7   3   3       7.5   4.5e+03   -5.3   6.6   184   297   812   921   780   980 0.59 | transcript=PVW1_130016200_t1 | gene=PVW1_130016200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:517743-520775(-) | protein_length=1010 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481304.1         -           1484 7115at5820           -            359     2e-16   58.4   9.6   1   1   6.5e-19   3.9e-16   57.4   9.6    35   139     3   103     1   114 0.93 | transcript=PVW1_060010800_t1 | gene=PVW1_060010800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:240432-245463(-) | protein_length=1484 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480648.1         -           1239 7115at5820           -            359   1.1e-14   52.7   3.7   1   2   1.8e-17   1.1e-14   52.7   3.7    38   137     2   100     1   155 0.94 | transcript=PVW1_070032200_t1 | gene=PVW1_070032200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:1191202-1195867(+) | protein_length=1239 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480648.1         -           1239 7115at5820           -            359   1.1e-14   52.7   3.7   2   2       3.5   2.1e+03   -4.2   1.1   274   299   376   401   340   445 0.53 | transcript=PVW1_070032200_t1 | gene=PVW1_070032200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:1191202-1195867(+) | protein_length=1239 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475847.1         -           1293 7115at5820           -            359   2.6e-10   38.3   4.0   1   1   7.9e-13   4.8e-10   37.4   4.0    72   140   192   260   177   270 0.89 | transcript=PVW1_130031000_t1 | gene=PVW1_130031000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1145916-1149797(+) | protein_length=1293 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7115at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/7115at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7115at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:46:03 2026
# [ok]
