#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9475653.1         -            257 11045at5820          -            214  4.7e-118  390.9   8.8   1   1  1.4e-120  6.4e-118  390.4   8.8     1   214     1   238     1   238 0.93 | transcript=PVW1_130022400_t1 | gene=PVW1_130022400 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT3] | transcript_product=ABC transporter domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT3] | location=CAJZCX010000006:792641-794276(+) | protein_length=257 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477473.1         -            619 11045at5820          -            214   5.9e-11   40.8  12.7   3   3   1.2e-08   5.5e-06   24.6   1.9    15   188   372   554   360   567 0.69 | transcript=PVW1_110009200_t1 | gene=PVW1_110009200 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter E family member 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZG1] | transcript_product=ABC transporter E family member 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZG1] | location=CAJZCX010000008:187064-189052(+) | protein_length=619 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472147.1         -           1280 11045at5820          -            214   6.1e-10   37.5  44.4   1   5   5.2e-05     0.024   12.7   2.0     4    68   178   244   175   351 0.80 | transcript=PVW1_140032900_t1 | gene=PVW1_140032900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1193440-1197282(+) | protein_length=1280 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472147.1         -           1280 11045at5820          -            214   6.1e-10   37.5  44.4   2   5    0.0012      0.54    8.3   7.5    94   200   462   567   445   577 0.82 | transcript=PVW1_140032900_t1 | gene=PVW1_140032900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1193440-1197282(+) | protein_length=1280 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472147.1         -           1280 11045at5820          -            214   6.1e-10   37.5  44.4   3   5       8.8   4.1e+03   -4.4   1.4    79   133   606   658   594   663 0.47 | transcript=PVW1_140032900_t1 | gene=PVW1_140032900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1193440-1197282(+) | protein_length=1280 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472147.1         -           1280 11045at5820          -            214   6.1e-10   37.5  44.4   4   5   6.9e-06    0.0032   15.6   0.2    17    50   821   854   811   861 0.89 | transcript=PVW1_140032900_t1 | gene=PVW1_140032900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1193440-1197282(+) | protein_length=1280 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472147.1         -           1280 11045at5820          -            214   6.1e-10   37.5  44.4   5   5   2.7e-08   1.3e-05   23.4   5.7    96   190  1009  1102   998  1122 0.81 | transcript=PVW1_140032900_t1 | gene=PVW1_140032900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1193440-1197282(+) | protein_length=1280 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479078.1         -           2602 11045at5820          -            214     8e-10   37.1  20.8   1   3   9.2e-07   0.00043   18.4   0.4     4    50   809   857   807   868 0.82 | transcript=PVW1_080025900_t1 | gene=PVW1_080025900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:949656-958012(-) | protein_length=2602 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479078.1         -           2602 11045at5820          -            214     8e-10   37.1  20.8   2   3   9.5e-08   4.5e-05   21.6   9.5    86   197   956  1064   922  1078 0.77 | transcript=PVW1_080025900_t1 | gene=PVW1_080025900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:949656-958012(-) | protein_length=2602 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479078.1         -           2602 11045at5820          -            214     8e-10   37.1  20.8   3   3      0.06        28    2.7   0.2   114   153  2181  2220  2161  2232 0.80 | transcript=PVW1_080025900_t1 | gene=PVW1_080025900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:949656-958012(-) | protein_length=2602 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473257.1         -            815 11045at5820          -            214   8.7e-09   33.8   5.1   1   3         1   4.7e+02   -1.3   0.1   113   139   305   331   288   339 0.74 | transcript=PVW1_120029400_t1 | gene=PVW1_120029400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1095420-1097867(-) | protein_length=815 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473257.1         -            815 11045at5820          -            214   8.7e-09   33.8   5.1   2   3   5.1e-05     0.024   12.7   0.1    15    69   500   560   485   567 0.76 | transcript=PVW1_120029400_t1 | gene=PVW1_120029400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1095420-1097867(-) | protein_length=815 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473257.1         -            815 11045at5820          -            214   8.7e-09   33.8   5.1   3   3   8.7e-08   4.1e-05   21.8   0.3   114   182   711   777   700   802 0.77 | transcript=PVW1_120029400_t1 | gene=PVW1_120029400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1095420-1097867(-) | protein_length=815 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476152.1         -            351 11045at5820          -            214   3.2e-08   31.9   3.0   1   3       3.7   1.7e+03   -3.2   0.0    43    69    48    74    28    81 0.71 | transcript=PVW1_130041800_t1 | gene=PVW1_130041800 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIW5] | transcript_product=ABC transporter domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIW5] | location=CAJZCX010000006:1617874-1618929(+) | protein_length=351 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476152.1         -            351 11045at5820          -            214   3.2e-08   31.9   3.0   2   3   3.5e-06    0.0016   16.5   0.1    15    53   118   156   105   173 0.89 | transcript=PVW1_130041800_t1 | gene=PVW1_130041800 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIW5] | transcript_product=ABC transporter domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIW5] | location=CAJZCX010000006:1617874-1618929(+) | protein_length=351 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476152.1         -            351 11045at5820          -            214   3.2e-08   31.9   3.0   3   3   6.7e-06    0.0031   15.6   0.1   114   175   247   307   232   348 0.82 | transcript=PVW1_130041800_t1 | gene=PVW1_130041800 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIW5] | transcript_product=ABC transporter domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIW5] | location=CAJZCX010000006:1617874-1618929(+) | protein_length=351 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477255.1         -            783 11045at5820          -            214   9.8e-07   27.1   6.2   1   1   4.8e-07   0.00023   19.3   6.2    15   179   572   763   559   778 0.73 | transcript=PVW1_090050700_t1 | gene=PVW1_090050700 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter B family member 3, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY62] | transcript_product=ABC transporter B family member 3, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY62] | location=CAJZCX010000007:2028651-2031311(+) | protein_length=783 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475828.1         -            695 11045at5820          -            214   2.7e-06   25.6   2.1   1   2   2.7e-07   0.00013   20.2   0.0    31   174    68   233    52   264 0.70 | transcript=PVW1_130030100_t1 | gene=PVW1_130030100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1118574-1120661(+) | protein_length=695 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475828.1         -            695 11045at5820          -            214   2.7e-06   25.6   2.1   2   2       1.1   5.4e+02   -1.5   0.4   129   190   420   486   390   493 0.69 | transcript=PVW1_130030100_t1 | gene=PVW1_130030100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1118574-1120661(+) | protein_length=695 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473897.1         -           1568 11045at5820          -            214   5.6e-06   24.6   0.6   1   1   4.2e-07   0.00019   19.6   0.6    14   170   706   882   691   903 0.64 | transcript=PVW1_120074000_t1 | gene=PVW1_120074000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2909197-2913903(+) | protein_length=1568 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473127.1         -            998 11045at5820          -            214   1.3e-05   23.3   9.1   1   1   6.8e-07   0.00032   18.9   9.1    16   188   774   966   766   981 0.68 | transcript=PVW1_120017400_t1 | gene=PVW1_120017400 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter B family member 6, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HG16] | transcript_product=ABC transporter B family member 6, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HG16] | location=CAJZCX010000004:581150-584146(+) | protein_length=998 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/11045at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/11045at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/11045at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:28:14 2026
# [ok]
